fpr,tpr
0.00000000,0.00000000
0.00000000,0.00191205
0.00000000,0.06118547
0.00000000,0.06500956
0.00000000,0.21606119
0.00379507,0.21606119
0.00379507,0.27915870
0.00569260,0.27915870
0.00569260,0.31166348
0.00759013,0.31166348
0.00759013,0.33652008
0.00948767,0.33652008
0.00948767,0.34225621
0.01138520,0.34225621
0.01138520,0.34799235
0.01328273,0.34799235
0.01328273,0.35372849
0.01518027,0.35372849
0.01518027,0.37858509
0.01707780,0.37858509
0.01707780,0.45315488
0.02087287,0.45315488
0.02087287,0.45697897
0.02466793,0.45697897
0.02466793,0.50478011
0.02656546,0.50478011
0.02656546,0.51051625
0.02656546,0.52581262
0.02656546,0.54110899
0.02846300,0.54110899
0.02846300,0.55449331
0.03036053,0.55449331
0.03036053,0.56214149
0.03225806,0.56214149
0.03225806,0.56787763
0.03415560,0.56787763
0.03415560,0.58317400
0.03605313,0.58317400
0.03605313,0.59464627
0.03984820,0.59464627
0.03984820,0.59847036
0.04174573,0.59847036
0.04174573,0.60994264
0.04554080,0.60994264
0.04554080,0.61759082
0.04743833,0.61759082
0.04743833,0.62906310
0.04933586,0.62906310
0.04933586,0.63288719
0.05123340,0.63288719
0.05123340,0.65391969
0.05313093,0.65391969
0.05313093,0.66347992
0.05502846,0.66347992
0.05502846,0.66539197
0.05882353,0.66539197
0.05882353,0.66730402
0.06072106,0.66730402
0.06072106,0.66921606
0.06451613,0.66921606
0.06451613,0.67112811
0.06641366,0.67112811
0.06641366,0.67877629
0.06831120,0.67877629
0.06831120,0.68451243
0.07020873,0.68451243
0.07020873,0.68833652
0.07210626,0.68833652
0.07210626,0.70172084
0.07400380,0.70172084
0.07400380,0.70554493
0.07969639,0.70554493
0.07969639,0.71510516
0.08159393,0.71510516
0.08159393,0.71892925
0.08349146,0.71892925
0.08349146,0.72657744
0.08538899,0.72657744
0.08538899,0.72848948
0.08728653,0.72848948
0.08728653,0.73040153
0.08918406,0.73040153
0.08918406,0.73613767
0.09108159,0.73613767
0.09108159,0.73804971
0.09487666,0.73804971
0.09487666,0.73996176
0.09677419,0.73996176
0.09677419,0.75525813
0.09867173,0.75525813
0.09867173,0.75717017
0.10056926,0.75717017
0.10056926,0.76099426
0.10246679,0.76099426
0.10246679,0.76290631
0.11385199,0.76290631
0.11385199,0.76864245
0.11764706,0.76864245
0.11764706,0.77437859
0.11954459,0.77437859
0.11954459,0.77629063
0.12144213,0.77629063
0.12144213,0.77820268
0.12333966,0.77820268
0.12333966,0.78776291
0.13092979,0.78776291
0.13092979,0.79349904
0.13472486,0.79349904
0.13472486,0.79732314
0.13662239,0.79732314
0.13662239,0.79923518
0.13851992,0.79923518
0.13851992,0.80305927
0.14041746,0.80305927
