fpr,tpr
0.00000000,0.00000000
0.00000000,0.00190840
0.00000000,0.16221374
0.00190114,0.16221374
0.00190114,0.16603053
0.00380228,0.16603053
0.00380228,0.22900763
0.00570342,0.22900763
0.00570342,0.27480916
0.00760456,0.27480916
0.00760456,0.37595420
0.00950570,0.37595420
0.00950570,0.39122137
0.01140684,0.39122137
0.01140684,0.40267176
0.01330798,0.40267176
0.01330798,0.46374046
0.01520913,0.46374046
0.01520913,0.48854962
0.01711027,0.48854962
0.01711027,0.51908397
0.01901141,0.51908397
0.01901141,0.52099237
0.02091255,0.52099237
0.02091255,0.54770992
0.02471483,0.54770992
0.02471483,0.56297710
0.02661597,0.56297710
0.02661597,0.57061069
0.03041825,0.57061069
0.03041825,0.58396947
0.03802281,0.58396947
0.03802281,0.58587786
0.04182510,0.58587786
0.04182510,0.59351145
0.04372624,0.59351145
0.04372624,0.59732824
0.04562738,0.59732824
0.04562738,0.61641221
0.04752852,0.61641221
0.04752852,0.62404580
0.05133080,0.62404580
0.05133080,0.64312977
0.05323194,0.64312977
0.05323194,0.65076336
0.05513308,0.65076336
0.05513308,0.66030534
0.05893536,0.66030534
0.06273764,0.66030534
0.06273764,0.66221374
0.06463878,0.66221374
0.06463878,0.66412214
0.06653992,0.66412214
0.06653992,0.66603053
0.06844106,0.66603053
0.06844106,0.67557252
0.07034221,0.67557252
0.07034221,0.67748092
0.07414449,0.67748092
0.07414449,0.69083969
0.07604563,0.69083969
0.07604563,0.69465649
0.07794677,0.69465649
0.07794677,0.70610687
0.07984791,0.70610687
0.07984791,0.71183206
0.08174905,0.71183206
0.08174905,0.71374046
0.08365019,0.71374046
0.08365019,0.71946565
0.08745247,0.71946565
0.08745247,0.72137405
0.09315589,0.72137405
0.09315589,0.72328244
0.09505703,0.72328244
0.09505703,0.72519084
0.09695817,0.72519084
0.09695817,0.72709924
0.10076046,0.72709924
0.10076046,0.73282443
0.10456274,0.73282443
0.10456274,0.73473282
0.10646388,0.73473282
0.10646388,0.75000000
0.10646388,0.75381679
0.10646388,0.75763359
0.11216730,0.75763359
0.11216730,0.76335878
0.11787072,0.76335878
0.11787072,0.76526718
0.11977186,0.76526718
0.11977186,0.77290076
0.12167300,0.77290076
0.12167300,0.77480916
0.12357414,0.77480916
0.12357414,0.78816794
0.12927757,0.78816794
0.12927757,0.79007634
0.13307985,0.79007634
0.13307985,0.79580153
0.13498099,0.79580153
0.13498099,0.79770992
0.13688213,0.79770992
0.13688213,0.79961832
0.14258555,0.79961832
0.14258555,0.81488550
0.14448669,0.81488550
0.14448669,0.81870229
0.15019011,0.81870229
0.15019011,0.82061069
0.15589354,0.82061069
0.15589354,0.82251908
0.15779468,0.82251908
0.15779468,0.82633588
0.16539924,0.82633588
0.16539924,0.83015267
0.18821293,0.83015267
0.18821293,0.83206107
0.19961977,0.83206107
0.19961977,0.83396947
0.20342205,0.83396947
0.20342205,0.83778626
0.21292776,0.83778626
0.21292776,0.83969466
0.21482890,0.83969466
0.21482890,0.84160305
0.21673004,0.84160305
0.21673004,0.84351145
0.23003802,0.84351145
0.23003802,0.84541985
0.23954373,0.84541985
0.23954373,0.84732824
0.24144487,0.84732824
0.24144487,0.85114504
0.24334601,0.85114504
0.24334601,0.85496183
0.24524715,0.85496183
0.24524715,0.85877863
0.25285171,0.85877863
0.25285171,0.86259542
0.25475285,0.86259542
0.25475285,0.86450382
0.26235741,0.86450382
0.26235741,0.87022901
0.26425856,0.87022901
0.26425856,0.87213740
0.26615970,0.87213740
0.26615970,0.87404580
0.26996198,0.87404580
0.26996198,0.87786260
0.27756654,0.87786260
0.27756654,0.88358779
0.27946768,0.88358779
0.27946768,0.88931298
0.28517110,0.88931298
0.28517110,0.89122137
0.29467681,0.89122137
0.29467681,0.89503817
0.29467681,0.89885496
0.29657795,0.89885496
0.29657795,0.90267176
0.29847909,0.90267176
0.29847909,0.90458015
0.30418251,0.90458015
0.30418251,0.90648855
0.31368821,0.90648855
0.31368821,0.90839695
0.32509506,0.90839695
0.32509506,0.91030534
0.33079848,0.91030534
0.33079848,0.91221374
0.34030418,0.91221374
0.34030418,0.91603053
0.34220532,0.91603053
0.34220532,0.92175573
0.34980989,0.92175573
0.34980989,0.92366412
0.35361217,0.92366412
0.35361217,0.92748092
0.35551331,0.92748092
0.35551331,0.93320611
0.36501901,0.93320611
0.36501901,0.93511450
0.37452471,0.93511450
0.37452471,0.93702290
0.38212928,0.93702290
0.38212928,0.94274809
0.38593156,0.94274809
0.38593156,0.94656489
0.40874525,0.94656489
0.40874525,0.95038168
0.41825095,0.95038168
0.41825095,0.95229008
0.42015209,0.95229008
0.42015209,0.95419847
0.42395437,0.95419847
0.42395437,0.95610687
0.43155894,0.95610687
0.43155894,0.95801527
0.43536122,0.95801527
0.43536122,0.95992366
0.44486692,0.95992366
0.44486692,0.96183206
0.44866920,0.96183206
0.44866920,0.96374046
0.46958175,0.96374046
0.46958175,0.96564885
0.47148289,0.96564885
0.47148289,0.96755725
0.47908745,0.96755725
0.47908745,0.97137405
0.48669202,0.97137405
0.48669202,0.97328244
0.49429658,0.97328244
0.49429658,0.97519084
0.50000000,0.97519084
0.50000000,0.97709924
0.50380228,0.97709924
0.50380228,0.97900763
0.52091255,0.97900763
0.52471483,0.97900763
0.54182510,0.97900763
0.54182510,0.98091603
0.55323194,0.98091603
0.55323194,0.98473282
0.55893536,0.98473282
0.55893536,0.99045802
0.62737643,0.99045802
0.62737643,0.99236641
0.71673004,0.99236641
0.72053232,0.99236641
0.74144487,0.99236641
0.74524715,0.99236641
0.76045627,0.99236641
0.76425856,0.99236641
0.78326996,0.99236641
0.78707224,0.99236641
0.78707224,0.99427481
0.79277567,0.99427481
0.82699620,0.99427481
0.83079848,0.99427481
0.84600760,0.99427481
0.85741445,0.99427481
0.86692015,0.99427481
0.87072243,0.99427481
0.90684411,0.99427481
0.91064639,0.99427481
0.91634981,0.99427481
0.92015209,0.99427481
0.93916350,0.99427481
0.94296578,0.99427481
0.95057034,0.99427481
0.95437262,0.99427481
0.96007605,0.99427481
0.96387833,0.99427481
0.98859316,0.99427481
0.98859316,1.00000000
1.00000000,1.00000000
