fpr,tpr
0.00000000,0.00000000
0.00000000,0.00948767
0.00000000,0.05882353
0.00191205,0.05882353
0.00191205,0.30360531
0.00382409,0.30360531
0.00382409,0.35104364
0.00573614,0.35104364
0.00573614,0.38899431
0.00764818,0.38899431
0.00764818,0.43643264
0.00956023,0.43643264
0.00956023,0.48956357
0.01338432,0.48956357
0.01338432,0.49525617
0.01529637,0.49525617
0.01529637,0.50474383
0.01720841,0.50474383
0.01720841,0.51612903
0.01912046,0.51612903
0.01912046,0.51992410
0.02103250,0.51992410
0.02103250,0.52371917
0.02294455,0.52371917
0.02294455,0.54079696
0.02485660,0.54079696
0.02485660,0.55218216
0.02868069,0.55218216
0.02868069,0.55597723
0.03059273,0.55597723
0.03059273,0.56546490
0.03250478,0.56546490
0.03250478,0.57305503
0.03441683,0.57305503
0.03441683,0.58064516
0.03632887,0.58064516
0.03632887,0.59772296
0.03824092,0.59772296
0.03824092,0.60531309
0.04015296,0.60531309
0.04015296,0.60721063
0.04206501,0.60721063
0.04206501,0.61480076
0.04397706,0.61480076
0.04397706,0.61859583
0.04588910,0.61859583
0.04588910,0.63377609
0.04780115,0.63377609
0.04780115,0.63567362
0.05162524,0.63567362
0.05162524,0.65464896
0.05353728,0.65464896
0.05353728,0.66413662
0.05544933,0.66413662
0.05544933,0.67362429
0.05736138,0.67362429
0.05736138,0.67741935
0.05927342,0.67741935
0.05927342,0.67931689
0.06118547,0.67931689
0.06118547,0.71537002
0.06309751,0.71537002
0.06309751,0.72865275
0.06692161,0.72865275
0.06692161,0.73055028
0.06883365,0.73055028
0.06883365,0.73244782
0.07074570,0.73244782
0.07074570,0.73434535
0.07265774,0.73434535
0.07265774,0.74003795
0.07456979,0.74003795
0.07456979,0.74573055
0.07648184,0.74573055
0.07648184,0.74952562
0.07839388,0.74952562
0.07839388,0.75142315
0.07839388,0.75521822
0.08221797,0.75521822
0.08221797,0.76660342
0.08413002,0.76660342
0.08413002,0.76850095
0.08604207,0.76850095
0.08604207,0.77039848
