fpr,tpr
0.00000000,0.00000000
0.00000000,0.00186220
0.00000000,0.14711359
0.00185874,0.14711359
0.00185874,0.27746741
0.00371747,0.27746741
0.00371747,0.33891993
0.00557621,0.33891993
0.00557621,0.36685289
0.00743494,0.36685289
0.00743494,0.42085661
0.00929368,0.42085661
0.00929368,0.43016760
0.01115242,0.43016760
0.01115242,0.45623836
0.01301115,0.45623836
0.01301115,0.46368715
0.01486989,0.46368715
0.01486989,0.51210428
0.01672862,0.51210428
0.01672862,0.51769088
0.01858736,0.51769088
0.01858736,0.51955307
0.02044610,0.51955307
0.02044610,0.52141527
0.02230483,0.52141527
0.02230483,0.52700186
0.02602230,0.52700186
0.02602230,0.54934823
0.02788104,0.54934823
0.02788104,0.55865922
0.02973978,0.55865922
0.02973978,0.56983240
0.03159851,0.56983240
0.03159851,0.57541899
0.03531599,0.57541899
0.03531599,0.58286778
0.03717472,0.58286778
0.03717472,0.58472998
0.03903346,0.58472998
0.03903346,0.58845438
0.04089219,0.58845438
0.04089219,0.59031657
0.04275093,0.59031657
0.04275093,0.59776536
0.04460967,0.59776536
0.04460967,0.59962756
0.04646840,0.59962756
0.04646840,0.60521415
0.04832714,0.60521415
0.04832714,0.61452514
0.05390335,0.61452514
0.05390335,0.62569832
0.05576208,0.62569832
0.05576208,0.63314711
0.05762082,0.63314711
0.05762082,0.63687151
0.05947955,0.63687151
0.05947955,0.64618250
0.06133829,0.64618250
0.06133829,0.64804469
0.06505576,0.64804469
0.06505576,0.66108007
0.06691450,0.66108007
0.06691450,0.66666667
0.07249071,0.66666667
0.07249071,0.67039106
0.07434944,0.67039106
0.07434944,0.68342644
0.07620818,0.68342644
0.07620818,0.68715084
0.07992565,0.68715084
0.07992565,0.68901304
0.08364312,0.68901304
0.08364312,0.69087523
0.08550186,0.69087523
0.08550186,0.69459963
0.08921933,0.69459963
0.08921933,0.70391061
0.09107807,0.70391061
0.09107807,0.70577281
0.09293680,0.70577281
0.09293680,0.70949721
0.09665428,0.70949721
0.09665428,0.71508380
0.10037175,0.71508380
0.10037175,0.72439479
0.10408922,0.72439479
0.10408922,0.72998138
0.10594796,0.72998138
0.10594796,0.73370577
0.11152416,0.73370577
0.11152416,0.73556797
0.11338290,0.73556797
0.11338290,0.73743017
0.11524164,0.73743017
0.11524164,0.74115456
0.12267658,0.74115456
0.12267658,0.75046555
0.12453532,0.75046555
0.12453532,0.75418994
0.12453532,0.75791434
0.12453532,0.76536313
0.12639405,0.76536313
0.12639405,0.77281192
0.12825279,0.77281192
0.12825279,0.78957169
0.13011152,0.78957169
0.13011152,0.79143389
0.13197026,0.79143389
0.13197026,0.79329609
0.13568773,0.79329609
0.13568773,0.80074488
0.14126394,0.80074488
0.14126394,0.80260708
0.14312268,0.80260708
0.14312268,0.80633147
0.15427509,0.80633147
0.15427509,0.80819367
0.15613383,0.80819367
0.15613383,0.81005587
0.15985130,0.81005587
0.15985130,0.81750466
0.15985130,0.82122905
0.16914498,0.82122905
0.16914498,0.82681564
0.17843866,0.82681564
0.17843866,0.83054004
0.18401487,0.83054004
0.18401487,0.83798883
0.19144981,0.83798883
0.19144981,0.84171322
0.19330855,0.84171322
0.19330855,0.84916201
0.19516729,0.84916201
0.19516729,0.85102421
0.19702602,0.85102421
0.19702602,0.85288641
0.20074349,0.85288641
0.20074349,0.85474860
0.20260223,0.85474860
0.20260223,0.85847300
0.20446097,0.85847300
0.20446097,0.86033520
0.20631970,0.86033520
0.20631970,0.86219739
0.21189591,0.86219739
0.21189591,0.86405959
0.21561338,0.86405959
0.21561338,0.86592179
0.22304833,0.86592179
0.22304833,0.86778399
0.23420074,0.86778399
0.23420074,0.87150838
0.23420074,0.87337058
0.24907063,0.87337058
0.24907063,0.87895717
0.25092937,0.87895717
0.25092937,0.88081937
0.25650558,0.88081937
0.25650558,0.88268156
0.25836431,0.88268156
0.25836431,0.88454376
0.26022305,0.88454376
0.26022305,0.88640596
0.26579926,0.88640596
0.26579926,0.88826816
0.26951673,0.88826816
0.26951673,0.89199255
0.27137546,0.89199255
0.27137546,0.89385475
0.28066914,0.89385475
0.28066914,0.89757914
0.28624535,0.89757914
0.28624535,0.89944134
0.28810409,0.89944134
0.28810409,0.90130354
0.31226766,0.90130354
0.31226766,0.90502793
0.31226766,0.90689013
0.32899628,0.90689013
0.32899628,0.90875233
0.33085502,0.90875233
0.33085502,0.91061453
0.33643123,0.91061453
0.33643123,0.91433892
0.34200743,0.91433892
0.34200743,0.91806331
0.34200743,0.92178771
0.34758364,0.92178771
0.34758364,0.92364991
0.36802974,0.92364991
0.36802974,0.92551210
0.37174721,0.92551210
0.37174721,0.92737430
0.38475836,0.92737430
0.38475836,0.92923650
0.38661710,0.92923650
0.38661710,0.93109870
0.38847584,0.93109870
0.38847584,0.93482309
0.39033457,0.93482309
0.39033457,0.93668529
0.39405204,0.93668529
0.39405204,0.93854749
0.40334572,0.93854749
0.40334572,0.94413408
0.42007435,0.94413408
0.42007435,0.94599628
0.42565056,0.94599628
0.42565056,0.94785847
0.43680297,0.94785847
0.43680297,0.94972067
0.44609665,0.94972067
0.44609665,0.95158287
0.44795539,0.95158287
0.44795539,0.95530726
0.45167286,0.95530726
0.45167286,0.95716946
0.45910781,0.95716946
0.45910781,0.96275605
0.46654275,0.96275605
0.46654275,0.96461825
0.46840149,0.96461825
0.46840149,0.96648045
0.47026022,0.96648045
0.47026022,0.96834264
0.47211896,0.96834264
0.47211896,0.97020484
0.47583643,0.97020484
0.47583643,0.97206704
0.47769517,0.97206704
0.47769517,0.97392924
0.48513011,0.97392924
0.48513011,0.97579143
0.49628253,0.97579143
0.49628253,0.97765363
0.50185874,0.97765363
0.50185874,0.97951583
0.50371747,0.97951583
0.50371747,0.98137803
0.50743494,0.98137803
0.50743494,0.98324022
0.51858736,0.98324022
0.51858736,0.98510242
0.56319703,0.98510242
0.56319703,0.98696462
0.60223048,0.98696462
0.60223048,0.98882682
0.61152416,0.98882682
0.61152416,0.99068901
0.65055762,0.99068901
0.65055762,0.99255121
0.65427509,0.99255121
0.65985130,0.99255121
0.66356877,0.99255121
0.66728625,0.99255121
0.67100372,0.99255121
0.67286245,0.99255121
0.67843866,0.99255121
0.68029740,0.99255121
0.68587361,0.99255121
0.69516729,0.99255121
0.69888476,0.99255121
0.70074349,0.99255121
0.70074349,0.99441341
0.70260223,0.99441341
0.70631970,0.99441341
0.72862454,0.99441341
0.72862454,0.99627561
0.74535316,0.99627561
0.74535316,0.99813780
0.78066914,0.99813780
0.78438662,0.99813780
0.84200743,0.99813780
0.84200743,1.00000000
0.84572491,1.00000000
0.84944238,1.00000000
0.86617100,1.00000000
0.86988848,1.00000000
0.87174721,1.00000000
0.87546468,1.00000000
0.92936803,1.00000000
0.93308550,1.00000000
0.95353160,1.00000000
0.95724907,1.00000000
0.96840149,1.00000000
0.97583643,1.00000000
0.97769517,1.00000000
0.98141264,1.00000000
1.00000000,1.00000000
