recall,precision
0.49619048,1.00000000
0.49666349,1.00000000
0.49713740,1.00000000
0.49761223,1.00000000
0.49808795,1.00000000
0.49856459,1.00000000
0.49808429,0.99808061
0.49856184,0.99808061
0.49904031,0.99808061
0.50000000,0.99808061
0.50048123,0.99808061
0.50096339,0.99808061
0.50144648,0.99808061
0.50193050,0.99808061
0.50241546,0.99808061
0.50290135,0.99808061
0.50338819,0.99808061
0.50387597,0.99808061
0.50436469,0.99808061
0.50485437,0.99808061
0.50534500,0.99808061
0.50583658,0.99808061
0.50632911,0.99808061
0.50682261,0.99808061
0.50731707,0.99808061
0.50781250,0.99808061
0.50830890,0.99808061
0.50880626,0.99808061
0.50930460,0.99808061
0.50980392,0.99808061
0.51030422,0.99808061
0.51080550,0.99808061
0.51130777,0.99808061
0.51181102,0.99808061
0.51231527,0.99808061
0.51282051,0.99808061
0.51332675,0.99808061
0.51383399,0.99808061
0.51434224,0.99808061
0.51485149,0.99808061
0.51536174,0.99808061
0.51587302,0.99808061
0.51638530,0.99808061
0.51689861,0.99808061
0.51792829,0.99808061
0.51844467,0.99808061
0.51896208,0.99808061
0.51948052,0.99808061
0.52000000,0.99808061
0.52052052,0.99808061
0.52104208,0.99808061
0.52156469,0.99808061
0.52208835,0.99808061
0.52261307,0.99808061
0.52313883,0.99808061
0.52366566,0.99808061
0.52419355,0.99808061
0.52472250,0.99808061
0.52525253,0.99808061
0.52578362,0.99808061
0.52631579,0.99808061
0.52684904,0.99808061
0.52738337,0.99808061
0.52791878,0.99808061
0.52845528,0.99808061
0.52899288,0.99808061
0.52953157,0.99808061
0.53007136,0.99808061
0.53061224,0.99808061
0.53115424,0.99808061
0.53169734,0.99808061
0.53224156,0.99808061
0.53278689,0.99808061
0.53333333,0.99808061
0.53388090,0.99808061
0.53442960,0.99808061
0.53497942,0.99808061
0.53553038,0.99808061
0.53608247,0.99808061
0.53663571,0.99808061
0.53719008,0.99808061
0.53774560,0.99808061
0.53830228,0.99808061
0.53886010,0.99808061
0.53941909,0.99808061
0.53997923,0.99808061
0.54054054,0.99808061
0.54110302,0.99808061
0.54223149,0.99808061
0.54279749,0.99808061
0.54336468,0.99808061
0.54450262,0.99808061
0.54507338,0.99808061
0.54564533,0.99808061
0.54621849,0.99808061
0.54679285,0.99808061
0.54736842,0.99808061
0.54794521,0.99808061
0.54852321,0.99808061
0.54968288,0.99808061
0.55026455,0.99808061
0.55084746,0.99808061
0.55143160,0.99808061
0.55201699,0.99808061
0.55319149,0.99808061
0.55378062,0.99808061
0.55437100,0.99808061
0.55496265,0.99808061
0.55555556,0.99808061
0.55614973,0.99808061
0.55674518,0.99808061
0.55734191,0.99808061
0.55793991,0.99808061
0.55853921,0.99808061
0.55913978,0.99808061
0.55974166,0.99808061
0.56094930,0.99808061
0.56155508,0.99808061
0.56216216,0.99808061
0.56277056,0.99808061
0.56338028,0.99808061
0.56399132,0.99808061
0.56460369,0.99808061
0.56521739,0.99808061
0.56583243,0.99808061
0.56644880,0.99808061
0.56706652,0.99808061
0.56768559,0.99808061
0.56830601,0.99808061
0.56892779,0.99808061
0.56955093,0.99808061
0.57017544,0.99808061
0.57080132,0.99808061
0.57142857,0.99808061
0.57205721,0.99808061
0.57268722,0.99808061
0.57331863,0.99808061
0.57395143,0.99808061
0.57458564,0.99808061
0.57522124,0.99808061
0.57585825,0.99808061
0.57649667,0.99808061
0.57713651,0.99808061
0.57777778,0.99808061
0.57842047,0.99808061
0.57795100,0.99616123
0.57748049,0.99424184
0.57877095,0.99424184
0.57941834,0.99424184
0.58006719,0.99424184
0.58136925,0.99424184
0.58202247,0.99424184
0.58267717,0.99424184
0.58333333,0.99424184
0.58465011,0.99424184
0.58531073,0.99424184
0.58597285,0.99424184
0.58663647,0.99424184
0.58730159,0.99424184
0.58796822,0.99424184
0.58863636,0.99424184
0.58930603,0.99424184
0.58997722,0.99424184
0.59064994,0.99424184
0.59018265,0.99232246
0.59085714,0.99232246
0.59153318,0.99232246
0.59288991,0.99232246
0.59242250,0.99040307
0.59310345,0.99040307
0.59378596,0.99040307
0.59447005,0.99040307
0.59515571,0.99040307
0.59468822,0.98848369
0.59537572,0.98848369
0.59606481,0.98848369
0.59675550,0.98848369
0.59744780,0.98848369
0.59698026,0.98656430
0.59767442,0.98656430
0.59720605,0.98464491
0.59790210,0.98464491
0.59859977,0.98464491
0.59929907,0.98464491
0.60000000,0.98464491
0.60070258,0.98464491
0.60211268,0.98464491
0.60164512,0.98272553
0.60235294,0.98272553
0.60306243,0.98272553
0.60377358,0.98272553
0.60448642,0.98272553
0.60520095,0.98272553
0.60591716,0.98272553
0.60663507,0.98272553
0.60735469,0.98272553
0.60807601,0.98272553
0.60879905,0.98272553
0.60952381,0.98272553
0.61025030,0.98272553
0.61097852,0.98272553
0.61170848,0.98272553
0.61244019,0.98272553
0.61197605,0.98080614
0.61270983,0.98080614
0.61344538,0.98080614
0.61418269,0.98080614
0.61492178,0.98080614
0.61445783,0.97888676
0.61519903,0.97888676
0.61594203,0.97888676
0.61668682,0.97888676
0.61743341,0.97888676
0.61696970,0.97696737
0.61771845,0.97696737
0.61846902,0.97696737
0.61922141,0.97696737
0.61997564,0.97696737
0.62073171,0.97696737
0.62224939,0.97696737
0.62377451,0.97696737
0.62453988,0.97696737
0.62530713,0.97696737
0.62607626,0.97696737
0.62561576,0.97504798
0.62638718,0.97504798
0.62716049,0.97504798
0.62793572,0.97504798
0.62871287,0.97504798
0.62825279,0.97312860
0.62903226,0.97312860
0.62981366,0.97312860
0.63059701,0.97312860
0.63138232,0.97312860
0.63216958,0.97312860
0.63295880,0.97312860
0.63375000,0.97312860
0.63454318,0.97312860
0.63533835,0.97312860
0.63613551,0.97312860
0.63693467,0.97312860
0.63773585,0.97312860
0.63853904,0.97312860
0.63934426,0.97312860
0.64015152,0.97312860
0.64096081,0.97312860
0.64050633,0.97120921
0.64005070,0.96928983
0.63959391,0.96737044
0.64040661,0.96737044
0.64122137,0.96737044
0.64285714,0.96737044
0.64367816,0.96737044
0.64450128,0.96737044
0.64532650,0.96737044
0.64615385,0.96737044
0.64698331,0.96737044
0.64781491,0.96737044
0.64736165,0.96545106
0.64819588,0.96545106
0.64903226,0.96545106
0.64987080,0.96545106
0.65071151,0.96545106
0.65025907,0.96353167
0.65110246,0.96353167
0.65194805,0.96353167
0.65279584,0.96353167
0.65449804,0.96353167
0.65535248,0.96353167
0.65620915,0.96353167
0.65706806,0.96353167
0.65792923,0.96353167
0.65879265,0.96353167
0.65965834,0.96353167
0.65921053,0.96161228
0.66007905,0.96161228
0.66094987,0.96161228
0.66050198,0.95969290
0.66137566,0.95969290
0.66225166,0.95969290
0.66312997,0.95969290
0.66401062,0.95969290
0.66489362,0.95969290
0.66577896,0.95969290
0.66666667,0.95969290
0.66755674,0.95969290
0.66844920,0.95969290
0.66800535,0.95777351
0.66890080,0.95777351
0.66979866,0.95777351
0.67069892,0.95777351
0.67160162,0.95777351
0.67250674,0.95777351
0.67341430,0.95777351
0.67432432,0.95777351
0.67523681,0.95777351
0.67615176,0.95777351
0.67571235,0.95585413
0.67663043,0.95585413
0.67755102,0.95585413
0.67711172,0.95393474
0.67803547,0.95393474
0.67896175,0.95393474
0.67989056,0.95393474
0.68082192,0.95393474
0.68175583,0.95393474
0.68131868,0.95201536
0.68088033,0.95009597
0.68181818,0.95009597
0.68137931,0.94817658
0.68232044,0.94817658
0.68326418,0.94817658
0.68421053,0.94817658
0.68377254,0.94625720
0.68472222,0.94625720
0.68567455,0.94625720
0.68662953,0.94625720
0.68758717,0.94625720
0.68715084,0.94433781
0.68671329,0.94241843
0.68767507,0.94241843
0.68863955,0.94241843
0.68960674,0.94241843
0.69057665,0.94241843
0.69154930,0.94241843
0.69252468,0.94241843
0.69350282,0.94241843
0.69306931,0.94049904
0.69405099,0.94049904
0.69503546,0.94049904
0.69460227,0.93857965
0.69559033,0.93857965
0.69658120,0.93857965
0.69757489,0.93857965
0.69857143,0.93857965
0.69814020,0.93666027
0.69914040,0.93666027
0.70014347,0.93666027
0.70114943,0.93666027
0.70215827,0.93666027
0.70317003,0.93666027
0.70274170,0.93474088
0.70375723,0.93474088
0.70477569,0.93474088
0.70579710,0.93474088
0.70682148,0.93474088
0.70784884,0.93474088
0.70887918,0.93474088
0.70991254,0.93474088
0.71094891,0.93474088
0.71198830,0.93474088
0.71303075,0.93474088
0.71260997,0.93282150
0.71365639,0.93282150
0.71470588,0.93282150
0.71575847,0.93282150
0.71681416,0.93282150
0.71787297,0.93282150
0.71893491,0.93282150
0.72000000,0.93282150
0.72106825,0.93282150
0.72213967,0.93282150
0.72321429,0.93282150
0.72429210,0.93282150
0.72537313,0.93282150
0.72645740,0.93282150
0.72754491,0.93282150
0.72863568,0.93282150
0.72972973,0.93282150
0.72932331,0.93090211
0.72891566,0.92898273
0.73001508,0.92898273
0.73111782,0.92898273
0.73071104,0.92706334
0.73181818,0.92706334
0.73141123,0.92514395
0.73252280,0.92514395
0.73363775,0.92514395
0.73475610,0.92514395
0.73435115,0.92322457
0.73394495,0.92130518
0.73506891,0.92130518
0.73619632,0.92130518
0.73732719,0.92130518
0.73846154,0.92130518
0.73805855,0.91938580
0.73919753,0.91938580
0.74034003,0.91938580
0.74148607,0.91938580
0.74108527,0.91746641
0.74223602,0.91746641
0.74339036,0.91746641
0.74454829,0.91746641
0.74570983,0.91746641
0.74531250,0.91554702
0.74647887,0.91554702
0.74764890,0.91554702
0.74882261,0.91554702
0.75000000,0.91554702
0.75118110,0.91554702
0.75236593,0.91554702
0.75355450,0.91554702
0.75474684,0.91554702
0.75435816,0.91362764
0.75555556,0.91362764
0.75516693,0.91170825
0.75636943,0.91170825
0.75598086,0.90978887
0.75718850,0.90978887
0.75840000,0.90978887
0.75961538,0.90978887
0.75922953,0.90786948
0.75884244,0.90595010
0.76006441,0.90595010
0.75967742,0.90403071
0.76090468,0.90403071
0.76213592,0.90403071
0.76337115,0.90403071
0.76461039,0.90403071
0.76422764,0.90211132
0.76384365,0.90019194
0.76508972,0.90019194
0.76470588,0.89827255
0.76595745,0.89827255
0.76557377,0.89635317
0.76683087,0.89635317
0.76809211,0.89635317
0.76935750,0.89635317
0.77062706,0.89635317
0.77190083,0.89635317
0.77152318,0.89443378
0.77114428,0.89251440
0.77076412,0.89059501
0.77204659,0.89059501
0.77333333,0.89059501
0.77462437,0.89059501
0.77591973,0.89059501
0.77721943,0.89059501
0.77684564,0.88867562
0.77815126,0.88867562
0.77946128,0.88867562
0.78077572,0.88867562
0.78209459,0.88867562
0.78341794,0.88867562
0.78305085,0.88675624
0.78268251,0.88483685
0.78401361,0.88483685
0.78534923,0.88483685
0.78668942,0.88483685
0.78632479,0.88291747
0.78767123,0.88291747
0.78902230,0.88291747
0.79037801,0.88291747
0.79173838,0.88291747
0.79137931,0.88099808
0.79101900,0.87907869
0.79238754,0.87907869
0.79202773,0.87715931
0.79166667,0.87523992
0.79130435,0.87332054
0.79094077,0.87140115
0.79232112,0.87140115
0.79195804,0.86948177
0.79159370,0.86756238
0.79298246,0.86756238
0.79261863,0.86564299
0.79225352,0.86372361
0.79365079,0.86372361
0.79328622,0.86180422
0.79292035,0.85988484
0.79255319,0.85796545
0.79396092,0.85796545
0.79537367,0.85796545
0.79679144,0.85796545
0.79821429,0.85796545
0.79964222,0.85796545
0.80107527,0.85796545
0.80251346,0.85796545
0.80395683,0.85796545
0.80540541,0.85796545
0.80685921,0.85796545
0.80831826,0.85796545
0.80978261,0.85796545
0.81125227,0.85796545
0.81090909,0.85604607
0.81238616,0.85604607
0.81386861,0.85604607
0.81535649,0.85604607
0.81684982,0.85604607
0.81651376,0.85412668
0.81801471,0.85412668
0.81952118,0.85412668
0.81918819,0.85220729
0.81885397,0.85028791
0.82037037,0.85028791
0.82189239,0.85028791
0.82342007,0.85028791
0.82495345,0.85028791
0.82462687,0.84836852
0.82616822,0.84836852
0.82584270,0.84644914
0.82551595,0.84452975
0.82518797,0.84261036
0.82485876,0.84069098
0.82641509,0.84069098
0.82608696,0.83877159
0.82575758,0.83685221
0.82732448,0.83685221
0.82699620,0.83493282
0.82857143,0.83493282
0.83015267,0.83493282
0.83173996,0.83493282
0.83333333,0.83493282
0.83301344,0.83301344
0.83269231,0.83109405
0.83236994,0.82917466
0.83397683,0.82917466
0.83558994,0.82917466
0.83527132,0.82725528
0.83689320,0.82725528
0.83852140,0.82725528
0.83820663,0.82533589
0.83789062,0.82341651
0.83953033,0.82341651
0.84117647,0.82341651
0.84086444,0.82149712
0.84251969,0.82149712
0.84418146,0.82149712
0.84584980,0.82149712
0.84752475,0.82149712
0.84722222,0.81957774
0.84691849,0.81765835
0.84661355,0.81573896
0.84830339,0.81573896
0.85000000,0.81573896
0.85170341,0.81573896
0.85140562,0.81381958
0.85110664,0.81190019
0.85282258,0.81190019
0.85454545,0.81190019
0.85425101,0.80998081
0.85598377,0.80998081
0.85569106,0.80806142
0.85743381,0.80806142
0.85714286,0.80614203
0.85889571,0.80614203
0.85860656,0.80422265
0.85831622,0.80230326
0.86008230,0.80230326
0.85979381,0.80038388
0.86157025,0.80038388
0.86128364,0.79846449
0.86307054,0.79846449
0.86486486,0.79846449
0.86458333,0.79654511
0.86430063,0.79462572
0.86610879,0.79462572
0.86582809,0.79270633
0.86764706,0.79270633
0.86736842,0.79078695
0.86708861,0.78886756
0.86680761,0.78694818
0.86652542,0.78502879
0.86836518,0.78502879
0.86808511,0.78310940
0.86780384,0.78119002
0.86965812,0.78119002
0.87152034,0.78119002
0.87339056,0.78119002
0.87311828,0.77927063
0.87284483,0.77735125
0.87229437,0.77351248
0.87201735,0.77159309
0.87173913,0.76967370
0.87145969,0.76775432
0.87117904,0.76583493
0.87089716,0.76391555
0.87061404,0.76199616
0.87032967,0.76007678
0.87004405,0.75815739
0.86975717,0.75623800
0.86946903,0.75431862
0.86917960,0.75239923
0.86888889,0.75047985
0.87082405,0.75047985
0.87276786,0.75047985
0.87248322,0.74856046
0.87219731,0.74664107
0.87191011,0.74472169
0.87162162,0.74280230
0.87358916,0.74280230
0.87556561,0.74280230
0.87755102,0.74280230
0.87954545,0.74280230
0.88154897,0.74280230
0.88356164,0.74280230
0.88329519,0.74088292
0.88302752,0.73896353
0.88505747,0.73896353
0.88479263,0.73704415
0.88452656,0.73512476
0.88657407,0.73512476
0.88863109,0.73512476
0.88837209,0.73320537
0.88811189,0.73128599
0.88785047,0.72936660
0.88758782,0.72744722
0.88732394,0.72552783
0.88941176,0.72552783
0.88915094,0.72360845
0.88888889,0.72168906
0.89099526,0.72168906
0.89311164,0.72168906
0.89523810,0.72168906
0.89737470,0.72168906
0.89952153,0.72168906
0.90167866,0.72168906
0.90384615,0.72168906
0.90361446,0.71976967
0.90338164,0.71785029
0.90556901,0.71785029
0.90533981,0.71593090
0.90510949,0.71401152
0.90487805,0.71209213
0.90709046,0.71209213
0.90931373,0.71209213
0.90909091,0.71017274
0.90886700,0.70825336
0.90864198,0.70633397
0.91089109,0.70633397
0.91315136,0.70633397
0.91293532,0.70441459
0.91271820,0.70249520
0.91250000,0.70057582
0.91478697,0.70057582
0.91457286,0.69865643
0.91435768,0.69673704
0.91666667,0.69673704
0.91645570,0.69481766
0.91624365,0.69289827
0.91603053,0.69097889
0.91581633,0.68905950
0.91560102,0.68714012
0.91538462,0.68522073
0.91516710,0.68330134
0.91494845,0.68138196
0.91731266,0.68138196
0.91709845,0.67946257
0.91688312,0.67754319
0.91927083,0.67754319
0.91906005,0.67562380
0.91884817,0.67370441
0.91863517,0.67178503
0.92105263,0.67178503
0.92348285,0.67178503
0.92328042,0.66986564
0.92307692,0.66794626
0.92287234,0.66602687
0.92533333,0.66602687
0.92513369,0.66410749
0.92761394,0.66410749
0.93010753,0.66410749
0.93261456,0.66410749
0.93243243,0.66218810
0.93495935,0.66218810
0.93478261,0.66026871
0.93460490,0.65834933
0.93442623,0.65642994
0.93424658,0.65451056
0.93406593,0.65259117
0.93388430,0.65067179
0.93370166,0.64875240
0.93351801,0.64683301
0.93333333,0.64491363
0.93314763,0.64299424
0.93296089,0.64107486
0.93277311,0.63915547
0.93258427,0.63723608
0.93239437,0.63531670
0.93220339,0.63339731
0.93201133,0.63147793
0.93181818,0.62955854
0.93162393,0.62763916
0.93142857,0.62571977
0.93123209,0.62380038
0.93103448,0.62188100
0.93083573,0.61996161
0.93063584,0.61804223
0.93043478,0.61612284
0.93023256,0.61420345
0.93002915,0.61228407
0.92982456,0.61036468
0.93255132,0.61036468
0.93235294,0.60844530
0.93510324,0.60844530
0.93491124,0.60652591
0.93471810,0.60460653
0.93750000,0.60460653
0.93731343,0.60268714
0.93712575,0.60076775
0.93693694,0.59884837
0.93674699,0.59692898
0.93957704,0.59692898
0.93939394,0.59500960
0.93920973,0.59309021
0.94207317,0.59309021
0.94495413,0.59309021
0.94478528,0.59117083
0.94461538,0.58925144
0.94753086,0.58925144
0.94736842,0.58733205
0.94720497,0.58541267
0.94704050,0.58349328
0.95000000,0.58349328
0.94984326,0.58157390
0.95283019,0.58157390
0.95268139,0.57965451
0.95253165,0.57773512
0.95238095,0.57581574
0.95222930,0.57389635
0.95207668,0.57197697
0.95192308,0.57005758
0.95176849,0.56813820
0.95161290,0.56621881
0.95145631,0.56429942
0.95129870,0.56238004
0.95114007,0.56046065
0.95098039,0.55854127
0.95081967,0.55662188
0.95394737,0.55662188
0.95709571,0.55662188
0.95695364,0.55470250
0.95681063,0.55278311
0.96000000,0.55278311
0.95986622,0.55086372
0.95973154,0.54894434
0.95959596,0.54702495
0.95945946,0.54510557
0.95932203,0.54318618
0.95918367,0.54126679
0.95904437,0.53934741
0.95890411,0.53742802
0.96219931,0.53742802
0.96206897,0.53550864
0.96193772,0.53358925
0.96180556,0.53166987
0.96167247,0.52975048
0.96140351,0.52591171
0.96126761,0.52399232
0.96113074,0.52207294
0.96453901,0.52207294
0.96441281,0.52015355
0.96428571,0.51823417
0.96415771,0.51631478
0.96402878,0.51439539
0.96389892,0.51247601
0.96739130,0.51247601
0.96727273,0.51055662
0.97080292,0.51055662
0.97069597,0.50863724
0.97058824,0.50671785
0.97047970,0.50479846
0.97037037,0.50287908
0.97026022,0.50095969
0.97014925,0.49904031
0.97003745,0.49712092
0.96992481,0.49520154
0.96981132,0.49328215
0.96969697,0.49136276
0.96958175,0.48944338
0.96946565,0.48752399
0.96934866,0.48560461
0.96923077,0.48368522
0.96911197,0.48176583
0.96899225,0.47984645
0.97276265,0.47984645
0.97265625,0.47792706
0.97254902,0.47600768
0.97244094,0.47408829
0.97233202,0.47216891
0.97619048,0.47216891
0.97609562,0.47024952
0.97600000,0.46833013
0.97590361,0.46641075
0.97580645,0.46449136
0.97570850,0.46257198
0.97560976,0.46065259
0.97551020,0.45873321
0.97540984,0.45681382
0.97530864,0.45489443
0.97520661,0.45297505
0.97510373,0.45105566
0.97500000,0.44913628
0.97489540,0.44721689
0.97478992,0.44529750
0.97468354,0.44337812
0.97457627,0.44145873
0.97446809,0.43953935
0.97435897,0.43761996
0.97424893,0.43570058
0.97413793,0.43378119
0.97402597,0.43186180
0.97826087,0.43186180
0.97816594,0.42994242
0.97807018,0.42802303
0.97797357,0.42610365
0.97787611,0.42418426
0.97777778,0.42226488
0.97767857,0.42034549
0.97757848,0.41842610
0.97747748,0.41650672
0.97737557,0.41458733
0.97727273,0.41266795
0.97716895,0.41074856
0.97706422,0.40882917
0.97695853,0.40690979
0.97685185,0.40499040
0.97674419,0.40307102
0.97663551,0.40115163
0.97652582,0.39923225
0.97641509,0.39731286
0.97630332,0.39539347
0.97619048,0.39347409
0.97607656,0.39155470
0.98076923,0.39155470
0.98067633,0.38963532
0.98543689,0.38963532
0.98536585,0.38771593
0.98529412,0.38579655
0.98522167,0.38387716
0.98514851,0.38195777
0.98507463,0.38003839
0.98500000,0.37811900
0.98492462,0.37619962
0.98484848,0.37428023
0.98477157,0.37236084
0.98469388,0.37044146
0.98461538,0.36852207
0.98453608,0.36660269
0.98445596,0.36468330
0.98437500,0.36276392
0.98429319,0.36084453
0.98421053,0.35892514
0.98412698,0.35700576
0.98404255,0.35508637
0.98395722,0.35316699
0.98387097,0.35124760
0.98378378,0.34932821
0.98369565,0.34740883
0.98360656,0.34548944
0.98351648,0.34357006
0.98342541,0.34165067
0.98888889,0.34165067
0.98882682,0.33973129
0.98876404,0.33781190
0.98870056,0.33589251
0.98863636,0.33397313
0.98857143,0.33205374
0.98850575,0.33013436
0.98843931,0.32821497
0.98837209,0.32629559
0.98830409,0.32437620
0.98823529,0.32245681
0.98816568,0.32053743
0.98809524,0.31861804
0.98802395,0.31669866
0.98795181,0.31477927
0.98787879,0.31285988
0.98780488,0.31094050
0.99386503,0.31094050
0.99382716,0.30902111
0.99378882,0.30710173
0.99375000,0.30518234
0.99371069,0.30326296
0.99367089,0.30134357
0.99363057,0.29942418
0.99358974,0.29750480
0.99354839,0.29558541
0.99350649,0.29366603
0.99346405,0.29174664
0.99342105,0.28982726
0.99337748,0.28790787
0.99333333,0.28598848
0.99328859,0.28406910
0.99324324,0.28214971
0.99319728,0.28023033
0.99315068,0.27831094
0.99310345,0.27639155
0.99305556,0.27447217
0.99300699,0.27255278
0.99295775,0.27063340
0.99290780,0.26871401
0.99285714,0.26679463
0.99280576,0.26487524
0.99275362,0.26295585
0.99270073,0.26103647
0.99264706,0.25911708
0.99259259,0.25719770
0.99253731,0.25527831
0.99248120,0.25335893
0.99242424,0.25143954
0.99236641,0.24952015
0.99230769,0.24760077
0.99224806,0.24568138
0.99218750,0.24376200
0.99212598,0.24184261
0.99206349,0.23992322
0.99200000,0.23800384
0.99193548,0.23608445
0.99186992,0.23416507
0.99180328,0.23224568
0.99173554,0.23032630
0.99166667,0.22840691
0.99159664,0.22648752
0.99152542,0.22456814
0.99145299,0.22264875
0.99137931,0.22072937
0.99130435,0.21880998
0.99122807,0.21689060
0.99115044,0.21497121
0.99107143,0.21305182
0.99099099,0.21113244
0.99090909,0.20921305
0.99082569,0.20729367
0.99074074,0.20537428
0.99065421,0.20345489
0.99056604,0.20153551
0.99047619,0.19961612
0.99038462,0.19769674
0.99029126,0.19577735
0.99019608,0.19385797
0.99009901,0.19193858
0.99000000,0.19001919
0.98989899,0.18809981
0.98979592,0.18618042
0.98969072,0.18426104
0.98958333,0.18234165
0.98947368,0.18042226
0.98936170,0.17850288
0.98924731,0.17658349
0.98913043,0.17466411
0.98901099,0.17274472
0.98888889,0.17082534
0.98876404,0.16890595
0.98863636,0.16698656
1.00000000,0.16698656
1.00000000,0.16506718
1.00000000,0.16314779
1.00000000,0.16122841
1.00000000,0.15930902
1.00000000,0.15738964
1.00000000,0.15547025
1.00000000,0.15355086
1.00000000,0.15163148
1.00000000,0.14971209
1.00000000,0.14587332
1.00000000,0.14011516
1.00000000,0.13819578
1.00000000,0.13627639
1.00000000,0.13435701
1.00000000,0.13243762
1.00000000,0.13051823
1.00000000,0.12859885
1.00000000,0.12667946
1.00000000,0.12476008
1.00000000,0.12284069
1.00000000,0.12092131
1.00000000,0.11900192
1.00000000,0.11708253
1.00000000,0.11516315
1.00000000,0.11324376
1.00000000,0.11132438
1.00000000,0.10940499
1.00000000,0.10748560
1.00000000,0.10556622
1.00000000,0.10364683
1.00000000,0.10172745
1.00000000,0.09980806
1.00000000,0.09788868
1.00000000,0.09596929
1.00000000,0.09404990
1.00000000,0.09213052
1.00000000,0.09021113
1.00000000,0.08829175
1.00000000,0.08637236
1.00000000,0.08445298
1.00000000,0.08253359
1.00000000,0.08061420
1.00000000,0.07869482
1.00000000,0.07677543
1.00000000,0.07485605
1.00000000,0.07293666
1.00000000,0.07101727
1.00000000,0.06909789
1.00000000,0.06717850
1.00000000,0.06525912
1.00000000,0.06333973
1.00000000,0.06142035
1.00000000,0.05950096
1.00000000,0.05758157
1.00000000,0.05566219
1.00000000,0.05374280
1.00000000,0.05182342
1.00000000,0.04990403
1.00000000,0.04798464
1.00000000,0.04606526
1.00000000,0.04414587
1.00000000,0.04222649
1.00000000,0.04030710
1.00000000,0.03838772
1.00000000,0.03646833
1.00000000,0.03454894
1.00000000,0.03262956
1.00000000,0.03071017
1.00000000,0.02879079
1.00000000,0.02687140
1.00000000,0.02495202
1.00000000,0.02303263
1.00000000,0.02111324
1.00000000,0.01919386
1.00000000,0.01727447
1.00000000,0.01535509
1.00000000,0.01343570
1.00000000,0.01151631
1.00000000,0.00959693
1.00000000,0.00767754
1.00000000,0.00575816
1.00000000,0.00383877
1.00000000,0.00191939
1.00000000,0.00000000
