fpr,tpr
0.00000000,0.00000000
0.00000000,0.00190114
0.00000000,0.20912548
0.00190840,0.20912548
0.00190840,0.24144487
0.00190840,0.24524715
0.00190840,0.33460076
0.00381679,0.33460076
0.00381679,0.36311787
0.00572519,0.36311787
0.00572519,0.38593156
0.00763359,0.38593156
0.00763359,0.38783270
0.00954198,0.38783270
0.00954198,0.41634981
0.01145038,0.41634981
0.01145038,0.44296578
0.01526718,0.44296578
0.01526718,0.46007605
0.01717557,0.46007605
0.01717557,0.46387833
0.01908397,0.46387833
0.01908397,0.50190114
0.02099237,0.50190114
0.02099237,0.51901141
0.02099237,0.52281369
0.02290076,0.52281369
0.02290076,0.52851711
0.02480916,0.52851711
0.02480916,0.53231939
0.02862595,0.53231939
0.02862595,0.53612167
0.03053435,0.53612167
0.03053435,0.53992395
0.03244275,0.53992395
0.03244275,0.54942966
0.03435115,0.54942966
0.03435115,0.56273764
0.03625954,0.56273764
0.03625954,0.58555133
0.03816794,0.58555133
0.03816794,0.59885932
0.04007634,0.59885932
0.04007634,0.60456274
0.04198473,0.60456274
0.04198473,0.63688213
0.04389313,0.63688213
0.04389313,0.64448669
0.04580153,0.64448669
0.04580153,0.64638783
0.04770992,0.64638783
0.04770992,0.65779468
0.04961832,0.65779468
0.04961832,0.66539924
0.04961832,0.66920152
0.05152672,0.66920152
0.05152672,0.68250951
0.05343511,0.68250951
0.05343511,0.68821293
0.05534351,0.68821293
0.05534351,0.69011407
0.05725191,0.69011407
0.05725191,0.69391635
0.05916031,0.69391635
0.05916031,0.69961977
0.06297710,0.69961977
0.06297710,0.71482890
0.06488550,0.71482890
0.06488550,0.72053232
0.06679389,0.72053232
0.06679389,0.72243346
0.07061069,0.72243346
0.07061069,0.72623574
0.07061069,0.73003802
0.07061069,0.73193916
0.07442748,0.73193916
0.07442748,0.73384030
0.07633588,0.73384030
0.07633588,0.74144487
0.08015267,0.74144487
0.08015267,0.74714829
0.08396947,0.74714829
0.08396947,0.75855513
0.08778626,0.75855513
0.08778626,0.76425856
0.09160305,0.76425856
0.09160305,0.76615970
0.09541985,0.76615970
0.09541985,0.76806084
0.09732824,0.76806084
0.09732824,0.77186312
0.09923664,0.77186312
0.09923664,0.77566540
0.10305344,0.77566540
0.10305344,0.77756654
0.10305344,0.78707224
0.10496183,0.79087452
0.10496183,0.79277567
0.10687023,0.79277567
0.10687023,0.79657795
0.10877863,0.79657795
0.10877863,0.81178707
0.11259542,0.81178707
0.11259542,0.82509506
0.12404580,0.82509506
0.12404580,0.83079848
0.12977099,0.83079848
0.12977099,0.83650190
0.13358779,0.83650190
0.13358779,0.83840304
0.13549618,0.83840304
0.13549618,0.84030418
0.14122137,0.84030418
0.14122137,0.84220532
0.14312977,0.84220532
0.14312977,0.84410646
0.14694656,0.84410646
0.14694656,0.84600760
0.15076336,0.84600760
0.15076336,0.85171103
0.15267176,0.85171103
0.15267176,0.85361217
0.15458015,0.85361217
0.15458015,0.86121673
0.15648855,0.86121673
0.15648855,0.86311787
0.16030534,0.86311787
0.16030534,0.86692015
0.16603053,0.86692015
0.16603053,0.87072243
0.17366412,0.87072243
0.17366412,0.87262357
0.17748092,0.87262357
0.17748092,0.87452471
0.19847328,0.87452471
0.19847328,0.87832700
0.20229008,0.87832700
0.20229008,0.88022814
0.20801527,0.88022814
0.20801527,0.88403042
0.21564885,0.88403042
0.21564885,0.88783270
0.21755725,0.88783270
0.21755725,0.88973384
0.21946565,0.88973384
0.21946565,0.89163498
0.23282443,0.89163498
0.23282443,0.89353612
0.23473282,0.89353612
0.23473282,0.89543726
0.23854962,0.89543726
0.23854962,0.89733840
0.24236641,0.89733840
0.24236641,0.89923954
0.24809160,0.89923954
0.24809160,0.90114068
0.25190840,0.90114068
0.25190840,0.90304183
0.25381679,0.90304183
0.25381679,0.90494297
0.26908397,0.90494297
0.26908397,0.90684411
0.27862595,0.90684411
0.27862595,0.91064639
0.28053435,0.91064639
0.28053435,0.91254753
0.28435115,0.91254753
0.28435115,0.91444867
0.28816794,0.91444867
0.28816794,0.91634981
0.29007634,0.91634981
0.29007634,0.91825095
0.29389313,0.91825095
0.29389313,0.92205323
0.29580153,0.92205323
0.29580153,0.92395437
0.29961832,0.92395437
0.29961832,0.92965779
0.30725191,0.92965779
0.30725191,0.93155894
0.33206107,0.93155894
0.33206107,0.93346008
0.33396947,0.93346008
0.33396947,0.93536122
0.33778626,0.93536122
0.33778626,0.93916350
0.35114504,0.93916350
0.35114504,0.94106464
0.36832061,0.94106464
0.36832061,0.94296578
0.37213740,0.94296578
0.37213740,0.94486692
0.37404580,0.94486692
0.37404580,0.94866920
0.37595420,0.94866920
0.37595420,0.95057034
0.37786260,0.95057034
0.37786260,0.95247148
0.40839695,0.95247148
0.40839695,0.95627376
0.41984733,0.95627376
0.41984733,0.96007605
0.42175573,0.96007605
0.42175573,0.96197719
0.42366412,0.96197719
0.42366412,0.96387833
0.43129771,0.96387833
0.43129771,0.96577947
0.43702290,0.96577947
0.43702290,0.96768061
0.46946565,0.96768061
0.46946565,0.96958175
0.50381679,0.96958175
0.50381679,0.97148289
0.50954198,0.97148289
0.50954198,0.97338403
0.51335878,0.97338403
0.51335878,0.97528517
0.53244275,0.97528517
0.53244275,0.97718631
0.54580153,0.97718631
0.54580153,0.97908745
0.56488550,0.97908745
0.56488550,0.98098859
0.61259542,0.98098859
0.61259542,0.98479087
0.63167939,0.98479087
0.63167939,0.98669202
0.64503817,0.98669202
0.64885496,0.98669202
0.65458015,0.98669202
0.65839695,0.98669202
0.66793893,0.98669202
0.67175573,0.98669202
0.68702290,0.98669202
0.68702290,0.98859316
0.70229008,0.98859316
0.70610687,0.98859316
0.70992366,0.98859316
0.71374046,0.98859316
0.72137405,0.98859316
0.72137405,0.99049430
0.72328244,0.99049430
0.72709924,0.99049430
0.72900763,0.99049430
0.72900763,0.99429658
0.73473282,0.99429658
0.73473282,0.99619772
0.74045802,0.99619772
0.74427481,0.99619772
0.74618321,0.99619772
0.75000000,0.99619772
0.75000000,0.99809886
0.78435115,0.99809886
0.78816794,0.99809886
0.79770992,0.99809886
0.80152672,0.99809886
0.83778626,0.99809886
0.84160305,0.99809886
0.85877863,0.99809886
0.86259542,0.99809886
0.88358779,0.99809886
0.89503817,0.99809886
0.89694656,0.99809886
0.89694656,1.00000000
0.90267176,1.00000000
0.90458015,1.00000000
0.90839695,1.00000000
0.99045802,1.00000000
0.99427481,1.00000000
1.00000000,1.00000000
