recall,precision
0.49904762,1.00000000
0.49952336,1.00000000
0.49904580,0.99809160
0.49952245,0.99809160
0.50000000,0.99809160
0.50047847,0.99809160
0.50095785,0.99809160
0.50143816,0.99809160
0.50191939,0.99809160
0.50240154,0.99809160
0.50288462,0.99809160
0.50240616,0.99618321
0.50289017,0.99618321
0.50337512,0.99618321
0.50386100,0.99618321
0.50434783,0.99618321
0.50483559,0.99618321
0.50532430,0.99618321
0.50581395,0.99618321
0.50533463,0.99427481
0.50582524,0.99427481
0.50631681,0.99427481
0.50680934,0.99427481
0.50730282,0.99427481
0.50779727,0.99427481
0.50829268,0.99427481
0.50878906,0.99427481
0.50928641,0.99427481
0.50978474,0.99427481
0.51028404,0.99427481
0.51078431,0.99427481
0.51128557,0.99427481
0.51178782,0.99427481
0.51229105,0.99427481
0.51279528,0.99427481
0.51330049,0.99427481
0.51380671,0.99427481
0.51431392,0.99427481
0.51482213,0.99427481
0.51533136,0.99427481
0.51584158,0.99427481
0.51635282,0.99427481
0.51686508,0.99427481
0.51737835,0.99427481
0.51789264,0.99427481
0.51840796,0.99427481
0.51892430,0.99427481
0.51944167,0.99427481
0.51996008,0.99427481
0.52047952,0.99427481
0.52100000,0.99427481
0.52152152,0.99427481
0.52204409,0.99427481
0.52256770,0.99427481
0.52309237,0.99427481
0.52361809,0.99427481
0.52313883,0.99236641
0.52366566,0.99236641
0.52419355,0.99236641
0.52472250,0.99236641
0.52525253,0.99236641
0.52631579,0.99236641
0.52684904,0.99236641
0.52738337,0.99236641
0.52791878,0.99236641
0.52845528,0.99236641
0.52899288,0.99236641
0.53061224,0.99236641
0.53115424,0.99236641
0.53169734,0.99236641
0.53224156,0.99236641
0.53278689,0.99236641
0.53333333,0.99236641
0.53388090,0.99236641
0.53442960,0.99236641
0.53497942,0.99236641
0.53553038,0.99236641
0.53608247,0.99236641
0.53719008,0.99236641
0.53774560,0.99236641
0.53830228,0.99236641
0.53886010,0.99236641
0.53941909,0.99236641
0.53997923,0.99236641
0.54054054,0.99236641
0.54110302,0.99236641
0.54166667,0.99236641
0.54223149,0.99236641
0.54279749,0.99236641
0.54336468,0.99236641
0.54393305,0.99236641
0.54450262,0.99236641
0.54507338,0.99236641
0.54564533,0.99236641
0.54621849,0.99236641
0.54679285,0.99236641
0.54736842,0.99236641
0.54794521,0.99236641
0.54852321,0.99236641
0.54910243,0.99236641
0.54968288,0.99236641
0.55026455,0.99236641
0.55084746,0.99236641
0.55143160,0.99236641
0.55201699,0.99236641
0.55260361,0.99236641
0.55378062,0.99236641
0.55437100,0.99236641
0.55496265,0.99236641
0.55555556,0.99236641
0.55614973,0.99236641
0.55674518,0.99236641
0.55734191,0.99236641
0.55793991,0.99236641
0.55853921,0.99236641
0.55913978,0.99236641
0.55974166,0.99236641
0.56034483,0.99236641
0.56094930,0.99236641
0.56155508,0.99236641
0.56216216,0.99236641
0.56277056,0.99236641
0.56338028,0.99236641
0.56399132,0.99236641
0.56460369,0.99236641
0.56521739,0.99236641
0.56644880,0.99236641
0.56768559,0.99236641
0.56830601,0.99236641
0.56892779,0.99236641
0.56955093,0.99236641
0.57017544,0.99236641
0.57080132,0.99236641
0.57142857,0.99236641
0.57205721,0.99236641
0.57268722,0.99236641
0.57395143,0.99236641
0.57458564,0.99236641
0.57522124,0.99236641
0.57585825,0.99236641
0.57713651,0.99236641
0.57777778,0.99236641
0.57842047,0.99236641
0.57906459,0.99236641
0.57971014,0.99236641
0.58035714,0.99236641
0.58100559,0.99236641
0.58230683,0.99236641
0.58295964,0.99236641
0.58361392,0.99236641
0.58426966,0.99236641
0.58492688,0.99236641
0.58558559,0.99236641
0.58624577,0.99236641
0.58690745,0.99236641
0.58757062,0.99236641
0.58823529,0.99236641
0.58890147,0.99236641
0.59090909,0.99236641
0.59225513,0.99236641
0.59293044,0.99236641
0.59360731,0.99236641
0.59428571,0.99236641
0.59496568,0.99236641
0.59633028,0.99236641
0.59701493,0.99236641
0.59770115,0.99236641
0.59907834,0.99236641
0.59976932,0.99236641
0.60046189,0.99236641
0.60115607,0.99236641
0.60185185,0.99236641
0.60254925,0.99236641
0.60394890,0.99236641
0.60465116,0.99236641
0.60535506,0.99236641
0.60606061,0.99236641
0.60676779,0.99236641
0.60747664,0.99236641
0.60818713,0.99236641
0.60889930,0.99236641
0.60961313,0.99236641
0.61032864,0.99236641
0.61104583,0.99236641
0.61176471,0.99236641
0.61248528,0.99236641
0.61320755,0.99236641
0.61393152,0.99236641
0.61465721,0.99236641
0.61684460,0.99236641
0.61757720,0.99236641
0.61831153,0.99236641
0.61904762,0.99236641
0.61978546,0.99236641
0.62052506,0.99236641
0.62126643,0.99236641
0.62200957,0.99236641
0.62275449,0.99236641
0.62350120,0.99236641
0.62424970,0.99236641
0.62500000,0.99236641
0.62650602,0.99236641
0.62801932,0.99236641
0.62756953,0.99045802
0.62832930,0.99045802
0.62909091,0.99045802
0.62985437,0.99045802
0.63061968,0.99045802
0.63138686,0.99045802
0.63215591,0.99045802
0.63292683,0.99045802
0.63369963,0.99045802
0.63525092,0.99045802
0.63602941,0.99045802
0.63680982,0.99045802
0.63759214,0.99045802
0.63837638,0.99045802
0.63793103,0.98854962
0.63871763,0.98854962
0.63950617,0.98854962
0.64029666,0.98854962
0.64108911,0.98854962
0.64188352,0.98854962
0.64267990,0.98854962
0.64347826,0.98854962
0.64303483,0.98664122
0.64383562,0.98664122
0.64463840,0.98664122
0.64544320,0.98664122
0.64625000,0.98664122
0.64705882,0.98664122
0.64661654,0.98473282
0.64742785,0.98473282
0.64824121,0.98473282
0.64905660,0.98473282
0.64987406,0.98473282
0.65069357,0.98473282
0.65151515,0.98473282
0.65233881,0.98473282
0.65316456,0.98473282
0.65399240,0.98473282
0.65482234,0.98473282
0.65565438,0.98473282
0.65648855,0.98473282
0.65732484,0.98473282
0.65900383,0.98473282
0.65984655,0.98473282
0.66069142,0.98473282
0.66153846,0.98473282
0.66238768,0.98473282
0.66323907,0.98473282
0.66409266,0.98473282
0.66494845,0.98473282
0.66666667,0.98473282
0.66752911,0.98473282
0.66839378,0.98473282
0.66926070,0.98473282
0.66883117,0.98282443
0.66970091,0.98282443
0.67057292,0.98282443
0.67144720,0.98282443
0.67320261,0.98282443
0.67408377,0.98282443
0.67496723,0.98282443
0.67674113,0.98282443
0.67763158,0.98282443
0.67852437,0.98282443
0.67941953,0.98282443
0.68031704,0.98282443
0.68121693,0.98282443
0.68211921,0.98282443
0.68302387,0.98282443
