fpr,tpr
0.00000000,0.00000000
0.00190114,0.00000000
0.00190114,0.06679389
0.00380228,0.06679389
0.00380228,0.13931298
0.00380228,0.14312977
0.00380228,0.25954198
0.00570342,0.25954198
0.00570342,0.32442748
0.00760456,0.32442748
0.00760456,0.32633588
0.00950570,0.32633588
0.00950570,0.33396947
0.01140684,0.33396947
0.01140684,0.38358779
0.01330798,0.38358779
0.01330798,0.39503817
0.01330798,0.40076336
0.01330798,0.42557252
0.01520913,0.42557252
0.01520913,0.42938931
0.01711027,0.42938931
0.01711027,0.43893130
0.01901141,0.43893130
0.01901141,0.45992366
0.02091255,0.45992366
0.02091255,0.47328244
0.02471483,0.47328244
0.02471483,0.47519084
0.02661597,0.47519084
0.02661597,0.47709924
0.02851711,0.47709924
0.02851711,0.48282443
0.03041825,0.48282443
0.03041825,0.48664122
0.03041825,0.49045802
0.03422053,0.49618321
0.03422053,0.50000000
0.03422053,0.50381679
0.03422053,0.50572519
0.03612167,0.50572519
0.03612167,0.51145038
0.03802281,0.51145038
0.03802281,0.51335878
0.03992395,0.51335878
0.03992395,0.55343511
0.04182510,0.55343511
0.04182510,0.55534351
0.04372624,0.55534351
0.04372624,0.56870229
0.04372624,0.57251908
0.04372624,0.60877863
0.04942966,0.60877863
0.04942966,0.61259542
0.05133080,0.61259542
0.05133080,0.63167939
0.05513308,0.63167939
0.05513308,0.64694656
0.05703422,0.64694656
0.05703422,0.66030534
0.06083650,0.66030534
0.06083650,0.66412214
0.06273764,0.66412214
0.06273764,0.66984733
0.06463878,0.66984733
0.06463878,0.67175573
0.07224335,0.67175573
0.07224335,0.67748092
0.07414449,0.67748092
0.07414449,0.68893130
0.07604563,0.68893130
0.07604563,0.69274809
0.07794677,0.69274809
0.07794677,0.69656489
0.08174905,0.69656489
0.08174905,0.69847328
0.08365019,0.69847328
0.08365019,0.70038168
0.08555133,0.70038168
0.08555133,0.70610687
0.08935361,0.70610687
0.08935361,0.70801527
0.09125475,0.70801527
0.09125475,0.71374046
0.09315589,0.71374046
0.09315589,0.73091603
0.09505703,0.73091603
0.09505703,0.73282443
0.09695817,0.73282443
0.09695817,0.74809160
0.10266160,0.74809160
0.10266160,0.75381679
0.10836502,0.75381679
0.10836502,0.75763359
0.11026616,0.75763359
0.11026616,0.76335878
0.11216730,0.76335878
0.11216730,0.76908397
0.11406844,0.76908397
0.11406844,0.77290076
0.11596958,0.77290076
0.11596958,0.77671756
0.11787072,0.77671756
0.11787072,0.78244275
0.12167300,0.78244275
0.12167300,0.78435115
0.12357414,0.78435115
0.12357414,0.78625954
0.12737643,0.78625954
0.12737643,0.80152672
0.13307985,0.80152672
0.13307985,0.80343511
0.13688213,0.80343511
0.13688213,0.80916031
0.14258555,0.80916031
0.14258555,0.81297710
0.14448669,0.81297710
0.14448669,0.81488550
0.14638783,0.81488550
0.14638783,0.81679389
0.14828897,0.81679389
0.14828897,0.81870229
0.15019011,0.81870229
0.15019011,0.82061069
0.15209125,0.82061069
0.15209125,0.82633588
0.15589354,0.82633588
0.15589354,0.83015267
0.16349810,0.83015267
0.16349810,0.83206107
0.16730038,0.83206107
0.16730038,0.83396947
0.16920152,0.83396947
0.16920152,0.83778626
0.17490494,0.83778626
0.17490494,0.83969466
0.17680608,0.83969466
0.17680608,0.84351145
0.17870722,0.84351145
0.17870722,0.84541985
0.18250951,0.84541985
0.18250951,0.85114504
0.18821293,0.85114504
0.18821293,0.85496183
0.19011407,0.85496183
0.19011407,0.85687023
0.19201521,0.85687023
0.19201521,0.85877863
0.19771863,0.85877863
0.19771863,0.86259542
0.19961977,0.86259542
0.19961977,0.86450382
0.20152091,0.86450382
0.20152091,0.86832061
0.20342205,0.86832061
0.20342205,0.87022901
0.20532319,0.87022901
0.20532319,0.87213740
0.20722433,0.87213740
0.20722433,0.87595420
0.20912548,0.87595420
0.20912548,0.88167939
0.21292776,0.88167939
0.21292776,0.88549618
0.21863118,0.88549618
0.21863118,0.88740458
0.23954373,0.88740458
0.23954373,0.88931298
0.24334601,0.88931298
0.24334601,0.89312977
0.24714829,0.89312977
0.24714829,0.89503817
0.25095057,0.89503817
0.25095057,0.89694656
0.25855513,0.89694656
0.25855513,0.89885496
0.26045627,0.89885496
0.26045627,0.90076336
0.26425856,0.90076336
0.26425856,0.90267176
0.27376426,0.90267176
0.27376426,0.90458015
0.28897338,0.90458015
0.28897338,0.90648855
0.29277567,0.90648855
0.29277567,0.90839695
0.29467681,0.90839695
0.29467681,0.91030534
0.30228137,0.91030534
0.30228137,0.91221374
0.30418251,0.91221374
0.30418251,0.91412214
0.30608365,0.91412214
0.30608365,0.91984733
0.31368821,0.91984733
0.31368821,0.92175573
0.32699620,0.92175573
0.32699620,0.92366412
0.32889734,0.92366412
0.32889734,0.92557252
0.33079848,0.92557252
0.33079848,0.92748092
0.33460076,0.92748092
0.33460076,0.92938931
0.34790875,0.92938931
0.34790875,0.93129771
0.35361217,0.93129771
0.35361217,0.93320611
0.36882129,0.93320611
0.36882129,0.93511450
0.37452471,0.93511450
0.37452471,0.93702290
0.37832700,0.93702290
0.37832700,0.93893130
0.38403042,0.93893130
0.38403042,0.94274809
0.38973384,0.94274809
0.39353612,0.94274809
0.40304183,0.94274809
0.40304183,0.94465649
0.40684411,0.94465649
0.40684411,0.94656489
0.41254753,0.94656489
0.41254753,0.94847328
0.42775665,0.94847328
0.42775665,0.95229008
0.43726236,0.95229008
0.43726236,0.95610687
0.44486692,0.95610687
0.44486692,0.95992366
0.44676806,0.95992366
0.44676806,0.96183206
0.47908745,0.96183206
0.47908745,0.96374046
0.48859316,0.96374046
0.48859316,0.96564885
0.49619772,0.96564885
0.49619772,0.96755725
0.53041825,0.96755725
0.53041825,0.96946565
0.54372624,0.96946565
0.54372624,0.97137405
0.59125475,0.97137405
0.59125475,0.97328244
0.60266160,0.97328244
0.60266160,0.97519084
0.61406844,0.97519084
0.61406844,0.97709924
0.63688213,0.97709924
0.64068441,0.97709924
0.67680608,0.97709924
0.67680608,0.97900763
0.67870722,0.97900763
0.67870722,0.98091603
0.71102662,0.98091603
0.71102662,0.98282443
0.72243346,0.98282443
0.72243346,0.98473282
0.72623574,0.98473282
0.72813688,0.98473282
0.72813688,0.98664122
0.73003802,0.98664122
0.73003802,0.99236641
0.76806084,0.99236641
0.76806084,0.99427481
0.84600760,0.99427481
0.84980989,0.99427481
0.85361217,0.99427481
0.85741445,0.99427481
0.86121673,0.99427481
0.86882129,0.99427481
0.87832700,0.99427481
0.88212928,0.99427481
0.88783270,0.99427481
0.88973384,0.99427481
0.88973384,0.99618321
0.89353612,0.99618321
0.90304183,0.99618321
0.90684411,0.99618321
0.91634981,0.99618321
0.91634981,0.99809160
0.93536122,0.99809160
0.93916350,0.99809160
0.94486692,0.99809160
0.95247148,0.99809160
0.95247148,1.00000000
0.97908745,1.00000000
0.98288973,1.00000000
1.00000000,1.00000000
