fpr,tpr
0.00000000,0.00000000
0.00000000,0.00185529
0.00000000,0.05009276
0.00186567,0.05009276
0.00186567,0.05194805
0.00373134,0.05194805
0.00373134,0.15769944
0.00559701,0.15769944
0.00559701,0.18552876
0.00559701,0.18923933
0.00559701,0.19666048
0.00559701,0.20037106
0.00559701,0.20779221
0.00746269,0.20779221
0.00746269,0.25046382
0.00932836,0.25046382
0.00932836,0.34137291
0.01119403,0.34137291
0.01119403,0.37662338
0.01305970,0.37662338
0.01305970,0.39703154
0.01492537,0.39703154
0.01492537,0.41743970
0.01679104,0.41743970
0.01679104,0.42486085
0.01865672,0.42486085
0.01865672,0.47124304
0.02052239,0.47124304
0.02052239,0.47680891
0.02238806,0.47680891
0.02238806,0.47866419
0.02425373,0.47866419
0.02425373,0.48423006
0.02611940,0.48423006
0.02611940,0.48979592
0.02798507,0.48979592
0.02798507,0.49165121
0.03171642,0.49165121
0.03171642,0.49536178
0.03358209,0.49536178
0.03358209,0.50278293
0.03544776,0.50278293
0.03544776,0.55102041
0.03731343,0.55102041
0.03731343,0.56957328
0.03917910,0.56957328
0.03917910,0.59740260
0.04104478,0.59740260
0.04104478,0.60482375
0.05037313,0.60482375
0.05037313,0.62708720
0.05783582,0.62708720
0.05783582,0.63265306
0.05970149,0.63265306
0.05970149,0.63450835
0.06156716,0.63450835
0.06156716,0.64749536
0.06343284,0.64749536
0.06343284,0.65306122
0.06529851,0.65306122
0.06529851,0.65491651
0.06716418,0.65491651
0.06716418,0.65677180
0.07089552,0.65677180
0.07089552,0.66604824
0.08022388,0.66604824
0.08022388,0.66790353
0.08208955,0.66790353
0.08208955,0.67346939
0.08395522,0.67346939
0.08395522,0.69573284
0.08582090,0.69573284
0.08582090,0.70686456
0.08582090,0.71057514
0.08768657,0.71057514
0.08768657,0.73840445
0.08955224,0.73840445
0.08955224,0.74582560
0.09141791,0.74582560
0.09141791,0.74953618
0.09141791,0.75324675
0.09888060,0.75324675
0.09888060,0.75510204
0.10074627,0.75510204
0.10074627,0.75695733
0.10820896,0.75695733
0.10820896,0.75881262
0.11007463,0.75881262
0.11007463,0.76252319
0.11380597,0.76252319
0.11380597,0.76437848
0.11567164,0.76437848
0.11567164,0.76623377
0.12126866,0.76623377
0.12126866,0.76808905
0.12313433,0.76808905
0.12313433,0.76994434
0.12500000,0.76994434
0.12500000,0.77551020
0.12873134,0.77551020
0.12873134,0.77922078
0.13246269,0.77922078
0.13246269,0.78478664
0.13432836,0.78478664
0.13432836,0.78849722
0.13619403,0.78849722
0.13619403,0.79220779
0.14552239,0.79220779
0.14552239,0.79406308
0.14925373,0.79406308
0.14925373,0.79777365
0.16044776,0.79777365
0.16044776,0.80148423
0.16231343,0.80148423
0.16231343,0.80333952
0.16417910,0.80333952
0.16417910,0.80519481
0.16604478,0.80519481
0.16604478,0.81261596
0.16791045,0.81261596
0.16791045,0.81447124
0.16977612,0.81447124
0.16977612,0.82003711
0.17164179,0.82003711
0.17164179,0.82374768
0.17350746,0.82374768
0.17350746,0.82931354
0.17537313,0.82931354
0.17537313,0.83116883
0.18097015,0.83116883
0.18097015,0.83302412
0.18283582,0.83302412
0.18283582,0.83673469
0.18470149,0.83673469
0.18470149,0.84601113
0.19029851,0.84601113
0.19029851,0.84786642
0.21082090,0.84786642
0.21082090,0.85343228
0.22201493,0.85343228
0.22201493,0.85528757
0.23134328,0.85528757
0.23134328,0.85714286
0.23507463,0.85714286
0.23507463,0.85899814
0.23694030,0.85899814
0.23694030,0.86641929
0.23880597,0.86641929
0.23880597,0.87012987
0.24626866,0.87012987
0.24626866,0.87198516
0.24813433,0.87198516
0.24813433,0.87384045
0.25000000,0.87384045
0.25000000,0.87755102
0.25186567,0.87755102
0.25186567,0.87940631
0.26865672,0.87940631
0.26865672,0.88126160
0.28171642,0.88126160
0.28171642,0.88311688
0.28917910,0.88311688
0.28917910,0.88497217
0.29291045,0.88497217
0.29291045,0.88682746
0.29850746,0.88682746
0.29850746,0.89053803
0.30037313,0.89053803
0.30037313,0.89239332
0.30223881,0.89239332
0.30223881,0.89424861
0.31343284,0.89424861
0.31343284,0.89610390
0.32089552,0.89610390
0.32089552,0.89795918
0.32462687,0.89795918
0.32462687,0.90352505
0.32835821,0.90352505
0.32835821,0.90723562
0.33955224,0.90723562
