fpr,tpr
0.00000000,0.00000000
0.00000000,0.00191571
0.00000000,0.08812261
0.00189394,0.08812261
0.00189394,0.13601533
0.00189394,0.14176245
0.00189394,0.16283525
0.00378788,0.16283525
0.00378788,0.21264368
0.00568182,0.21264368
0.00568182,0.23563218
0.00757576,0.23563218
0.00757576,0.30268199
0.00946970,0.30268199
0.00946970,0.32950192
0.01136364,0.32950192
0.01136364,0.35823755
0.01325758,0.36398467
0.01325758,0.38314176
0.01515152,0.38314176
0.01515152,0.40804598
0.01704545,0.40804598
0.01704545,0.44636015
0.01893939,0.44636015
0.01893939,0.45019157
0.02272727,0.45019157
0.02272727,0.45977011
0.02462121,0.45977011
0.02462121,0.49233716
0.02651515,0.49233716
0.02651515,0.53065134
0.02840909,0.53065134
0.02840909,0.57471264
0.03030303,0.57471264
0.03030303,0.60919540
0.03219697,0.60919540
0.03219697,0.61302682
0.03409091,0.61302682
0.03409091,0.61877395
0.03598485,0.61877395
0.03598485,0.62643678
0.03787879,0.62643678
0.03787879,0.63409962
0.04166667,0.63409962
0.04166667,0.64559387
0.04734848,0.64559387
0.04734848,0.65134100
0.04924242,0.65134100
0.04924242,0.65517241
0.05303030,0.65517241
0.05303030,0.66666667
0.05492424,0.66666667
0.05492424,0.68007663
0.05681818,0.68007663
0.05681818,0.68199234
0.06060606,0.68199234
0.06060606,0.69731801
0.06439394,0.69731801
0.06439394,0.70306513
0.06439394,0.70689655
0.06818182,0.70689655
0.06818182,0.71072797
0.07007576,0.71072797
0.07007576,0.71264368
0.07386364,0.71264368
0.07386364,0.71839080
0.07575758,0.71839080
0.07575758,0.72988506
0.08143939,0.72988506
0.08143939,0.73180077
0.08143939,0.73563218
0.08143939,0.73946360
0.08333333,0.73946360
0.08333333,0.75095785
0.08712121,0.75095785
0.08712121,0.75287356
0.08901515,0.75287356
0.08901515,0.75670498
0.09090909,0.75670498
0.09090909,0.75862069
0.09280303,0.75862069
0.09280303,0.76245211
0.09469697,0.76245211
0.09469697,0.76436782
0.09848485,0.76436782
0.09848485,0.76628352
0.10227273,0.76628352
0.10227273,0.77203065
0.10416667,0.77203065
0.10416667,0.78160920
0.10795455,0.78160920
0.10795455,0.78735632
0.10984848,0.78735632
0.10984848,0.79310345
0.11363636,0.79310345
0.11363636,0.79501916
0.11742424,0.79501916
0.11742424,0.79885057
0.11931818,0.79885057
0.11931818,0.80076628
0.12121212,0.80076628
0.12121212,0.82183908
0.12310606,0.82183908
0.12310606,0.82567050
0.12500000,0.82567050
0.12500000,0.83333333
0.12689394,0.83333333
0.12689394,0.83524904
0.13257576,0.83524904
0.13257576,0.84674330
0.13825758,0.84674330
0.13825758,0.85823755
0.14015152,0.85823755
0.14015152,0.86590038
0.14962121,0.86590038
0.14962121,0.86781609
0.15340909,0.86781609
0.15530303,0.86781609
0.15530303,0.86973180
0.15719697,0.86973180
0.15719697,0.87164751
0.15909091,0.87164751
0.15909091,0.87356322
0.16098485,0.87356322
0.16098485,0.87547893
0.16287879,0.87547893
0.16287879,0.87739464
0.16666667,0.87739464
0.16666667,0.88122605
0.17045455,0.88122605
0.17045455,0.88314176
0.17803030,0.88314176
0.17803030,0.88697318
0.17992424,0.88697318
0.17992424,0.89080460
0.18939394,0.89080460
0.18939394,0.89272031
0.21590909,0.89272031
0.21590909,0.89463602
0.22159091,0.89463602
0.22159091,0.89655172
0.23106061,0.89655172
0.23106061,0.89846743
0.23674242,0.89846743
0.23674242,0.90038314
0.24242424,0.90038314
0.24242424,0.90421456
0.25000000,0.90421456
0.25000000,0.90613027
0.25189394,0.90613027
0.25189394,0.90996169
0.28598485,0.90996169
0.28598485,0.91187739
0.31250000,0.91187739
0.31250000,0.91379310
0.32954545,0.91379310
0.32954545,0.91570881
0.34469697,0.91570881
0.34469697,0.91762452
0.35037879,0.91762452
0.35037879,0.91954023
0.35227273,0.91954023
0.35227273,0.92145594
0.36174242,0.92145594
0.36174242,0.92337165
0.39583333,0.92337165
0.39583333,0.92528736
0.40340909,0.92528736
0.40340909,0.92720307
0.40530303,0.92720307
0.40530303,0.92911877
0.40719697,0.92911877
0.40719697,0.93103448
0.42424242,0.93103448
0.42424242,0.93295019
0.45643939,0.93295019
0.45643939,0.93486590
0.46212121,0.93486590
0.46212121,0.93869732
0.47537879,0.93869732
0.47537879,0.94061303
0.51325758,0.94061303
0.51325758,0.94252874
0.53030303,0.94252874
0.53030303,0.94444444
0.53219697,0.94444444
0.53219697,0.94827586
0.57386364,0.94827586
0.57386364,0.95019157
0.58333333,0.95019157
0.58333333,0.95210728
0.61174242,0.95210728
0.61174242,0.95593870
0.61931818,0.95593870
0.61931818,0.96168582
0.62121212,0.96168582
0.62121212,0.96551724
0.63825758,0.96551724
0.63825758,0.96743295
0.64962121,0.96743295
0.64962121,0.97126437
0.65530303,0.97126437
0.65909091,0.97126437
0.67234848,0.97126437
0.67234848,0.97318008
0.67992424,0.97318008
0.67992424,0.97509579
0.68371212,0.97509579
0.68371212,0.97701149
0.69128788,0.97701149
0.69128788,0.97892720
0.71022727,0.97892720
0.71022727,0.98084291
0.71969697,0.98084291
0.71969697,0.98275862
