fpr,tpr
0.00000000,0.00000000
0.00000000,0.00185874
0.00000000,0.01858736
0.00000000,0.02230483
0.00000000,0.05018587
0.00186220,0.05018587
0.00186220,0.19516729
0.00372439,0.19516729
0.00372439,0.36245353
0.00558659,0.36245353
0.00558659,0.42379182
0.00931099,0.42379182
0.00931099,0.44423792
0.01117318,0.44423792
0.01117318,0.45353160
0.01303538,0.45353160
0.01303538,0.45539033
0.01675978,0.45539033
0.01675978,0.47211896
0.01862197,0.47211896
0.01862197,0.47583643
0.02048417,0.47583643
0.02048417,0.48141264
0.02234637,0.48141264
0.02234637,0.48513011
0.02420857,0.48513011
0.02420857,0.48698885
0.02607076,0.48698885
0.02607076,0.52230483
0.02793296,0.52230483
0.02793296,0.53159851
0.02979516,0.53159851
0.02979516,0.54089219
0.03165736,0.54089219
0.03165736,0.54275093
0.03351955,0.54275093
0.03351955,0.56133829
0.03538175,0.56133829
0.03538175,0.56505576
0.03724395,0.56505576
0.03724395,0.59665428
0.03910615,0.59665428
0.03910615,0.61338290
0.04096834,0.61338290
0.04096834,0.62453532
0.04283054,0.62453532
0.04283054,0.62639405
0.04655493,0.62639405
0.04655493,0.63382900
0.05027933,0.63382900
0.05027933,0.63940520
0.05214153,0.63940520
0.05214153,0.66356877
0.05400372,0.66356877
0.05400372,0.66542751
0.05586592,0.66542751
0.05586592,0.67843866
0.05772812,0.67843866
0.05772812,0.68959108
0.06145251,0.68959108
0.06145251,0.70074349
0.06517691,0.70074349
0.06517691,0.70631970
0.06703911,0.70631970
0.06703911,0.70817844
0.06890130,0.70817844
0.06890130,0.71189591
0.07076350,0.71189591
0.07076350,0.71747212
0.07262570,0.71747212
0.07262570,0.71933086
0.07448790,0.71933086
0.07448790,0.72118959
0.07635009,0.72118959
0.07635009,0.72304833
0.07821229,0.72304833
0.07821229,0.72676580
0.08379888,0.72676580
0.08379888,0.72862454
0.08566108,0.72862454
0.08566108,0.73977695
0.08752328,0.73977695
0.08752328,0.74535316
0.09124767,0.74535316
0.09124767,0.75278810
0.09310987,0.75278810
0.09310987,0.75836431
0.09497207,0.75836431
0.09497207,0.76208178
0.09869646,0.76208178
0.09869646,0.76951673
0.10055866,0.76951673
0.10055866,0.77137546
0.10055866,0.77509294
0.10055866,0.78252788
0.10055866,0.78438662
0.10055866,0.78810409
0.11359404,0.78810409
0.11359404,0.79182156
0.11545624,0.79182156
0.11545624,0.79368030
0.11731844,0.79368030
0.11731844,0.80111524
0.11918063,0.80111524
0.11918063,0.80297398
0.12104283,0.80297398
0.12104283,0.80483271
0.12290503,0.80483271
0.12290503,0.80855019
0.12476723,0.80855019
0.12476723,0.81040892
0.12662942,0.81040892
0.12662942,0.81226766
0.13780261,0.81226766
0.13780261,0.81412639
0.14152700,0.81412639
0.14152700,0.81598513
0.14525140,0.81598513
0.14525140,0.82156134
0.14711359,0.82156134
0.14711359,0.82342007
0.15270019,0.82342007
0.15270019,0.82527881
0.15456238,0.82527881
0.15456238,0.82713755
0.16014898,0.82713755
0.16014898,0.82899628
0.16201117,0.82899628
0.16201117,0.83271375
0.16387337,0.83271375
0.16387337,0.83457249
0.17132216,0.83457249
0.17132216,0.83643123
0.17504655,0.83643123
0.17504655,0.84014870
0.17690875,0.84014870
0.17690875,0.84386617
0.18249534,0.84386617
0.18249534,0.84758364
0.18621974,0.84758364
0.18621974,0.85130112
0.18994413,0.85130112
0.18994413,0.85315985
0.19180633,0.85315985
0.19180633,0.85501859
0.19366853,0.85501859
0.19366853,0.85687732
0.19739292,0.85687732
0.19739292,0.85873606
0.20297952,0.85873606
0.20297952,0.86617100
0.20484171,0.86617100
0.20484171,0.86988848
0.21042831,0.86988848
0.21042831,0.87732342
0.21229050,0.87732342
0.21229050,0.87918216
0.21415270,0.87918216
0.21415270,0.88289963
0.21787709,0.88289963
0.21787709,0.88661710
0.22160149,0.88661710
0.22160149,0.88847584
0.23091248,0.88847584
0.23091248,0.89033457
0.23277467,0.89033457
0.23277467,0.89405204
0.23649907,0.89405204
0.23649907,0.89962825
0.24022346,0.89962825
0.24022346,0.90148699
0.24394786,0.90148699
0.24394786,0.90334572
0.25325885,0.90334572
0.25325885,0.90520446
0.26256983,0.90520446
0.26256983,0.90892193
0.26629423,0.90892193
0.26629423,0.91078067
0.27932961,0.91078067
0.27932961,0.91449814
0.28491620,0.91449814
0.28491620,0.91821561
0.28677840,0.91821561
0.28677840,0.92007435
0.29795158,0.92007435
0.29795158,0.92565056
0.30726257,0.92565056
0.30726257,0.92750929
0.31843575,0.92750929
0.31843575,0.93122677
0.32029795,0.93122677
0.32029795,0.93308550
0.32774674,0.93308550
0.32774674,0.93680297
0.34636872,0.93680297
0.34636872,0.93866171
0.35940410,0.93866171
0.35940410,0.94052045
0.36312849,0.94052045
0.36312849,0.94237918
0.37057728,0.94237918
0.37057728,0.94609665
0.37430168,0.94609665
0.37430168,0.94981413
0.37616387,0.94981413
0.37616387,0.95167286
0.40595903,0.95167286
0.40595903,0.95353160
0.41340782,0.95353160
0.41340782,0.95539033
0.41899441,0.95539033
0.41899441,0.95724907
0.42085661,0.95724907
0.42085661,0.95910781
0.42458101,0.95910781
0.42458101,0.96096654
0.45996276,0.96096654
0.45996276,0.96282528
0.46554935,0.96282528
0.46554935,0.96654275
0.47113594,0.96654275
0.47113594,0.96840149
0.48044693,0.96840149
0.48044693,0.97026022
0.49348231,0.97026022
0.49348231,0.97211896
0.50837989,0.97211896
0.50837989,0.97397770
0.51024209,0.97397770
0.51024209,0.97583643
0.51582868,0.97583643
0.51582868,0.97955390
0.52513966,0.97955390
0.52513966,0.98141264
0.58845438,0.98141264
0.58845438,0.98513011
0.59217877,0.98513011
0.60521415,0.98513011
0.60521415,0.98884758
0.61638734,0.98884758
0.61638734,0.99070632
0.62011173,0.99070632
0.62011173,0.99256506
0.62569832,0.99256506
0.62942272,0.99256506
0.62942272,0.99442379
0.64059590,0.99442379
0.64059590,0.99628253
0.65735568,0.99628253
0.65735568,0.99814126
0.67597765,0.99814126
0.67970205,0.99814126
0.70949721,0.99814126
0.71322160,0.99814126
0.71880819,0.99814126
0.72253259,0.99814126
0.75232775,0.99814126
0.75605214,0.99814126
0.76350093,0.99814126
0.76722533,0.99814126
0.79702048,0.99814126
0.80260708,0.99814126
0.80819367,0.99814126
0.81378026,0.99814126
0.81750466,0.99814126
0.82681564,0.99814126
0.83054004,0.99814126
0.83612663,0.99814126
0.83985102,0.99814126
0.88640596,0.99814126
0.89013035,0.99814126
0.89385475,0.99814126
0.89757914,0.99814126
0.93296089,0.99814126
0.93668529,0.99814126
0.95344507,0.99814126
0.95716946,0.99814126
0.97765363,0.99814126
0.97765363,1.00000000
1.00000000,1.00000000
