fpr,tpr
0.00000000,0.00000000
0.00000000,0.00191205
0.00000000,0.06309751
0.00189753,0.06309751
0.00189753,0.09177820
0.00189753,0.09560229
0.00189753,0.11472275
0.00189753,0.11854685
0.00189753,0.16443595
0.00379507,0.16443595
0.00379507,0.19885277
0.00569260,0.19885277
0.00569260,0.28680688
0.00759013,0.28680688
0.00759013,0.33460803
0.00948767,0.33460803
0.00948767,0.36520076
0.01138520,0.36520076
0.01138520,0.43021033
0.01518027,0.43021033
0.01518027,0.44359465
0.01707780,0.44359465
0.01707780,0.51242830
0.01897533,0.51242830
0.01897533,0.51816444
0.02087287,0.51816444
0.02087287,0.54684512
0.02466793,0.54684512
0.02466793,0.54875717
0.02656546,0.54875717
0.02656546,0.55066922
0.02846300,0.55066922
0.02846300,0.55640535
0.03036053,0.55640535
0.03036053,0.56405354
0.03225806,0.56405354
0.03225806,0.58508604
0.03605313,0.58508604
0.03605313,0.59655832
0.03795066,0.59655832
0.03795066,0.59847036
0.03984820,0.59847036
0.03984820,0.60229446
0.04174573,0.60229446
0.04174573,0.60611855
0.04364326,0.60611855
0.04364326,0.61567878
0.04743833,0.61567878
0.04743833,0.62332696
0.04933586,0.62332696
0.04933586,0.62906310
0.05123340,0.62906310
0.05123340,0.63862333
0.05313093,0.63862333
0.05313093,0.64053537
0.05882353,0.64053537
0.05882353,0.64244742
0.06072106,0.64244742
0.06072106,0.65391969
0.06261860,0.65391969
0.06261860,0.65965583
0.06451613,0.65965583
0.06451613,0.66347992
0.06641366,0.66347992
0.06641366,0.67112811
0.06831120,0.67112811
0.06831120,0.67686424
0.06831120,0.68068834
0.07020873,0.68068834
0.07020873,0.69407266
0.07210626,0.69407266
0.07210626,0.69598470
0.07969639,0.69598470
0.07969639,0.69980880
0.08159393,0.69980880
0.08159393,0.70554493
0.08159393,0.70936902
0.08349146,0.70936902
0.08349146,0.72657744
0.08538899,0.72657744
0.08538899,0.73804971
0.08918406,0.73804971
0.08918406,0.73996176
0.09108159,0.73996176
0.09108159,0.74378585
0.09487666,0.74378585
0.09487666,0.74952199
0.09487666,0.75908222
0.09677419,0.75908222
0.09677419,0.76673040
0.10246679,0.76673040
0.10246679,0.76864245
0.10436433,0.76864245
0.10436433,0.77055449
0.10815939,0.77055449
0.10815939,0.78202677
0.11005693,0.78202677
0.11005693,0.78585086
0.11764706,0.78585086
0.11764706,0.78776291
0.11954459,0.78776291
0.11954459,0.78967495
0.12144213,0.78967495
0.12144213,0.79732314
0.12333966,0.79732314
0.12333966,0.80497132
0.12333966,0.80879541
0.12333966,0.81070746
0.12713472,0.81070746
0.12713472,0.81261950
0.13282732,0.81261950
0.13282732,0.81453155
0.13472486,0.81453155
0.13472486,0.81835564
