fpr,tpr
0.00000000,0.00000000
0.00000000,0.00189753
0.00000000,0.05502846
0.00000000,0.05882353
0.00000000,0.10815939
0.00191205,0.10815939
0.00191205,0.18785579
0.00382409,0.18785579
0.00382409,0.20493359
0.00573614,0.20493359
0.00573614,0.28083491
0.00764818,0.28083491
0.00764818,0.29032258
0.00956023,0.29032258
0.00956023,0.33206831
0.01338432,0.33206831
0.01338432,0.33586338
0.01529637,0.33586338
0.01529637,0.34724858
0.01720841,0.34724858
0.01720841,0.36053131
0.02103250,0.36053131
0.02103250,0.37191651
0.02294455,0.37191651
0.02294455,0.38140417
0.02676864,0.38140417
0.02676864,0.38330171
0.02868069,0.38330171
0.02868069,0.39089184
0.03250478,0.39089184
0.03250478,0.42884250
0.03441683,0.42884250
0.03441683,0.44592030
0.03632887,0.44592030
0.03632887,0.45351044
0.03632887,0.46489564
0.03632887,0.48766603
0.03824092,0.48766603
0.03824092,0.49525617
0.04015296,0.49525617
0.04015296,0.51043643
0.04206501,0.51043643
0.04206501,0.52941176
0.04397706,0.52941176
0.04397706,0.53510436
0.04588910,0.53510436
0.04588910,0.53700190
0.04780115,0.53700190
0.04780115,0.56546490
0.04971319,0.56546490
0.04971319,0.57874763
0.05162524,0.57874763
0.05162524,0.59203036
0.05353728,0.59203036
0.05353728,0.60341556
0.05544933,0.60341556
0.05544933,0.63187856
0.05927342,0.63187856
0.05927342,0.63377609
0.06118547,0.63377609
0.06118547,0.64136622
0.06309751,0.64136622
0.06309751,0.64516129
0.06500956,0.64516129
0.06500956,0.64705882
0.06883365,0.64705882
0.06883365,0.65654649
0.07074570,0.65654649
0.07074570,0.66223909
0.07265774,0.66223909
0.07265774,0.66982922
0.07456979,0.66982922
0.07456979,0.69639469
0.07839388,0.69639469
0.07839388,0.70208729
0.08030593,0.70208729
0.08030593,0.70777989
0.08221797,0.70777989
0.08221797,0.73055028
0.08604207,0.73055028
0.08604207,0.73244782
0.08795411,0.73244782
0.08795411,0.73434535
0.09177820,0.73434535
0.09177820,0.74383302
0.09369025,0.74383302
0.09369025,0.74952562
0.09751434,0.74952562
0.09751434,0.75142315
0.09942639,0.75142315
0.09942639,0.75521822
0.10133843,0.75521822
0.10133843,0.75711575
0.11089866,0.75711575
0.11089866,0.76660342
0.11472275,0.76660342
0.11472275,0.76850095
0.11854685,0.76850095
0.11854685,0.77039848
0.12045889,0.77039848
0.12045889,0.77419355
0.12237094,0.77419355
0.12237094,0.77988615
0.12810707,0.77988615
0.12810707,0.78747628
0.13193117,0.78747628
0.13193117,0.79316888
0.13384321,0.79316888
0.13384321,0.79506641
0.14149140,0.79506641
0.14149140,0.79696395
0.14531549,0.79696395
0.14531549,0.80075901
0.14722753,0.80075901
0.14722753,0.80455408
0.14913958,0.80455408
0.14913958,0.81783681
0.15296367,0.81783681
0.15296367,0.81973435
0.15678776,0.81973435
0.15678776,0.82352941
0.15869981,0.82352941
0.15869981,0.82732448
0.16061185,0.82732448
0.16061185,0.83491461
0.16252390,0.83491461
0.16252390,0.83870968
0.16443595,0.83870968
0.16443595,0.84250474
0.16634799,0.84250474
0.16634799,0.85578748
0.16826004,0.85578748
0.16826004,0.85958254
0.17208413,0.85958254
0.17208413,0.86337761
0.17590822,0.86337761
0.17590822,0.86527514
0.18546845,0.86527514
0.18546845,0.87096774
0.19120459,0.87096774
0.19120459,0.87286528
0.19311663,0.87286528
0.19311663,0.87476281
0.20267686,0.87476281
0.20267686,0.87666034
0.20841300,0.87666034
0.20841300,0.88614801
0.21414914,0.88614801
0.21414914,0.88804554
0.23135755,0.88804554
0.23135755,0.88994307
0.23518164,0.88994307
0.23709369,0.88994307
0.24091778,0.88994307
0.24091778,0.89184061
0.24856597,0.89184061
0.24856597,0.89373814
0.25047801,0.89373814
0.25047801,0.89563567
0.25621415,0.89563567
0.25621415,0.89753321
0.25812620,0.89753321
0.25812620,0.90132827
0.26195029,0.90132827
0.26195029,0.90512334
0.26768642,0.90512334
0.26768642,0.90702087
0.26959847,0.90702087
0.26959847,0.90891841
0.27342256,0.90891841
0.27342256,0.91081594
0.27724665,0.91081594
0.27724665,0.91271347
0.27915870,0.91271347
0.27915870,0.91461101
0.28107075,0.91461101
0.28107075,0.91840607
0.28680688,0.91840607
0.28680688,0.92409867
0.30210325,0.92409867
0.30210325,0.92599620
0.30975143,0.92599620
0.30975143,0.93168880
0.34416826,0.93168880
0.34416826,0.93358634
0.34608031,0.93358634
0.34608031,0.93548387
0.35372849,0.93548387
0.35372849,0.93738140
0.35946463,0.93738140
0.35946463,0.93927894
0.36902486,0.93927894
0.36902486,0.94117647
0.37667304,0.94117647
0.37667304,0.94307400
0.40152964,0.94307400
0.40152964,0.94497154
0.40726577,0.94497154
0.40726577,0.94686907
0.40917782,0.94686907
0.40917782,0.95066414
0.42638623,0.95066414
0.42638623,0.95256167
0.45124283,0.95256167
0.45124283,0.95445920
0.46271511,0.95445920
0.46653920,0.95445920
0.47801147,0.95445920
0.47801147,0.95825427
0.51051625,0.95825427
0.51051625,0.96015180
0.53346080,0.96015180
0.53346080,0.96204934
0.54493308,0.96204934
0.54875717,0.96204934
0.55258126,0.96204934
0.55640535,0.96204934
0.56214149,0.96204934
0.56214149,0.96394687
0.56596558,0.96394687
0.56596558,0.96774194
0.56978967,0.96774194
0.56978967,0.96963947
0.58126195,0.96963947
0.58891013,0.96963947
0.60229446,0.96963947
0.60611855,0.96963947
0.62141491,0.96963947
0.62141491,0.97153700
0.62523901,0.97153700
0.62523901,0.97343454
0.65774379,0.97343454
0.65774379,0.97533207
0.66347992,0.97533207
0.66730402,0.97533207
0.67112811,0.97533207
0.67112811,0.97722960
0.69598470,0.97722960
0.69598470,0.97912713
0.70745698,0.97912713
0.71128107,0.97912713
0.71319312,0.97912713
0.71701721,0.97912713
0.73804971,0.97912713
0.74187380,0.97912713
0.76099426,0.97912713
0.76099426,0.98102467
0.78393881,0.98102467
0.78776291,0.98102467
0.79541109,0.98102467
0.80305927,0.98102467
0.80879541,0.98102467
0.80879541,0.98481973
0.81261950,0.98481973
0.81261950,0.98671727
0.81453155,0.98671727
0.82217973,0.98671727
0.84130019,0.98671727
0.84130019,0.98861480
0.89101338,0.98861480
0.89866157,0.98861480
0.91395793,0.98861480
0.91778203,0.98861480
0.92351816,0.98861480
0.92351816,0.99051233
0.93307839,0.99051233
0.93307839,0.99430740
0.93499044,0.99430740
0.93881453,0.99430740
0.94072658,0.99430740
0.94455067,0.99430740
0.95219885,0.99430740
0.95219885,0.99620493
0.98661568,0.99620493
0.98661568,1.00000000
1.00000000,1.00000000
