fpr,tpr
0.00000000,0.00000000
0.00000000,0.00191205
0.00000000,0.18355641
0.00189753,0.18355641
0.00189753,0.24282983
0.00379507,0.24282983
0.00379507,0.29636711
0.00569260,0.29636711
0.00569260,0.35181644
0.00759013,0.35181644
0.00759013,0.37667304
0.00948767,0.37667304
0.00948767,0.38432122
0.01138520,0.38432122
0.01138520,0.40344168
0.01328273,0.40344168
0.01328273,0.47609943
0.01518027,0.47609943
0.01518027,0.49139579
0.01707780,0.49139579
0.01707780,0.49713193
0.01897533,0.49713193
0.01897533,0.50860421
0.02277040,0.50860421
0.02277040,0.56787763
0.02466793,0.56787763
0.02466793,0.57361377
0.02656546,0.57361377
0.02656546,0.58317400
0.02846300,0.58317400
0.02846300,0.59082218
0.03036053,0.59082218
0.03036053,0.59655832
0.03225806,0.59655832
0.03225806,0.59847036
0.03415560,0.59847036
0.03415560,0.60229446
0.03605313,0.60229446
0.03605313,0.61185468
0.03795066,0.61185468
0.03795066,0.63288719
0.03984820,0.63288719
0.03984820,0.63479924
0.04174573,0.63479924
0.04174573,0.63862333
0.04364326,0.63862333
0.04364326,0.64053537
0.04554080,0.64053537
0.04554080,0.64244742
0.04743833,0.64244742
0.04743833,0.68068834
0.04933586,0.68068834
0.04933586,0.68260038
0.05123340,0.68260038
0.05123340,0.69407266
0.05313093,0.69407266
0.05313093,0.69980880
0.05502846,0.69980880
0.05502846,0.70554493
0.05692600,0.70554493
0.05692600,0.70936902
0.06072106,0.70936902
0.06072106,0.71128107
0.06261860,0.71128107
0.06261860,0.71319312
0.06451613,0.71319312
0.06451613,0.71510516
0.06831120,0.71510516
0.06831120,0.72084130
0.07020873,0.72084130
0.07020873,0.73231358
0.07020873,0.73804971
0.07020873,0.74187380
0.07210626,0.74187380
0.07210626,0.74569790
0.07400380,0.74569790
0.07400380,0.75908222
0.07590133,0.75908222
0.07590133,0.76099426
0.07779886,0.76099426
0.07779886,0.76290631
0.07969639,0.76290631
0.07969639,0.76481836
0.08159393,0.76481836
0.08159393,0.76864245
0.08538899,0.76864245
0.08538899,0.78776291
0.08728653,0.78776291
0.08728653,0.78967495
0.08918406,0.78967495
0.08918406,0.79541109
0.09108159,0.79541109
0.09108159,0.79732314
0.09297913,0.79732314
0.09297913,0.80114723
0.09677419,0.80114723
0.09677419,0.80688337
0.10246679,0.80688337
0.10246679,0.81070746
0.10815939,0.81070746
0.10815939,0.81453155
0.11005693,0.81453155
0.11005693,0.82026769
0.11574953,0.82026769
0.11574953,0.82217973
0.11954459,0.82217973
0.11954459,0.82409178
0.12144213,0.82409178
0.12144213,0.82982792
0.12333966,0.82982792
0.12333966,0.83747610
0.12523719,0.83747610
0.12523719,0.83938815
0.13662239,0.83938815
