fpr,tpr
0.00000000,0.00000000
0.00000000,0.00190840
0.00000000,0.17557252
0.00000000,0.18702290
0.00000000,0.22709924
0.00190114,0.22709924
0.00190114,0.22900763
0.00380228,0.22900763
0.00380228,0.24045802
0.00570342,0.24045802
0.00570342,0.26908397
0.00760456,0.27099237
0.00760456,0.27480916
0.00950570,0.27480916
0.00950570,0.27862595
0.01140684,0.27862595
0.01140684,0.32061069
0.01330798,0.32061069
0.01330798,0.36641221
0.01520913,0.36641221
0.01520913,0.39122137
0.01901141,0.39122137
0.01901141,0.39885496
0.02091255,0.39885496
0.02091255,0.43511450
0.02281369,0.43511450
0.02281369,0.43702290
0.02471483,0.43702290
0.02471483,0.52290076
0.02661597,0.52290076
0.02661597,0.53625954
0.02851711,0.53625954
0.02851711,0.54580153
0.03041825,0.54580153
0.03041825,0.57442748
0.03231939,0.57442748
0.03231939,0.58587786
0.03422053,0.58587786
0.03422053,0.59160305
0.03802281,0.59160305
0.03802281,0.60877863
0.03992395,0.60877863
0.03992395,0.61450382
0.04372624,0.61450382
0.04372624,0.62022901
0.04752852,0.62022901
0.04752852,0.62213740
0.04942966,0.62213740
0.04942966,0.62786260
0.05133080,0.62786260
0.05133080,0.63358779
0.05323194,0.63358779
0.05323194,0.63740458
0.05513308,0.63740458
0.05513308,0.64122137
0.05703422,0.64122137
0.05703422,0.65076336
0.05893536,0.65076336
0.05893536,0.65458015
0.06083650,0.65458015
0.06083650,0.66221374
0.06273764,0.66221374
0.06273764,0.66603053
0.06463878,0.66603053
0.06463878,0.67175573
0.06653992,0.67175573
0.06653992,0.68702290
0.06844106,0.68702290
0.06844106,0.68893130
0.07224335,0.68893130
0.07224335,0.69083969
0.07414449,0.69083969
0.07414449,0.69465649
0.07604563,0.69465649
0.07604563,0.70801527
0.07794677,0.70801527
0.07794677,0.71946565
0.08174905,0.71946565
0.08174905,0.72137405
0.08174905,0.72519084
0.08365019,0.72519084
0.08365019,0.73282443
0.08745247,0.73282443
0.08745247,0.73854962
0.08935361,0.73854962
0.08935361,0.74236641
0.09125475,0.74236641
0.09125475,0.75000000
0.09315589,0.75000000
0.09315589,0.75381679
0.09505703,0.75381679
0.09505703,0.75954198
0.10266160,0.75954198
0.10266160,0.77099237
0.10456274,0.77099237
0.10456274,0.77290076
0.10646388,0.77290076
0.10646388,0.78053435
0.10836502,0.78053435
0.10836502,0.78435115
0.11026616,0.78435115
0.11026616,0.79007634
0.11596958,0.79007634
0.11596958,0.79198473
0.12167300,0.79198473
0.12167300,0.79770992
0.12927757,0.79770992
0.12927757,0.79961832
0.13117871,0.79961832
0.13117871,0.80152672
0.13498099,0.80152672
0.13498099,0.80343511
0.14448669,0.80343511
0.14448669,0.80725191
0.14638783,0.80725191
0.14638783,0.80916031
0.15019011,0.80916031
0.15019011,0.81106870
0.15589354,0.81106870
0.15589354,0.81488550
0.17110266,0.81488550
0.17110266,0.82251908
0.17680608,0.82251908
0.17680608,0.82633588
0.18060837,0.82633588
0.18060837,0.82824427
0.18250951,0.82824427
0.18250951,0.83015267
0.18441065,0.83015267
0.18441065,0.83206107
0.18631179,0.83206107
0.18631179,0.83587786
0.18821293,0.83587786
0.18821293,0.83969466
0.19011407,0.83969466
0.19011407,0.84160305
0.20152091,0.84160305
0.20152091,0.84541985
0.20342205,0.84541985
0.20342205,0.85305344
0.21673004,0.85305344
0.21673004,0.85496183
0.22433460,0.85496183
0.22433460,0.85687023
0.22813688,0.85687023
0.22813688,0.85877863
0.24144487,0.85877863
0.24144487,0.86068702
0.24334601,0.86068702
0.24334601,0.86450382
0.24714829,0.86450382
0.24714829,0.86641221
0.24904943,0.86641221
0.24904943,0.87022901
0.25095057,0.87022901
0.25095057,0.87213740
0.25285171,0.87213740
0.25285171,0.87404580
0.25665399,0.87404580
0.25665399,0.87786260
0.25855513,0.87786260
0.25855513,0.87977099
0.26045627,0.87977099
0.26045627,0.88549618
0.26425856,0.88549618
0.26425856,0.88931298
0.26996198,0.88931298
0.26996198,0.89312977
0.27186312,0.89312977
0.27186312,0.89503817
0.28136882,0.89503817
0.28136882,0.89694656
0.28326996,0.89694656
0.28326996,0.90076336
0.28707224,0.90076336
0.28707224,0.90267176
0.29467681,0.90267176
0.29467681,0.90839695
0.29847909,0.90839695
0.29847909,0.91030534
0.31178707,0.91030534
0.31178707,0.91221374
0.31939163,0.91221374
0.31939163,0.91412214
0.32509506,0.91412214
0.32509506,0.91603053
0.32889734,0.91603053
0.32889734,0.91793893
0.34790875,0.91793893
0.34790875,0.91984733
0.35551331,0.91984733
0.35551331,0.92366412
0.36121673,0.92366412
0.36121673,0.92938931
0.37452471,0.92938931
0.37452471,0.93129771
0.38403042,0.93129771
0.38403042,0.93320611
0.38973384,0.93320611
0.38973384,0.93702290
0.39163498,0.93702290
0.39163498,0.93893130
0.39923954,0.93893130
0.39923954,0.94656489
0.40494297,0.94656489
0.40494297,0.94847328
0.41254753,0.94847328
0.41254753,0.95229008
0.42775665,0.95229008
0.42775665,0.95419847
0.43536122,0.95419847
0.43536122,0.95610687
0.45247148,0.95610687
0.45247148,0.95801527
0.53041825,0.95801527
0.53041825,0.95992366
0.53422053,0.95992366
0.53422053,0.96183206
0.54182510,0.96183206
0.54182510,0.96374046
0.60456274,0.96374046
0.60836502,0.96374046
0.61026616,0.96374046
0.61406844,0.96374046
0.62737643,0.96374046
0.63117871,0.96374046
0.63498099,0.96374046
0.63498099,0.96564885
0.64258555,0.96564885
0.64638783,0.96564885
0.64828897,0.96564885
0.64828897,0.96755725
0.65969582,0.96755725
0.65969582,0.96946565
0.66539924,0.96946565
0.66539924,0.97137405
0.66920152,0.97137405
0.67680608,0.97137405
0.69011407,0.97137405
0.69391635,0.97137405
0.69391635,0.97328244
0.69581749,0.97328244
0.69581749,0.97519084
0.70532319,0.97519084
0.70912548,0.97519084
0.75095057,0.97519084
0.75475285,0.97519084
0.76996198,0.97519084
0.76996198,0.97709924
0.81749049,0.97709924
0.82129278,0.97709924
0.86692015,0.97709924
0.86692015,0.97900763
0.89543726,0.97900763
0.89543726,0.98091603
0.89923954,0.98091603
0.90304183,0.98091603
0.90304183,0.98473282
0.91064639,0.98473282
0.91064639,0.98664122
0.91444867,0.98664122
0.91444867,0.98854962
0.92015209,0.98854962
0.92015209,0.99045802
0.93726236,0.99045802
0.93726236,0.99236641
0.93726236,0.99618321
0.94676806,0.99618321
0.95057034,0.99618321
0.96958175,0.99618321
0.96958175,0.99809160
0.97718631,0.99809160
0.97718631,1.00000000
0.98479087,1.00000000
0.98859316,1.00000000
0.99429658,1.00000000
1.00000000,1.00000000
