fpr,tpr
0.00000000,0.00000000
0.00000000,0.00190114
0.00000000,0.17870722
0.00190840,0.17870722
0.00190840,0.22433460
0.00381679,0.22433460
0.00381679,0.24334601
0.00572519,0.24334601
0.00572519,0.28326996
0.00763359,0.28326996
0.00763359,0.31558935
0.00954198,0.31558935
0.00954198,0.31749049
0.01145038,0.31749049
0.01145038,0.36692015
0.01335878,0.36692015
0.01335878,0.37262357
0.01526718,0.37262357
0.01526718,0.37642586
0.01526718,0.38212928
0.01717557,0.38212928
0.01717557,0.39923954
0.01908397,0.39923954
0.01908397,0.40304183
0.02099237,0.40304183
0.02099237,0.41634981
0.02290076,0.41634981
0.02290076,0.42015209
0.02480916,0.42015209
0.02480916,0.42205323
0.02671756,0.42205323
0.02671756,0.43916350
0.02671756,0.44866920
0.02671756,0.45057034
0.02862595,0.45057034
0.02862595,0.45437262
0.02862595,0.45817490
0.02862595,0.49049430
0.03053435,0.49049430
0.03053435,0.49619772
0.03244275,0.49619772
0.03244275,0.50950570
0.03435115,0.50950570
0.03435115,0.51901141
0.03816794,0.51901141
0.03816794,0.53992395
0.04198473,0.53992395
0.04198473,0.56653992
0.04389313,0.56653992
0.04389313,0.57794677
0.04580153,0.57794677
0.04580153,0.58174905
0.04770992,0.58174905
0.04770992,0.60836502
0.04961832,0.60836502
0.04961832,0.61787072
0.05343511,0.61787072
0.05343511,0.62357414
0.05534351,0.62357414
0.05534351,0.63688213
0.05725191,0.63688213
0.05725191,0.65019011
0.05916031,0.65019011
0.05916031,0.65399240
0.06106870,0.65399240
0.06106870,0.65589354
0.06297710,0.65589354
0.06297710,0.66159696
0.06488550,0.66159696
0.06488550,0.66920152
0.06679389,0.66920152
0.06679389,0.67110266
0.07061069,0.67110266
0.07061069,0.68060837
0.07251908,0.68060837
0.07251908,0.68250951
0.07442748,0.68250951
0.07442748,0.69391635
0.07633588,0.69391635
0.07633588,0.69581749
0.07824427,0.69581749
0.07824427,0.70342205
0.08206107,0.70342205
0.08206107,0.70532319
0.08396947,0.70532319
0.08396947,0.72053232
0.08587786,0.72053232
0.08587786,0.72813688
0.08778626,0.72813688
0.08778626,0.73384030
0.09351145,0.73384030
0.09351145,0.73574144
0.09923664,0.73574144
0.09923664,0.75095057
0.10114504,0.75095057
0.10114504,0.75855513
0.10305344,0.75855513
0.10305344,0.76425856
0.10496183,0.76425856
0.10496183,0.76615970
0.10687023,0.76615970
0.10687023,0.76996198
0.11068702,0.76996198
0.11068702,0.77376426
0.11259542,0.77376426
0.11259542,0.78517110
0.11450382,0.78517110
0.11450382,0.78897338
0.11641221,0.78897338
0.11641221,0.79847909
0.11832061,0.79847909
0.11832061,0.80228137
0.12213740,0.80228137
0.12213740,0.81749049
0.12404580,0.81749049
0.12404580,0.82509506
0.12977099,0.82509506
0.12977099,0.82699620
0.13358779,0.82699620
0.13358779,0.82889734
0.13549618,0.82889734
0.13549618,0.83269962
0.13740458,0.83269962
0.13740458,0.83460076
0.13931298,0.83460076
0.13931298,0.83650190
0.15839695,0.83650190
0.15839695,0.83840304
0.16030534,0.83840304
0.16030534,0.84030418
0.16221374,0.84030418
0.16221374,0.84600760
0.17366412,0.84600760
0.17366412,0.84980989
0.17748092,0.84980989
0.17748092,0.85171103
0.17938931,0.85171103
0.17938931,0.85361217
0.18129771,0.85361217
0.18129771,0.85741445
0.19274809,0.85741445
0.19274809,0.85931559
0.19656489,0.85931559
0.19656489,0.86121673
0.19847328,0.86121673
0.19847328,0.86311787
0.20038168,0.86311787
0.20038168,0.86501901
0.20229008,0.86501901
0.20229008,0.86692015
0.21564885,0.86692015
0.21564885,0.86882129
0.21755725,0.86882129
0.21755725,0.87452471
0.21946565,0.87452471
0.21946565,0.87832700
0.22328244,0.87832700
0.22328244,0.88212928
0.22519084,0.88212928
0.22519084,0.88403042
0.22709924,0.88403042
0.22709924,0.88593156
0.23091603,0.88593156
0.23091603,0.88973384
0.23282443,0.88973384
0.23282443,0.89163498
0.23664122,0.89163498
0.23664122,0.89353612
0.24236641,0.89353612
0.24236641,0.89543726
0.25000000,0.89543726
0.25000000,0.89923954
0.25763359,0.89923954
0.25763359,0.90684411
0.26145038,0.90684411
0.26145038,0.91254753
0.26717557,0.91254753
0.26717557,0.91634981
0.27480916,0.91634981
0.27480916,0.92015209
0.27671756,0.92015209
0.27671756,0.92205323
0.27862595,0.92205323
0.27862595,0.92395437
0.28053435,0.92395437
0.28053435,0.92585551
0.28625954,0.92585551
0.28625954,0.92775665
0.29007634,0.92775665
0.29007634,0.92965779
0.29389313,0.92965779
0.29389313,0.93346008
0.29961832,0.93346008
0.29961832,0.93536122
0.30343511,0.93536122
0.30343511,0.93916350
0.30916031,0.93916350
0.30916031,0.94296578
0.36259542,0.94296578
0.36259542,0.94486692
0.37595420,0.94486692
0.37595420,0.94676806
0.37786260,0.94676806
0.37786260,0.94866920
0.38931298,0.94866920
0.38931298,0.95057034
0.40458015,0.95057034
0.40458015,0.95247148
0.41221374,0.95247148
0.41221374,0.95437262
0.41984733,0.95437262
0.41984733,0.95627376
0.42557252,0.95627376
0.42557252,0.95817490
0.43129771,0.95817490
0.43511450,0.95817490
0.44274809,0.95817490
0.44274809,0.96007605
0.44274809,0.96387833
0.45992366,0.96387833
0.45992366,0.96577947
0.46946565,0.96577947
0.46946565,0.96768061
0.47328244,0.96768061
0.47328244,0.96958175
0.48473282,0.96958175
0.48473282,0.97148289
0.49427481,0.97148289
0.49427481,0.97338403
0.51526718,0.97338403
0.51526718,0.97528517
0.51717557,0.97528517
0.51717557,0.97718631
0.51908397,0.97718631
0.51908397,0.97908745
0.52862595,0.97908745
0.52862595,0.98098859
0.55152672,0.98098859
0.55152672,0.98288973
0.56870229,0.98288973
0.56870229,0.98479087
0.59160305,0.98479087
0.59160305,0.98669202
0.60687023,0.98669202
0.60687023,0.98859316
0.66030534,0.98859316
0.66412214,0.98859316
0.70992366,0.98859316
0.70992366,0.99049430
0.71183206,0.99049430
0.71564885,0.99049430
0.73091603,0.99049430
0.73091603,0.99239544
0.74236641,0.99239544
0.74236641,0.99429658
0.76717557,0.99429658
0.76717557,0.99619772
0.77099237,0.99619772
0.77099237,1.00000000
0.81106870,1.00000000
0.81488550,1.00000000
0.82824427,1.00000000
0.83206107,1.00000000
0.84732824,1.00000000
0.85114504,1.00000000
0.85305344,1.00000000
0.85687023,1.00000000
0.87213740,1.00000000
0.87595420,1.00000000
1.00000000,1.00000000
