fpr,tpr
0.00000000,0.00000000
0.00000000,0.00189753
0.00000000,0.03795066
0.00000000,0.04174573
0.00000000,0.12144213
0.00191205,0.12144213
0.00191205,0.18026565
0.00573614,0.18026565
0.00573614,0.32827324
0.00764818,0.32827324
0.00764818,0.36812144
0.00764818,0.37191651
0.00764818,0.37571157
0.00956023,0.37571157
0.00956023,0.38709677
0.01147228,0.38709677
0.01147228,0.39848197
0.01338432,0.39848197
0.01338432,0.40417457
0.01529637,0.40417457
0.01529637,0.41366224
0.01912046,0.41366224
0.01912046,0.43453510
0.02103250,0.43453510
0.02103250,0.43833017
0.02294455,0.43833017
0.02294455,0.45730550
0.02485660,0.45730550
0.02485660,0.45920304
0.02676864,0.45920304
0.02676864,0.49146110
0.02868069,0.49146110
0.02868069,0.50853890
0.03059273,0.50853890
0.03059273,0.51612903
0.03250478,0.51612903
0.03250478,0.54269450
0.03441683,0.54269450
0.03441683,0.54648956
0.03632887,0.54648956
0.03632887,0.54838710
0.03824092,0.54838710
0.03824092,0.55028463
0.04015296,0.55028463
0.04015296,0.56166983
0.04206501,0.56166983
0.04206501,0.57685009
0.04397706,0.57685009
0.04397706,0.58444023
0.04588910,0.58444023
0.04588910,0.59013283
0.04780115,0.59013283
0.04780115,0.59203036
0.04971319,0.59203036
0.04971319,0.59392789
0.05162524,0.59392789
0.05162524,0.61100569
0.05353728,0.61100569
0.05353728,0.61290323
0.05927342,0.61290323
0.05927342,0.62808349
0.06118547,0.62808349
0.06118547,0.63377609
0.06309751,0.63377609
0.06309751,0.63757116
0.06500956,0.63757116
0.06500956,0.63946869
0.06692161,0.63946869
0.06692161,0.64326376
0.07074570,0.64326376
0.07074570,0.66793169
0.07265774,0.66793169
0.07265774,0.67172676
0.07265774,0.67931689
0.07456979,0.67931689
0.07456979,0.68121442
0.07648184,0.68121442
0.07648184,0.68880455
0.07839388,0.68880455
0.07839388,0.69449715
0.08030593,0.69449715
0.08030593,0.70398482
0.08221797,0.70398482
0.08221797,0.71157495
0.08604207,0.71157495
0.08604207,0.71537002
0.08795411,0.71537002
0.08795411,0.71916509
0.08986616,0.71916509
0.08986616,0.72106262
0.09177820,0.72106262
0.09177820,0.72675522
0.09560229,0.72675522
0.09560229,0.73814042
0.09942639,0.73814042
0.09942639,0.74193548
0.10325048,0.74193548
0.10325048,0.74383302
0.10516252,0.74383302
0.10516252,0.74573055
0.10516252,0.75142315
0.10516252,0.75901328
0.10707457,0.75901328
0.10707457,0.76280835
0.11089866,0.76280835
0.11089866,0.76470588
0.12045889,0.76470588
0.12045889,0.76660342
0.12237094,0.76660342
0.12237094,0.76850095
0.12619503,0.76850095
0.12619503,0.77039848
0.12810707,0.77039848
0.12810707,0.77419355
0.13193117,0.77419355
0.13193117,0.77609108
0.13575526,0.77609108
0.13575526,0.77798861
0.13957935,0.77798861
0.13957935,0.77988615
0.14340344,0.77988615
0.14340344,0.78178368
0.14722753,0.78178368
0.14722753,0.78557875
0.14722753,0.78747628
0.14913958,0.78747628
0.14913958,0.78937381
0.15105163,0.78937381
0.15105163,0.79696395
0.15296367,0.79696395
0.15296367,0.79886148
0.15487572,0.79886148
0.15487572,0.80265655
0.15678776,0.80265655
0.15678776,0.80455408
0.16061185,0.80455408
0.16061185,0.80645161
0.16252390,0.80645161
0.16252390,0.81024668
0.16634799,0.81024668
0.16634799,0.81214421
0.16826004,0.81214421
0.16826004,0.81404175
0.17017208,0.81404175
0.17017208,0.81783681
0.17208413,0.81783681
0.17208413,0.81973435
0.17399618,0.81973435
0.17399618,0.82163188
0.17590822,0.82163188
0.17590822,0.82352941
0.18164436,0.82352941
0.18164436,0.82542694
0.18929254,0.82542694
0.18929254,0.83111954
0.20267686,0.83111954
0.20267686,0.83491461
0.20650096,0.83491461
0.20650096,0.83681214
0.20841300,0.83681214
0.20841300,0.83870968
0.21032505,0.83870968
0.21032505,0.84060721
0.21032505,0.84440228
0.21032505,0.84819734
0.21223709,0.84819734
0.21223709,0.85009488
0.21414914,0.85009488
0.21414914,0.85199241
0.21606119,0.85199241
0.21606119,0.85388994
0.22370937,0.85388994
0.22370937,0.85578748
0.22753346,0.85578748
0.22753346,0.85768501
0.22944551,0.85768501
0.22944551,0.86337761
0.23135755,0.86337761
0.23135755,0.86527514
0.23709369,0.86527514
0.23709369,0.86717268
0.23900574,0.86717268
0.23900574,0.86907021
0.24282983,0.86907021
0.24282983,0.87096774
0.25047801,0.87096774
0.25047801,0.87286528
0.25239006,0.87286528
0.25239006,0.87476281
0.26003824,0.87476281
0.26003824,0.87666034
0.26195029,0.87666034
0.26195029,0.87855787
0.26959847,0.87855787
0.26959847,0.88045541
0.28107075,0.88045541
0.28107075,0.88235294
0.29063098,0.88235294
0.29063098,0.88425047
0.29445507,0.88425047
0.29445507,0.88804554
0.30592734,0.88804554
0.30592734,0.88994307
0.30783939,0.88994307
0.30783939,0.89184061
0.31548757,0.89184061
0.31548757,0.89373814
0.33078394,0.89373814
0.33078394,0.89563567
0.33269598,0.89563567
0.33269598,0.90132827
0.33460803,0.90132827
0.33460803,0.90322581
0.33652008,0.90322581
0.33652008,0.90512334
0.34416826,0.90512334
0.34416826,0.90702087
0.34799235,0.90702087
0.34799235,0.91461101
0.35181644,0.91461101
0.35181644,0.91650854
0.35372849,0.91650854
0.35372849,0.91840607
0.35946463,0.91840607
0.35946463,0.92220114
0.36520076,0.92220114
0.36520076,0.92409867
0.39961759,0.92409867
0.39961759,0.92979127
0.40344168,0.92979127
0.41873805,0.92979127
0.41873805,0.93168880
0.42256214,0.93168880
0.42256214,0.93358634
0.42447419,0.93358634
0.42447419,0.93548387
0.44741874,0.93548387
0.44741874,0.93738140
0.45315488,0.93738140
0.45315488,0.94117647
0.45889101,0.94117647
0.45889101,0.94497154
0.46462715,0.94497154
0.46462715,0.94686907
0.46845124,0.94686907
0.46845124,0.95066414
0.47036329,0.95066414
0.47036329,0.95256167
0.47227533,0.95256167
0.47227533,0.95445920
0.47801147,0.95445920
0.47801147,0.95635674
0.48757170,0.95635674
0.48757170,0.95825427
0.50478011,0.95825427
0.50478011,0.96015180
0.52772467,0.96015180
0.52772467,0.96204934
0.52963671,0.96204934
0.53346080,0.96204934
0.53728489,0.96204934
0.53728489,0.96394687
0.54493308,0.96394687
0.54493308,0.96584440
0.55066922,0.96584440
0.55831740,0.96584440
0.56214149,0.96584440
0.56214149,0.96963947
0.56978967,0.96963947
0.56978967,0.97153700
0.57170172,0.97153700
0.57170172,0.97343454
0.57361377,0.97343454
0.57361377,0.97533207
0.57743786,0.97533207
0.57743786,0.97722960
0.59273423,0.97722960
0.59273423,0.97912713
0.60038241,0.97912713
0.60038241,0.98102467
0.63671128,0.98102467
0.63671128,0.98292220
0.63862333,0.98292220
0.63862333,0.98481973
0.65391969,0.98481973
0.65391969,0.98671727
0.65583174,0.98671727
0.65583174,0.98861480
0.67495220,0.98861480
0.67877629,0.98861480
0.68642447,0.98861480
0.69024857,0.98861480
0.70172084,0.98861480
0.70172084,0.99051233
0.70554493,0.99051233
0.70554493,0.99430740
0.70745698,0.99430740
0.70745698,0.99620493
0.72275335,0.99620493
0.72275335,0.99810247
0.77246654,0.99810247
0.77629063,0.99810247
0.81644359,0.99810247
0.82409178,0.99810247
0.84130019,0.99810247
0.84512428,0.99810247
0.84703633,0.99810247
0.85086042,0.99810247
0.85277247,0.99810247
0.86424474,0.99810247
0.86998088,0.99810247
0.87380497,0.99810247
0.88718929,0.99810247
0.89101338,0.99810247
0.89101338,1.00000000
0.93499044,1.00000000
0.93881453,1.00000000
0.94072658,1.00000000
0.94837476,1.00000000
0.95028681,1.00000000
0.95411090,1.00000000
0.97514340,1.00000000
0.98279159,1.00000000
1.00000000,1.00000000
