recall,precision
0.49953488,1.00000000
0.50000000,1.00000000
0.50046598,1.00000000
0.50093284,1.00000000
0.50140056,1.00000000
0.50186916,1.00000000
0.50233863,1.00000000
0.50280899,1.00000000
0.50328022,1.00000000
0.50375235,1.00000000
0.50422535,1.00000000
0.50517404,1.00000000
0.50564972,1.00000000
0.50660377,1.00000000
0.50708215,1.00000000
0.50756144,1.00000000
0.50804163,1.00000000
0.50852273,1.00000000
0.50900474,1.00000000
0.50948767,1.00000000
0.50997151,1.00000000
0.51045627,1.00000000
0.51094196,1.00000000
0.51142857,1.00000000
0.51191611,1.00000000
0.51240458,1.00000000
0.51289398,1.00000000
0.51338432,1.00000000
0.51387560,1.00000000
0.51436782,1.00000000
0.51486098,1.00000000
0.51535509,1.00000000
0.51585014,1.00000000
0.51634615,1.00000000
0.51684312,1.00000000
0.51734104,1.00000000
0.51783992,1.00000000
0.51833977,1.00000000
0.51884058,1.00000000
0.51934236,1.00000000
0.51984511,1.00000000
0.52034884,1.00000000
0.52085354,1.00000000
0.52135922,1.00000000
0.52186589,1.00000000
0.52237354,1.00000000
0.52288218,1.00000000
0.52339181,1.00000000
0.52390244,1.00000000
0.52441406,1.00000000
0.52492669,1.00000000
0.52544031,1.00000000
0.52595495,1.00000000
0.52647059,1.00000000
0.52698724,1.00000000
0.52750491,1.00000000
0.52802360,1.00000000
0.52854331,1.00000000
0.52906404,1.00000000
0.52958580,1.00000000
0.53010859,1.00000000
0.53063241,1.00000000
0.53115727,1.00000000
0.53168317,1.00000000
0.53221011,1.00000000
0.53273810,1.00000000
0.53326713,1.00000000
0.53432836,1.00000000
0.53486056,1.00000000
0.53592814,1.00000000
0.53646354,1.00000000
0.53700000,1.00000000
0.53753754,1.00000000
0.53861585,1.00000000
0.53915663,1.00000000
0.53969849,1.00000000
0.54024145,1.00000000
0.54078550,1.00000000
0.54133065,1.00000000
0.54086781,0.99813780
0.54141414,0.99813780
0.54196158,0.99813780
0.54251012,0.99813780
0.54305978,0.99813780
0.54361055,0.99813780
0.54416244,0.99813780
0.54471545,0.99813780
0.54526958,0.99813780
0.54582485,0.99813780
0.54638124,0.99813780
0.54693878,0.99813780
0.54749745,0.99813780
0.54805726,0.99813780
0.54918033,0.99813780
0.54974359,0.99813780
0.55030801,0.99813780
0.55087359,0.99813780
0.55144033,0.99813780
0.55200824,0.99813780
0.55257732,0.99813780
0.55314757,0.99813780
0.55371901,0.99813780
0.55429162,0.99813780
0.55486542,0.99813780
0.55544041,0.99813780
0.55601660,0.99813780
0.55659398,0.99813780
0.55775234,0.99813780
0.55833333,0.99813780
0.55891554,0.99813780
0.56008359,0.99813780
0.56066946,0.99813780
0.56125654,0.99813780
0.56184486,0.99813780
0.56243442,0.99813780
0.56361725,0.99813780
0.56421053,0.99813780
0.56480506,0.99813780
0.56540084,0.99813780
0.56599789,0.99813780
0.56659619,0.99813780
0.56719577,0.99813780
0.56673729,0.99627561
0.56733828,0.99627561
0.56794055,0.99627561
0.56854410,0.99627561
0.56914894,0.99627561
0.56975506,0.99627561
0.57036247,0.99627561
0.57097118,0.99627561
0.57158120,0.99627561
0.57219251,0.99627561
0.57280514,0.99627561
0.57341908,0.99627561
0.57403433,0.99627561
0.57465091,0.99627561
0.57526882,0.99627561
0.57588805,0.99627561
0.57650862,0.99627561
0.57713053,0.99627561
0.57775378,0.99627561
0.57837838,0.99627561
0.57900433,0.99627561
0.57963164,0.99627561
0.58026030,0.99627561
0.58152174,0.99627561
0.58106638,0.99441341
0.58169935,0.99441341
0.58233370,0.99441341
0.58360656,0.99441341
0.58424508,0.99441341
0.58488499,0.99441341
0.58616905,0.99441341
0.58681319,0.99441341
0.58810573,0.99441341
0.59070796,0.99441341
0.59025471,0.99255121
0.59090909,0.99255121
0.59156493,0.99255121
0.59354120,0.99255121
0.59420290,0.99255121
0.59486607,0.99255121
0.59553073,0.99255121
0.59686450,0.99255121
0.59753363,0.99255121
0.59820426,0.99255121
0.59887640,0.99255121
0.59955006,0.99255121
0.60022523,0.99255121
0.60090192,0.99255121
0.60158014,0.99255121
0.60225989,0.99255121
0.60294118,0.99255121
0.60362401,0.99255121
0.60430839,0.99255121
0.60499432,0.99255121
0.60637088,0.99255121
0.60706150,0.99255121
0.60661345,0.99068901
0.60730594,0.99068901
0.60800000,0.99068901
0.60869565,0.99068901
0.60939290,0.99068901
0.61009174,0.99068901
0.61079219,0.99068901
0.61149425,0.99068901
0.61219793,0.99068901
0.61290323,0.99068901
0.61361015,0.99068901
0.61431871,0.99068901
0.61502890,0.99068901
0.61574074,0.99068901
0.61645423,0.99068901
0.61716937,0.99068901
0.61788618,0.99068901
0.61860465,0.99068901
0.61932480,0.99068901
0.61888112,0.98882682
0.61960327,0.98882682
0.62032710,0.98882682
0.62105263,0.98882682
0.62177986,0.98882682
0.62250879,0.98882682
0.62323944,0.98882682
0.62397180,0.98882682
0.62470588,0.98882682
0.62544170,0.98882682
0.62617925,0.98882682
0.62691854,0.98882682
0.62765957,0.98882682
0.62840237,0.98882682
0.62796209,0.98696462
0.62752076,0.98510242
0.62826603,0.98510242
0.62901308,0.98510242
0.62976190,0.98510242
0.63051251,0.98510242
0.63126492,0.98510242
0.63201912,0.98510242
0.63277512,0.98510242
0.63353293,0.98510242
0.63429257,0.98510242
0.63505402,0.98510242
0.63581731,0.98510242
0.63658243,0.98510242
0.63734940,0.98510242
0.63811821,0.98510242
0.63888889,0.98510242
0.63966143,0.98510242
0.64043584,0.98510242
0.64121212,0.98510242
0.64199029,0.98510242
0.64155529,0.98324022
0.64233577,0.98324022
0.64311815,0.98324022
0.64390244,0.98324022
0.64346764,0.98137803
0.64425428,0.98137803
0.64504284,0.98137803
0.64583333,0.98137803
0.64662577,0.98137803
0.64742015,0.98137803
0.64821648,0.98137803
0.64901478,0.98137803
0.64981504,0.98137803
0.65061728,0.98137803
0.65142151,0.98137803
0.65222772,0.98137803
0.65303594,0.98137803
0.65384615,0.98137803
0.65465839,0.98137803
0.65547264,0.98137803
0.65504359,0.97951583
0.65586035,0.97951583
0.65543071,0.97765363
0.65707134,0.97765363
0.65789474,0.97765363
0.65872020,0.97765363
0.65954774,0.97765363
0.66037736,0.97765363
0.66120907,0.97765363
0.66204288,0.97765363
0.66287879,0.97765363
0.66371681,0.97765363
0.66455696,0.97765363
0.66539924,0.97765363
0.66624365,0.97765363
0.66709022,0.97765363
0.66793893,0.97765363
0.66751592,0.97579143
0.66709184,0.97392924
0.66794381,0.97392924
0.66879795,0.97392924
0.66965429,0.97392924
0.67051282,0.97392924
0.67008986,0.97206704
0.67095116,0.97206704
0.67052767,0.97020484
0.67010309,0.96834264
0.66967742,0.96648045
0.67054264,0.96648045
0.67141009,0.96648045
0.67227979,0.96648045
0.67185473,0.96461825
0.67272727,0.96461825
0.67230169,0.96275605
0.67317708,0.96275605
0.67405476,0.96275605
0.67320261,0.95903166
0.67277487,0.95716946
0.67365662,0.95716946
0.67322835,0.95530726
0.67279895,0.95344507
0.67368421,0.95344507
0.67457181,0.95344507
0.67546174,0.95344507
0.67635403,0.95344507
0.67724868,0.95344507
0.67814570,0.95344507
0.67904509,0.95344507
0.67994688,0.95344507
0.68085106,0.95344507
0.68175766,0.95344507
0.68266667,0.95344507
0.68224299,0.95158287
0.68315508,0.95158287
0.68406961,0.95158287
0.68364611,0.94972067
0.68456376,0.94972067
0.68413978,0.94785847
