recall,precision
0.50476190,1.00000000
0.50524309,1.00000000
0.50572519,1.00000000
0.50620821,1.00000000
0.50669216,1.00000000
0.50717703,1.00000000
0.50766284,1.00000000
0.50814957,1.00000000
0.50863724,1.00000000
0.50912584,1.00000000
0.50961538,1.00000000
0.51010587,1.00000000
0.51059730,1.00000000
0.51108968,1.00000000
0.51158301,1.00000000
0.51207729,1.00000000
0.51356589,1.00000000
0.51406402,1.00000000
0.51456311,1.00000000
0.51506317,1.00000000
0.51556420,1.00000000
0.51606621,1.00000000
0.51656920,1.00000000
0.51707317,1.00000000
0.51757812,1.00000000
0.51808407,1.00000000
0.51859100,1.00000000
0.51909892,1.00000000
0.51960784,1.00000000
0.52011776,1.00000000
0.52062868,1.00000000
0.52165354,1.00000000
0.52216749,1.00000000
0.52268245,1.00000000
0.52319842,1.00000000
0.52423343,1.00000000
0.52475248,1.00000000
0.52527255,1.00000000
0.52579365,1.00000000
0.52631579,1.00000000
0.52683897,1.00000000
0.52736318,1.00000000
0.52788845,1.00000000
0.52841476,1.00000000
0.53000000,1.00000000
0.53053053,1.00000000
0.53106212,1.00000000
0.53159478,1.00000000
0.53212851,1.00000000
0.53266332,1.00000000
0.53373615,1.00000000
0.53481332,1.00000000
0.53535354,1.00000000
0.53589484,1.00000000
0.53643725,1.00000000
0.53698075,1.00000000
0.53752535,1.00000000
0.53807107,1.00000000
0.53916582,1.00000000
0.53971487,1.00000000
0.54026504,1.00000000
0.54081633,1.00000000
0.54136874,1.00000000
0.54192229,1.00000000
0.54247697,1.00000000
0.54303279,1.00000000
0.54358974,1.00000000
0.54414784,1.00000000
0.54470709,1.00000000
0.54526749,1.00000000
0.54582904,1.00000000
0.54639175,1.00000000
0.54695562,1.00000000
0.54808687,1.00000000
0.54865424,1.00000000
0.54922280,1.00000000
0.54979253,1.00000000
0.55036345,1.00000000
0.55093555,1.00000000
0.55150884,1.00000000
0.55208333,1.00000000
0.55265902,1.00000000
0.55323591,1.00000000
0.55381400,1.00000000
0.55439331,1.00000000
0.55497382,1.00000000
0.55555556,1.00000000
0.55613851,1.00000000
0.55672269,1.00000000
0.55730810,1.00000000
0.55789474,1.00000000
0.55848261,1.00000000
0.55907173,1.00000000
0.55966209,1.00000000
0.56025370,1.00000000
0.56084656,1.00000000
0.56144068,1.00000000
0.56263270,1.00000000
0.56323061,1.00000000
0.56382979,1.00000000
0.56443024,1.00000000
0.56503198,1.00000000
0.56563501,1.00000000
0.56623932,1.00000000
0.56684492,1.00000000
0.56745182,1.00000000
0.56806002,1.00000000
0.56866953,1.00000000
0.56928034,1.00000000
0.56989247,1.00000000
0.57050592,1.00000000
0.57112069,1.00000000
0.57235421,1.00000000
0.57297297,1.00000000
0.57359307,1.00000000
0.57483731,1.00000000
0.57546145,1.00000000
0.57671382,1.00000000
0.57734205,1.00000000
0.57860262,1.00000000
0.57923497,1.00000000
0.57986871,1.00000000
0.58050383,1.00000000
0.58114035,1.00000000
0.58177827,1.00000000
0.58241758,1.00000000
0.58305831,1.00000000
0.58370044,1.00000000
0.58434399,1.00000000
0.58498896,1.00000000
0.58563536,1.00000000
0.58628319,1.00000000
0.58693245,1.00000000
0.58758315,1.00000000
0.58823529,1.00000000
0.58888889,1.00000000
0.58954394,1.00000000
0.59020045,1.00000000
0.59085842,1.00000000
0.59151786,1.00000000
0.59217877,1.00000000
0.59284116,1.00000000
0.59350504,1.00000000
0.59417040,1.00000000
0.59483726,1.00000000
0.59550562,1.00000000
0.59505062,0.99811321
0.59572072,0.99811321
0.59639233,0.99811321
0.59706546,0.99811321
0.59774011,0.99811321
0.59841629,0.99811321
0.59909400,0.99811321
0.59977324,0.99811321
0.60045403,0.99811321
0.60113636,0.99811321
0.60182025,0.99811321
0.60250569,0.99811321
0.60319270,0.99811321
0.60388128,0.99811321
0.60457143,0.99811321
0.60526316,0.99811321
0.60595647,0.99811321
0.60665138,0.99811321
0.60734788,0.99811321
0.60804598,0.99811321
0.60874568,0.99811321
0.60944700,0.99811321
0.61014994,0.99811321
0.61085450,0.99811321
0.61156069,0.99811321
0.61226852,0.99811321
0.61297798,0.99811321
0.61368910,0.99811321
0.61440186,0.99811321
0.61511628,0.99811321
0.61583236,0.99811321
0.61538462,0.99622642
0.61610268,0.99622642
0.61682243,0.99622642
0.61754386,0.99622642
0.61826698,0.99622642
0.61899179,0.99622642
0.61971831,0.99622642
0.62044653,0.99622642
0.62117647,0.99622642
0.62190813,0.99622642
0.62146226,0.99433962
0.62219599,0.99433962
0.62293144,0.99433962
0.62366864,0.99433962
0.62440758,0.99433962
0.62514828,0.99433962
0.62589074,0.99433962
0.62663496,0.99433962
0.62738095,0.99433962
0.62812872,0.99433962
0.62887828,0.99433962
0.62962963,0.99433962
0.62918660,0.99245283
0.62994012,0.99245283
0.63069544,0.99245283
0.63145258,0.99245283
0.63221154,0.99245283
0.63297232,0.99245283
0.63373494,0.99245283
0.63449940,0.99245283
0.63526570,0.99245283
0.63603386,0.99245283
0.63680387,0.99245283
0.63757576,0.99245283
0.63834951,0.99245283
0.63912515,0.99245283
0.63990268,0.99245283
0.64068210,0.99245283
0.64024390,0.99056604
0.63980464,0.98867925
0.64058680,0.98867925
0.64137087,0.98867925
0.64215686,0.98867925
0.64294479,0.98867925
0.64373464,0.98867925
0.64452645,0.98867925
0.64532020,0.98867925
0.64611591,0.98867925
0.64691358,0.98867925
0.64771323,0.98867925
0.64851485,0.98867925
0.64931846,0.98867925
0.65012407,0.98867925
0.65093168,0.98867925
0.65174129,0.98867925
0.65255293,0.98867925
0.65211970,0.98679245
0.65293383,0.98679245
0.65375000,0.98679245
0.65456821,0.98679245
0.65413534,0.98490566
0.65577889,0.98490566
0.65534591,0.98301887
0.65617128,0.98301887
0.65573770,0.98113208
0.65656566,0.98113208
0.65739570,0.98113208
0.65822785,0.98113208
0.65906210,0.98113208
0.65989848,0.98113208
0.66073698,0.98113208
0.66157761,0.98113208
0.66242038,0.98113208
0.66198980,0.97924528
0.66283525,0.97924528
0.66368286,0.97924528
0.66453265,0.97924528
0.66410256,0.97735849
0.66495507,0.97735849
0.66580977,0.97735849
0.66666667,0.97735849
0.66752577,0.97735849
0.66838710,0.97735849
0.66925065,0.97735849
0.67011643,0.97735849
0.67098446,0.97735849
0.67185473,0.97735849
0.67272727,0.97735849
0.67360208,0.97735849
0.67447917,0.97735849
0.67535854,0.97735849
0.67624021,0.97735849
0.67712418,0.97735849
0.67801047,0.97735849
0.67889908,0.97735849
0.67979003,0.97735849
0.68068331,0.97735849
0.68157895,0.97735849
0.68247694,0.97735849
0.68337731,0.97735849
0.68295905,0.97547170
0.68386243,0.97547170
0.68476821,0.97547170
0.68567639,0.97547170
0.68658699,0.97547170
0.68750000,0.97547170
0.68841545,0.97547170
0.68933333,0.97547170
0.69025367,0.97547170
0.69117647,0.97547170
0.69210174,0.97547170
0.69302949,0.97547170
0.69395973,0.97547170
0.69489247,0.97547170
0.69582773,0.97547170
0.69676550,0.97547170
0.69770580,0.97547170
0.69864865,0.97547170
0.69959405,0.97547170
0.70054201,0.97547170
0.70149254,0.97547170
0.70244565,0.97547170
0.70340136,0.97547170
0.70435967,0.97547170
0.70532060,0.97547170
0.70628415,0.97547170
0.70725034,0.97547170
0.70821918,0.97547170
0.70919067,0.97547170
0.70879121,0.97358491
0.70976616,0.97358491
0.71074380,0.97358491
0.71034483,0.97169811
0.71132597,0.97169811
0.71230982,0.97169811
0.71329640,0.97169811
0.71289875,0.96981132
0.71488178,0.96981132
0.71587744,0.96981132
0.71548117,0.96792453
0.71648045,0.96792453
0.71748252,0.96792453
0.71848739,0.96792453
0.71949509,0.96792453
0.72050562,0.96792453
0.72151899,0.96792453
0.72253521,0.96792453
0.72355430,0.96792453
0.72457627,0.96792453
0.72560113,0.96792453
0.72662890,0.96792453
0.72765957,0.96792453
0.72869318,0.96792453
0.72972973,0.96792453
0.72934473,0.96603774
0.73038516,0.96603774
0.73142857,0.96603774
0.73247496,0.96603774
0.73352436,0.96603774
0.73457676,0.96603774
0.73563218,0.96603774
0.73525180,0.96415094
0.73631124,0.96415094
0.73737374,0.96415094
0.73843931,0.96415094
0.73950796,0.96415094
0.74057971,0.96415094
0.74165457,0.96415094
0.74127907,0.96226415
0.74235808,0.96226415
0.74344023,0.96226415
0.74452555,0.96226415
0.74415205,0.96037736
0.74524158,0.96037736
0.74633431,0.96037736
0.74743025,0.96037736
0.74705882,0.95849057
0.74815906,0.95849057
0.74926254,0.95849057
0.75036928,0.95849057
0.75147929,0.95849057
0.75259259,0.95849057
0.75370920,0.95849057
0.75482912,0.95849057
0.75595238,0.95849057
0.75707899,0.95849057
0.75820896,0.95849057
0.75934230,0.95849057
0.76047904,0.95849057
0.76161919,0.95849057
0.76126126,0.95660377
0.76240602,0.95660377
0.76355422,0.95660377
0.76470588,0.95660377
0.76435045,0.95471698
0.76550681,0.95471698
0.76666667,0.95471698
0.76783005,0.95471698
0.76899696,0.95471698
0.77016743,0.95471698
0.77134146,0.95471698
0.77251908,0.95471698
0.77217125,0.95283019
0.77335375,0.95283019
0.77453988,0.95283019
0.77419355,0.95094340
0.77538462,0.95094340
0.77503852,0.94905660
0.77623457,0.94905660
0.77743431,0.94905660
0.77863777,0.94905660
0.77984496,0.94905660
0.78105590,0.94905660
0.78227061,0.94905660
0.78348910,0.94905660
0.78315133,0.94716981
0.78437500,0.94716981
0.78560250,0.94716981
0.78683386,0.94716981
0.78806907,0.94716981
0.78930818,0.94716981
0.79055118,0.94716981
0.79179811,0.94716981
0.79146919,0.94528302
0.79113924,0.94339623
0.79239303,0.94339623
0.79365079,0.94339623
0.79491256,0.94339623
0.79617834,0.94339623
0.79744817,0.94339623
0.79712460,0.94150943
0.79680000,0.93962264
0.79807692,0.93962264
0.79935795,0.93962264
0.80064309,0.93962264
0.80000000,0.93584906
0.80129241,0.93584906
0.80097087,0.93396226
0.80226904,0.93396226
0.80357143,0.93396226
0.80487805,0.93396226
0.80618893,0.93396226
0.80750408,0.93396226
0.80882353,0.93396226
0.80851064,0.93207547
0.80819672,0.93018868
0.80952381,0.93018868
0.81085526,0.93018868
0.81219110,0.93018868
0.81353135,0.93018868
0.81487603,0.93018868
0.81456954,0.92830189
0.81592040,0.92830189
0.81727575,0.92830189
0.81697171,0.92641509
0.81833333,0.92641509
0.81969950,0.92641509
0.82107023,0.92641509
0.82077052,0.92452830
0.82214765,0.92452830
0.82184874,0.92264151
0.82154882,0.92075472
0.82293423,0.92075472
0.82432432,0.92075472
0.82571912,0.92075472
0.82711864,0.92075472
0.82852292,0.92075472
0.82823129,0.91886792
0.82964225,0.91886792
0.82935154,0.91698113
0.83076923,0.91698113
0.83018868,0.91320755
0.83161512,0.91320755
0.83304647,0.91320755
0.83448276,0.91320755
0.83592401,0.91320755
0.83564014,0.91132075
0.83708839,0.91132075
0.83854167,0.91132075
0.83826087,0.90943396
0.83972125,0.90943396
0.84118674,0.90943396
0.84090909,0.90754717
0.84063047,0.90566038
0.84035088,0.90377358
0.84182777,0.90377358
0.84154930,0.90188679
0.84303351,0.90188679
0.84452297,0.90188679
0.84424779,0.90000000
0.84574468,0.90000000
0.84547069,0.89811321
0.84491979,0.89433962
0.84464286,0.89245283
0.84615385,0.89245283
0.84587814,0.89056604
0.84560144,0.88867925
0.84712230,0.88867925
0.84684685,0.88679245
0.84657040,0.88490566
0.84810127,0.88490566
0.84963768,0.88490566
0.84936479,0.88301887
0.84909091,0.88113208
0.84881603,0.87924528
0.85036496,0.87924528
0.85191956,0.87924528
0.85164835,0.87735849
0.85137615,0.87547170
0.85294118,0.87547170
0.85451197,0.87547170
0.85608856,0.87547170
0.85767098,0.87547170
0.85740741,0.87358491
0.85714286,0.87169811
0.85873606,0.87169811
0.86033520,0.87169811
0.86007463,0.86981132
0.86168224,0.86981132
0.86329588,0.86981132
0.86491557,0.86981132
0.86466165,0.86792453
0.86629002,0.86792453
0.86603774,0.86603774
0.86767486,0.86603774
0.86742424,0.86415094
0.86907021,0.86415094
0.87072243,0.86415094
0.87238095,0.86415094
0.87213740,0.86226415
0.87380497,0.86226415
0.87547893,0.86226415
0.87523992,0.86037736
0.87692308,0.86037736
0.87861272,0.86037736
0.88030888,0.86037736
0.88007737,0.85849057
0.88178295,0.85849057
0.88155340,0.85660377
0.88132296,0.85471698
0.88304094,0.85471698
0.88281250,0.85283019
0.88258317,0.85094340
0.88235294,0.84905660
0.88212181,0.84716981
0.88188976,0.84528302
0.88362919,0.84528302
0.88339921,0.84339623
0.88316832,0.84150943
0.88492063,0.84150943
0.88469185,0.83962264
0.88446215,0.83773585
0.88423154,0.83584906
0.88400000,0.83396226
0.88376754,0.83207547
0.88353414,0.83018868
0.88531187,0.83018868
0.88508065,0.82830189
0.88484848,0.82641509
0.88663968,0.82641509
0.88843813,0.82641509
0.88821138,0.82452830
0.89002037,0.82452830
0.88979592,0.82264151
0.88957055,0.82075472
0.88934426,0.81886792
0.89117043,0.81886792
0.89094650,0.81698113
0.89072165,0.81509434
0.89256198,0.81509434
0.89440994,0.81509434
0.89626556,0.81509434
0.89604990,0.81320755
0.89791667,0.81320755
0.89770355,0.81132075
0.89748954,0.80943396
0.89727463,0.80754717
0.89915966,0.80754717
0.89894737,0.80566038
0.89873418,0.80377358
0.89852008,0.80188679
0.90042373,0.80188679
0.90021231,0.80000000
0.90212766,0.80000000
0.90191898,0.79811321
0.90170940,0.79622642
0.90149893,0.79433962
0.90128755,0.79245283
0.90322581,0.79245283
0.90301724,0.79056604
0.90280778,0.78867925
0.90259740,0.78679245
0.90238612,0.78490566
0.90217391,0.78301887
0.90413943,0.78301887
0.90393013,0.78113208
0.90371991,0.77924528
0.90350877,0.77735849
0.90329670,0.77547170
0.90308370,0.77358491
0.90286976,0.77169811
0.90486726,0.77169811
0.90465632,0.76981132
0.90666667,0.76981132
0.90868597,0.76981132
0.90848214,0.76792453
0.90827740,0.76603774
0.90807175,0.76415094
0.90786517,0.76226415
0.90990991,0.76226415
0.90970655,0.76037736
0.90950226,0.75849057
0.91156463,0.75849057
0.91136364,0.75660377
0.91116173,0.75471698
0.91095890,0.75283019
0.91075515,0.75094340
0.91055046,0.74905660
0.91034483,0.74716981
0.91013825,0.74528302
0.90993072,0.74339623
0.91203704,0.74339623
0.91183295,0.74150943
0.91162791,0.73962264
0.91375291,0.73962264
0.91355140,0.73773585
0.91334895,0.73584906
0.91314554,0.73396226
