fpr,tpr
0.00000000,0.00000000
0.00000000,0.00189753
0.00000000,0.21631879
0.00191205,0.21631879
0.00191205,0.22390892
0.00382409,0.22390892
0.00382409,0.32637571
0.00573614,0.32637571
0.00573614,0.33017078
0.00573614,0.34155598
0.00764818,0.34155598
0.00764818,0.39278937
0.00956023,0.39278937
0.00956023,0.39658444
0.01147228,0.39658444
0.01147228,0.41935484
0.01338432,0.41935484
0.01338432,0.43453510
0.01529637,0.43453510
0.01529637,0.46110057
0.01720841,0.46110057
0.01720841,0.46869070
0.01912046,0.46869070
0.01912046,0.48766603
0.02103250,0.48766603
0.02103250,0.50284630
0.02294455,0.50284630
0.02294455,0.51233397
0.02485660,0.51233397
0.02485660,0.56736243
0.02485660,0.57115750
0.02485660,0.59013283
0.02676864,0.59013283
0.02676864,0.60531309
0.02868069,0.60531309
0.02868069,0.61669829
0.03059273,0.61669829
0.03059273,0.62239089
0.03250478,0.62239089
0.03250478,0.62808349
0.03441683,0.62808349
0.03441683,0.64326376
0.03632887,0.64326376
0.03632887,0.64705882
0.03632887,0.65085389
0.04015296,0.65085389
0.04015296,0.65844402
0.04397706,0.65844402
0.04397706,0.66603416
0.04780115,0.66603416
0.04780115,0.66793169
0.04971319,0.66793169
0.04971319,0.68690702
0.05162524,0.68690702
0.05162524,0.69639469
0.05353728,0.69639469
0.05353728,0.70398482
0.05353728,0.71157495
0.05353728,0.71347249
0.05544933,0.71347249
0.05544933,0.71537002
0.05736138,0.71537002
0.05736138,0.71916509
0.05927342,0.71916509
0.05927342,0.72296015
0.06118547,0.72296015
0.06118547,0.72485769
0.06309751,0.72485769
0.06309751,0.72675522
0.06500956,0.72675522
0.06500956,0.72865275
0.06692161,0.72865275
0.06692161,0.73434535
0.06883365,0.73434535
0.06883365,0.74003795
0.07456979,0.74003795
0.07456979,0.74193548
0.07648184,0.74193548
0.07648184,0.74762808
0.08030593,0.74762808
0.08030593,0.75332068
0.08413002,0.75332068
0.08413002,0.76091082
0.09177820,0.76091082
0.09177820,0.76470588
0.09560229,0.76470588
0.09560229,0.76660342
0.09751434,0.76660342
0.09751434,0.76850095
0.10325048,0.76850095
0.10325048,0.78178368
0.10325048,0.78557875
0.10325048,0.78747628
0.10707457,0.78747628
0.10707457,0.78937381
0.10898662,0.78937381
0.10898662,0.79127135
0.10898662,0.79506641
0.10898662,0.80265655
0.10898662,0.80645161
0.11663480,0.80645161
0.11663480,0.80834915
0.12045889,0.80834915
0.12045889,0.81214421
0.12428298,0.81214421
0.12428298,0.82352941
0.12619503,0.82352941
0.12619503,0.82542694
0.13001912,0.82542694
0.13001912,0.82922201
0.13384321,0.82922201
0.13384321,0.83111954
0.13766730,0.83111954
0.13766730,0.83301708
0.13957935,0.83301708
0.13957935,0.83681214
0.14149140,0.83681214
0.14149140,0.84060721
0.14722753,0.84060721
0.14722753,0.84250474
0.15105163,0.84250474
0.15105163,0.84440228
0.15296367,0.84440228
0.15296367,0.84629981
0.15678776,0.84629981
0.15678776,0.85388994
0.15869981,0.85388994
0.15869981,0.85768501
0.17208413,0.85768501
0.17208413,0.85958254
0.17590822,0.85958254
0.17590822,0.86337761
0.17782027,0.86337761
0.17782027,0.86907021
0.18164436,0.86907021
0.18164436,0.87286528
0.19120459,0.87286528
0.19120459,0.88994307
0.19694073,0.88994307
0.19694073,0.89184061
0.19885277,0.89184061
0.19885277,0.89373814
0.20650096,0.89373814
0.20650096,0.89563567
0.20841300,0.89563567
0.20841300,0.89943074
0.21223709,0.89943074
0.21223709,0.90132827
0.21797323,0.90132827
0.21797323,0.90322581
0.23326960,0.90322581
0.23326960,0.90512334
0.25812620,0.90512334
0.25812620,0.91271347
0.26003824,0.91271347
0.26003824,0.91461101
0.26195029,0.91461101
0.26195029,0.91650854
0.27533461,0.91650854
0.27533461,0.91840607
0.28107075,0.91840607
0.28107075,0.92030361
0.28298279,0.92030361
0.28298279,0.92409867
0.28871893,0.92409867
0.28871893,0.92599620
0.29063098,0.92599620
0.29063098,0.92979127
0.29636711,0.92979127
0.29636711,0.93358634
0.31166348,0.93358634
0.31166348,0.93548387
0.31548757,0.93548387
0.31548757,0.93738140
0.31931166,0.93738140
0.31931166,0.94117647
0.32887189,0.94117647
0.32887189,0.94497154
0.33078394,0.94497154
0.33078394,0.94686907
0.34034417,0.94686907
0.34034417,0.94876660
0.35564054,0.94876660
0.35564054,0.95066414
0.36328872,0.95066414
0.36328872,0.95256167
0.36902486,0.95256167
0.36902486,0.95445920
0.37284895,0.95445920
0.37284895,0.95825427
0.38049713,0.95825427
0.38049713,0.96015180
0.38814532,0.96015180
0.38814532,0.96204934
0.39961759,0.96204934
0.39961759,0.96394687
0.40535373,0.96394687
0.40917782,0.96394687
0.40917782,0.96584440
0.43212237,0.96584440
0.43212237,0.96963947
0.43594646,0.96963947
0.43594646,0.97153700
0.44359465,0.97153700
0.44359465,0.97533207
0.44550669,0.97533207
0.44550669,0.97722960
0.45506692,0.97722960
0.45506692,0.98102467
0.46845124,0.98102467
0.46845124,0.98481973
0.48374761,0.98481973
0.48948375,0.98481973
0.53154876,0.98481973
0.53154876,0.98671727
0.58317400,0.98671727
0.58699809,0.98671727
0.59273423,0.98671727
0.59273423,0.98861480
0.63288719,0.98861480
0.63288719,0.99051233
0.68451243,0.99051233
0.68833652,0.99051233
0.71701721,0.99051233
0.72084130,0.99051233
0.72275335,0.99051233
0.72848948,0.99051233
0.73231358,0.99051233
0.74187380,0.99051233
0.75525813,0.99051233
0.75908222,0.99051233
0.78776291,0.99051233
0.79158700,0.99051233
0.81835564,0.99051233
0.82217973,0.99051233
0.84321224,0.99051233
0.84703633,0.99051233
0.84894837,0.99051233
0.85277247,0.99051233
0.86233270,0.99051233
0.86615679,0.99051233
0.89101338,0.99051233
0.89483748,0.99051233
0.90057361,0.99051233
0.90439771,0.99051233
0.91395793,0.99051233
0.91395793,0.99240987
0.94837476,0.99240987
0.94837476,0.99430740
0.95219885,0.99430740
0.95219885,0.99620493
0.95602294,0.99620493
0.97323136,0.99620493
0.97323136,0.99810247
0.99617591,0.99810247
0.99617591,1.00000000
1.00000000,1.00000000
