recall,precision
0.50190476,1.00000000
0.50238322,1.00000000
0.50286260,1.00000000
0.50334288,1.00000000
0.50382409,1.00000000
0.50430622,1.00000000
0.50478927,1.00000000
0.50527325,1.00000000
0.50479846,0.99810247
0.50432277,0.99620493
0.50480769,0.99620493
0.50529355,0.99620493
0.50578035,0.99620493
0.50626808,0.99620493
0.50675676,0.99620493
0.50724638,0.99620493
0.50773694,0.99620493
0.50822846,0.99620493
0.50872093,0.99620493
0.50921435,0.99620493
0.50970874,0.99620493
0.51020408,0.99620493
0.51070039,0.99620493
0.51119766,0.99620493
0.51169591,0.99620493
0.51219512,0.99620493
0.51269531,0.99620493
0.51319648,0.99620493
0.51272016,0.99430740
0.51322233,0.99430740
0.51372549,0.99430740
0.51422964,0.99430740
0.51473477,0.99430740
0.51574803,0.99430740
0.51625616,0.99430740
0.51727542,0.99430740
0.51778656,0.99430740
0.51683168,0.99051233
0.51734390,0.99051233
0.51785714,0.99051233
0.51837140,0.99051233
0.51888668,0.99051233
0.51940299,0.99051233
0.51892430,0.98861480
0.51944167,0.98861480
0.51996008,0.98861480
0.52047952,0.98861480
0.52152152,0.98861480
0.52204409,0.98861480
0.52256770,0.98861480
0.52309237,0.98861480
0.52361809,0.98861480
0.52414487,0.98861480
0.52467271,0.98861480
0.52520161,0.98861480
0.52573158,0.98861480
0.52786221,0.98861480
0.52839757,0.98861480
0.52893401,0.98861480
0.52947154,0.98861480
0.53001017,0.98861480
0.53054990,0.98861480
0.53109072,0.98861480
0.53163265,0.98861480
0.53217569,0.98861480
0.53271984,0.98861480
0.53326510,0.98861480
0.53381148,0.98861480
0.53435897,0.98861480
0.53490760,0.98861480
0.53545735,0.98861480
0.53600823,0.98861480
0.53656025,0.98861480
0.53711340,0.98861480
0.53766770,0.98861480
0.53822314,0.98861480
0.53877973,0.98861480
0.53933747,0.98861480
0.53989637,0.98861480
0.54045643,0.98861480
0.54101765,0.98861480
0.54158004,0.98861480
0.54214360,0.98861480
0.54166667,0.98671727
0.54223149,0.98671727
0.54279749,0.98671727
0.54336468,0.98671727
0.54393305,0.98671727
0.54450262,0.98671727
0.54507338,0.98671727
0.54564533,0.98671727
0.54621849,0.98671727
0.54679285,0.98671727
0.54736842,0.98671727
0.54852321,0.98671727
0.54968288,0.98671727
0.55026455,0.98671727
0.54978814,0.98481973
0.55037116,0.98481973
0.55095541,0.98481973
0.55047821,0.98292220
0.55000000,0.98102467
0.55058573,0.98102467
0.55117271,0.98102467
0.55176094,0.98102467
0.55294118,0.98102467
0.55412647,0.98102467
0.55472103,0.98102467
0.55531686,0.98102467
0.55591398,0.98102467
0.55651238,0.98102467
0.55771305,0.98102467
0.55831533,0.98102467
0.55891892,0.98102467
0.55952381,0.98102467
0.56013001,0.98102467
0.56073753,0.98102467
0.56134636,0.98102467
0.56195652,0.98102467
0.56256801,0.98102467
0.56318083,0.98102467
0.56379498,0.98102467
0.56441048,0.98102467
0.56502732,0.98102467
0.56455142,0.97912713
0.56516977,0.97912713
0.56578947,0.97912713
0.56641054,0.97912713
0.56703297,0.97912713
0.56765677,0.97912713
0.56828194,0.97912713
0.56890849,0.97912713
0.56953642,0.97912713
0.57016575,0.97912713
0.57079646,0.97912713
0.57206208,0.97912713
0.57269700,0.97912713
0.57333333,0.97912713
0.57397108,0.97912713
0.57461024,0.97912713
0.57525084,0.97912713
0.57589286,0.97912713
0.57653631,0.97912713
