fpr,tpr
0.00000000,0.00000000
0.00000000,0.00190476
0.00000000,0.18857143
0.00190476,0.18857143
0.00190476,0.20761905
0.00380952,0.20761905
0.00380952,0.23047619
0.00571429,0.23047619
0.00571429,0.33142857
0.00761905,0.33142857
0.00761905,0.33333333
0.00952381,0.33333333
0.00952381,0.34285714
0.01142857,0.34285714
0.01142857,0.38666667
0.01333333,0.38666667
0.01333333,0.39047619
0.01523810,0.39047619
0.01523810,0.44571429
0.01714286,0.44571429
0.01714286,0.45714286
0.01904762,0.46857143
0.01904762,0.47238095
0.02095238,0.47238095
0.02095238,0.48380952
0.02285714,0.48380952
0.02285714,0.49523810
0.02476190,0.49523810
0.02476190,0.50095238
0.02666667,0.50095238
0.02666667,0.50476190
0.02857143,0.50476190
0.02857143,0.51047619
0.03047619,0.51047619
0.03047619,0.53142857
0.03238095,0.53142857
0.03238095,0.57142857
0.03428571,0.57142857
0.03428571,0.57523810
0.03619048,0.57523810
0.03619048,0.59809524
0.03809524,0.59809524
0.03809524,0.61142857
0.04000000,0.61142857
0.04000000,0.63428571
0.04190476,0.63428571
0.04190476,0.64761905
0.04380952,0.64761905
0.04380952,0.65142857
0.04380952,0.65523810
0.04571429,0.65523810
0.04571429,0.65904762
0.04761905,0.65904762
0.04761905,0.66476190
0.05142857,0.66476190
0.05142857,0.69523810
0.05333333,0.69523810
0.05333333,0.71619048
0.05523810,0.71619048
0.05523810,0.71809524
0.05714286,0.71809524
0.05714286,0.72571429
0.06095238,0.72571429
0.06095238,0.73904762
0.06857143,0.73904762
0.06857143,0.75047619
0.07047619,0.75047619
0.07047619,0.75238095
0.07238095,0.75238095
0.07238095,0.75809524
0.07428571,0.75809524
0.07428571,0.77523810
0.07619048,0.77523810
0.07619048,0.77714286
0.08190476,0.77714286
0.08190476,0.78095238
0.08571429,0.78095238
0.08571429,0.78476190
0.08761905,0.78476190
0.08761905,0.78666667
0.08952381,0.78666667
0.08952381,0.78857143
0.09142857,0.78857143
0.09142857,0.80952381
0.09523810,0.80952381
0.09523810,0.81142857
0.09714286,0.81142857
0.09714286,0.81523810
0.10476190,0.81523810
0.10476190,0.81714286
0.10857143,0.81714286
0.10857143,0.82095238
0.11428571,0.82095238
0.11428571,0.82666667
0.12000000,0.82666667
0.12000000,0.82857143
0.12190476,0.82857143
0.12190476,0.83047619
0.12571429,0.83047619
0.12571429,0.83238095
0.12952381,0.83238095
0.12952381,0.83428571
0.13523810,0.83428571
0.13523810,0.83619048
0.13904762,0.83619048
0.13904762,0.83809524
0.14285714,0.83809524
0.14285714,0.84380952
0.14285714,0.84761905
0.14285714,0.84952381
0.14666667,0.84952381
0.14666667,0.85142857
0.14857143,0.85142857
0.14857143,0.85333333
0.15047619,0.85333333
0.15047619,0.85523810
0.15238095,0.85523810
0.15238095,0.85714286
0.15809524,0.85714286
0.15809524,0.85904762
0.16000000,0.85904762
0.16000000,0.86095238
0.16571429,0.86095238
0.16571429,0.86285714
0.16761905,0.86285714
0.16761905,0.86476190
0.17523810,0.86476190
0.17523810,0.86666667
0.18095238,0.86666667
0.18095238,0.87047619
0.18285714,0.87047619
0.18285714,0.87238095
0.18476190,0.87238095
0.18476190,0.87428571
0.18666667,0.87428571
0.18666667,0.87619048
0.18857143,0.87619048
0.18857143,0.87809524
0.19238095,0.87809524
0.19238095,0.88190476
0.19428571,0.88190476
0.19428571,0.88380952
0.19809524,0.88380952
0.19809524,0.88571429
0.20190476,0.88571429
0.20190476,0.88761905
0.20380952,0.88761905
0.20380952,0.88952381
0.20952381,0.88952381
0.20952381,0.89142857
0.21904762,0.89142857
0.21904762,0.89523810
0.22285714,0.89523810
0.22285714,0.89714286
0.23428571,0.89714286
0.23428571,0.89904762
0.23809524,0.89904762
0.23809524,0.90095238
0.24380952,0.90095238
0.24380952,0.90285714
0.25142857,0.90285714
0.25523810,0.90285714
0.27238095,0.90285714
0.27238095,0.90476190
0.27809524,0.90476190
0.27809524,0.90857143
0.28000000,0.90857143
0.28000000,0.91047619
0.28380952,0.91047619
0.28380952,0.91238095
0.28761905,0.91238095
0.28761905,0.91428571
0.29142857,0.91428571
0.29142857,0.91619048
0.29523810,0.91619048
0.29523810,0.92380952
0.30285714,0.92380952
0.30285714,0.92571429
0.30857143,0.92571429
0.30857143,0.92761905
0.31047619,0.92761905
0.31047619,0.92952381
0.31428571,0.92952381
0.31428571,0.93333333
0.32000000,0.93333333
0.32000000,0.93523810
0.32571429,0.93523810
0.32571429,0.93714286
0.32761905,0.93714286
0.32761905,0.93904762
0.32952381,0.93904762
0.32952381,0.94095238
0.33523810,0.94095238
0.33523810,0.94285714
0.34095238,0.94285714
0.34095238,0.94476190
0.34285714,0.94476190
0.34285714,0.94666667
0.34476190,0.94666667
0.34476190,0.94857143
0.34666667,0.94857143
0.34666667,0.95428571
0.34857143,0.95428571
0.34857143,0.95809524
0.36190476,0.95809524
0.36190476,0.96000000
0.37904762,0.96000000
0.37904762,0.96190476
0.40000000,0.96190476
0.40000000,0.96380952
0.41523810,0.96380952
0.41523810,0.96571429
0.43428571,0.96571429
0.43428571,0.96761905
0.44952381,0.96761905
0.44952381,0.96952381
0.45523810,0.96952381
0.45523810,0.97142857
0.45904762,0.97142857
0.45904762,0.97333333
0.47428571,0.97333333
0.47428571,0.97714286
0.49333333,0.97714286
0.49333333,0.97904762
0.49523810,0.97904762
0.49523810,0.98095238
0.49714286,0.98095238
0.49714286,0.98285714
0.52761905,0.98285714
0.52761905,0.98476190
0.54666667,0.98476190
0.54666667,0.98666667
0.55809524,0.98666667
0.55809524,0.98857143
0.56761905,0.98857143
0.56761905,0.99047619
0.60190476,0.99047619
0.60571429,0.99047619
0.64000000,0.99047619
0.64380952,0.99047619
0.66285714,0.99047619
0.66285714,0.99238095
0.67238095,0.99238095
0.67619048,0.99238095
0.71809524,0.99238095
0.72190476,0.99238095
0.74095238,0.99238095
0.74857143,0.99238095
0.76000000,0.99238095
0.76000000,0.99428571
0.77714286,0.99428571
0.77714286,0.99619048
0.81523810,0.99619048
0.81904762,0.99619048
0.84190476,0.99619048
0.84571429,0.99619048
0.84952381,0.99619048
0.85714286,0.99619048
0.86285714,0.99619048
0.86476190,0.99619048
0.87047619,0.99619048
0.89904762,0.99619048
0.90285714,0.99619048
0.96000000,0.99619048
0.96000000,0.99809524
0.99238095,0.99809524
0.99238095,1.00000000
1.00000000,1.00000000
