fpr,tpr
0.00000000,0.00000000
0.00000000,0.00950570
0.00000000,0.12547529
0.00190840,0.12547529
0.00190840,0.23384030
0.00381679,0.23384030
0.00381679,0.26235741
0.00572519,0.26235741
0.00572519,0.39163498
0.00763359,0.39163498
0.00763359,0.42585551
0.00954198,0.42585551
0.00954198,0.43916350
0.01335878,0.43916350
0.01335878,0.46197719
0.01526718,0.46197719
0.01526718,0.46577947
0.01717557,0.46577947
0.01717557,0.52471483
0.01908397,0.52471483
0.01908397,0.52661597
0.02290076,0.52661597
0.02290076,0.53231939
0.02480916,0.53231939
0.02480916,0.53802281
0.02671756,0.53802281
0.02671756,0.55323194
0.02862595,0.55323194
0.02862595,0.56083650
0.03435115,0.56083650
0.03435115,0.56463878
0.03625954,0.56463878
0.03625954,0.57604563
0.03625954,0.57984791
0.03625954,0.59695817
0.03816794,0.59695817
0.03816794,0.60266160
0.04198473,0.60266160
0.04198473,0.61787072
0.04389313,0.61787072
0.04389313,0.62357414
0.04580153,0.62357414
0.04580153,0.65019011
0.04770992,0.65019011
0.04770992,0.65209125
0.04961832,0.65209125
0.04961832,0.66159696
0.05152672,0.66159696
0.05152672,0.67110266
0.05152672,0.67490494
0.05152672,0.67870722
0.05343511,0.67870722
0.05343511,0.68060837
0.05725191,0.68060837
0.05725191,0.68821293
0.05916031,0.68821293
0.05916031,0.69011407
0.06106870,0.69011407
0.06106870,0.69391635
0.06297710,0.69391635
0.06297710,0.69771863
0.06488550,0.69771863
0.06488550,0.70342205
0.06870229,0.70342205
0.06870229,0.70912548
0.07061069,0.70912548
0.07061069,0.71863118
0.07251908,0.71863118
0.07251908,0.72433460
0.07633588,0.72433460
0.07633588,0.72813688
0.07824427,0.72813688
0.07824427,0.73764259
0.08015267,0.73764259
0.08015267,0.73954373
0.08396947,0.73954373
0.08396947,0.74714829
0.08587786,0.74714829
0.08587786,0.74904943
0.08778626,0.74904943
0.08778626,0.75095057
0.09160305,0.75095057
0.09160305,0.75285171
0.09351145,0.75285171
0.09351145,0.75855513
0.09732824,0.75855513
0.09732824,0.76806084
0.09923664,0.76806084
0.09923664,0.76996198
0.10114504,0.76996198
0.10114504,0.77186312
0.10305344,0.77186312
0.10305344,0.77376426
0.10496183,0.77376426
0.10496183,0.78136882
0.10877863,0.78136882
0.10877863,0.78326996
0.11259542,0.78326996
0.11259542,0.78517110
0.11259542,0.78897338
0.11450382,0.78897338
0.11450382,0.79277567
0.12022901,0.79277567
0.12022901,0.79467681
0.12213740,0.79467681
0.12213740,0.79847909
0.12977099,0.79847909
0.13358779,0.79847909
0.13740458,0.79847909
0.13740458,0.80608365
0.13931298,0.80608365
0.13931298,0.80798479
0.14312977,0.80798479
0.14312977,0.81368821
0.14503817,0.81368821
0.14503817,0.81558935
0.14694656,0.81558935
0.14694656,0.81939163
0.15267176,0.81939163
0.15267176,0.82319392
0.15458015,0.82319392
0.15458015,0.82509506
0.15839695,0.82509506
0.15839695,0.83269962
0.16603053,0.83269962
0.16603053,0.83650190
0.16793893,0.83650190
0.16793893,0.83840304
0.17366412,0.83840304
0.17366412,0.84600760
0.17557252,0.84600760
0.17557252,0.84790875
0.17748092,0.84790875
0.17748092,0.84980989
0.17938931,0.84980989
0.17938931,0.85171103
0.18320611,0.85171103
0.18320611,0.85551331
0.18702290,0.85551331
0.18702290,0.85931559
0.19274809,0.85931559
0.19274809,0.86121673
0.19847328,0.86121673
0.19847328,0.86501901
0.20419847,0.86501901
0.20419847,0.86692015
0.21374046,0.86692015
0.21374046,0.87642586
0.22519084,0.87642586
0.22519084,0.88022814
0.23091603,0.88022814
0.23091603,0.88212928
0.25000000,0.88212928
0.25000000,0.88593156
0.25381679,0.88593156
0.25381679,0.88783270
0.25572519,0.88783270
0.25572519,0.88973384
0.25954198,0.88973384
0.25954198,0.89163498
0.26145038,0.89163498
0.26145038,0.89353612
0.26526718,0.89353612
0.26526718,0.89543726
0.26908397,0.89543726
0.26908397,0.89733840
0.27290076,0.89733840
0.27290076,0.90304183
0.27480916,0.90304183
0.27480916,0.91064639
0.28244275,0.91064639
0.28244275,0.91254753
0.28435115,0.91254753
0.28435115,0.91444867
0.29007634,0.91444867
0.29007634,0.91825095
0.29389313,0.91825095
0.29389313,0.92015209
0.29580153,0.92015209
0.29580153,0.92205323
0.29770992,0.92205323
0.29770992,0.92395437
0.30534351,0.92395437
0.30534351,0.92585551
0.30916031,0.92585551
0.30916031,0.92775665
0.31679389,0.92775665
0.31679389,0.92965779
0.31870229,0.92965779
0.31870229,0.93346008
0.33206107,0.93346008
0.33206107,0.93916350
0.34541985,0.93916350
0.34541985,0.94106464
0.34732824,0.94106464
0.34732824,0.94486692
0.36641221,0.94486692
0.36641221,0.94866920
0.36832061,0.94866920
0.36832061,0.95057034
0.37022901,0.95057034
0.37022901,0.95247148
0.38549618,0.95247148
0.38549618,0.95627376
0.39122137,0.95627376
0.39122137,0.95817490
0.39885496,0.95817490
0.39885496,0.96007605
0.40076336,0.96007605
0.40076336,0.96197719
0.40648855,0.96197719
0.40648855,0.96387833
0.41603053,0.96387833
0.41603053,0.96577947
0.41984733,0.96577947
0.41984733,0.96768061
0.42366412,0.96768061
0.42366412,0.96958175
0.42938931,0.96958175
0.42938931,0.97148289
0.43320611,0.97148289
0.43320611,0.97338403
0.43893130,0.97338403
0.43893130,0.97528517
0.46374046,0.97528517
0.46374046,0.97718631
0.47519084,0.97718631
0.47519084,0.97908745
0.47900763,0.97908745
0.47900763,0.98098859
0.50190840,0.98098859
0.50190840,0.98288973
0.52290076,0.98288973
0.52290076,0.98479087
0.57442748,0.98479087
0.57442748,0.98669202
0.60496183,0.98669202
0.60496183,0.98859316
0.62022901,0.98859316
0.62022901,0.99049430
0.64122137,0.99049430
0.64122137,0.99239544
0.64694656,0.99239544
0.64694656,0.99429658
0.69083969,0.99429658
0.69083969,0.99619772
0.70038168,0.99619772
0.70038168,0.99809886
0.77480916,0.99809886
0.77480916,1.00000000
0.79007634,1.00000000
0.79389313,1.00000000
0.82633588,1.00000000
0.83015267,1.00000000
0.84351145,1.00000000
0.84732824,1.00000000
0.98473282,1.00000000
0.98854962,1.00000000
1.00000000,1.00000000
