fpr,tpr
0.00000000,0.00000000
0.00000000,0.00186220
0.00000000,0.12104283
0.00000000,0.12476723
0.00000000,0.21229050
0.00185874,0.21229050
0.00185874,0.27188082
0.00371747,0.27188082
0.00371747,0.34823091
0.00557621,0.34823091
0.00557621,0.35940410
0.00743494,0.35940410
0.00743494,0.42830540
0.00929368,0.42830540
0.00929368,0.45996276
0.01115242,0.45996276
0.01115242,0.46927374
0.01301115,0.46927374
0.01301115,0.48044693
0.01486989,0.48044693
0.01486989,0.49348231
0.01672862,0.49348231
0.01672862,0.49906890
0.01858736,0.49906890
0.01858736,0.51210428
0.02044610,0.51210428
0.02044610,0.51582868
0.02416357,0.51582868
0.02416357,0.51769088
0.02602230,0.51769088
0.02602230,0.53072626
0.02788104,0.53072626
0.02788104,0.54189944
0.02788104,0.54562384
0.02973978,0.54562384
0.02973978,0.55493482
0.03159851,0.55493482
0.03159851,0.56052142
0.03345725,0.56052142
0.03345725,0.56983240
0.03531599,0.56983240
0.03531599,0.58472998
0.03717472,0.58472998
0.03717472,0.58845438
0.03903346,0.58845438
0.03903346,0.59031657
0.04089219,0.59031657
0.04089219,0.59404097
0.04275093,0.59404097
0.04275093,0.59776536
0.04460967,0.59776536
0.04460967,0.60148976
0.04646840,0.60148976
0.04646840,0.60521415
0.05018587,0.60521415
0.05018587,0.61080074
0.05204461,0.61080074
0.05204461,0.62197393
0.05390335,0.62197393
0.05390335,0.63500931
0.05576208,0.63500931
0.05576208,0.64432030
0.05947955,0.64432030
0.05947955,0.64804469
0.06133829,0.64804469
0.06133829,0.65549348
0.06319703,0.65549348
0.06319703,0.65921788
0.06505576,0.65921788
0.06505576,0.66108007
0.06691450,0.66108007
0.06691450,0.66480447
0.06877323,0.66480447
0.06877323,0.67411546
0.07249071,0.67411546
0.07249071,0.68342644
0.07434944,0.68342644
0.07434944,0.68528864
0.07992565,0.68528864
0.07992565,0.68901304
0.08364312,0.68901304
0.08364312,0.69273743
0.08921933,0.69273743
0.08921933,0.69459963
0.09479554,0.69459963
0.09479554,0.69646182
0.10037175,0.69646182
0.10037175,0.71322160
0.10408922,0.71322160
0.10408922,0.72439479
0.10594796,0.72439479
0.10594796,0.72625698
0.10780669,0.72625698
0.10780669,0.73184358
0.10780669,0.73556797
0.10780669,0.74115456
0.10780669,0.74487896
0.10966543,0.74487896
0.10966543,0.74674115
0.11152416,0.74674115
0.11152416,0.74860335
0.11338290,0.74860335
0.11338290,0.75418994
0.11524164,0.75418994
0.11524164,0.75605214
0.11710037,0.75605214
0.11710037,0.75791434
0.11895911,0.75791434
0.11895911,0.76163873
0.12081784,0.76163873
0.12081784,0.76350093
0.12267658,0.76350093
0.12267658,0.76722533
0.12453532,0.76722533
0.12453532,0.77281192
0.12639405,0.77281192
0.12639405,0.77467412
0.13011152,0.77467412
0.13011152,0.78212291
0.13197026,0.78212291
0.13197026,0.79143389
0.13382900,0.79143389
0.13382900,0.79515829
0.13568773,0.79515829
0.13568773,0.79888268
0.13754647,0.79888268
0.13754647,0.80260708
0.14126394,0.80260708
0.14126394,0.80446927
0.15427509,0.80446927
0.15427509,0.80819367
0.16171004,0.80819367
0.16171004,0.81005587
0.16356877,0.81005587
0.16356877,0.81936685
0.16542751,0.81936685
0.16542751,0.82122905
0.16728625,0.82122905
0.16728625,0.82309125
0.17100372,0.82309125
0.17100372,0.82495345
0.17657993,0.82495345
0.17657993,0.82681564
0.18029740,0.82681564
0.18029740,0.82867784
0.18215613,0.82867784
0.18215613,0.83240223
0.18401487,0.83240223
0.18401487,0.83798883
0.18587361,0.83798883
0.18587361,0.84357542
0.18959108,0.84357542
0.18959108,0.84543762
0.19144981,0.84543762
0.19144981,0.84729981
0.19330855,0.84729981
0.19330855,0.84916201
0.19516729,0.84916201
0.19516729,0.85102421
0.19888476,0.85102421
0.19888476,0.85288641
0.20074349,0.85288641
0.20074349,0.85474860
0.20260223,0.85474860
0.20260223,0.85661080
0.20631970,0.85661080
0.20631970,0.85847300
0.21003717,0.85847300
0.21003717,0.86033520
0.21933086,0.86033520
0.21933086,0.86405959
0.22118959,0.86405959
0.22118959,0.86592179
0.22304833,0.86592179
0.22304833,0.86778399
0.22304833,0.87150838
0.24163569,0.87150838
0.24163569,0.87337058
0.24721190,0.87337058
0.24721190,0.87895717
0.24907063,0.87895717
0.24907063,0.88081937
0.25278810,0.88081937
0.25278810,0.88268156
0.25464684,0.88268156
0.25464684,0.88454376
0.25650558,0.88454376
0.25650558,0.88640596
0.26022305,0.88640596
0.26022305,0.88826816
0.26208178,0.88826816
0.26208178,0.89385475
0.26394052,0.89385475
0.26765799,0.89385475
0.27323420,0.89385475
0.27323420,0.89571695
0.28996283,0.89571695
0.28996283,0.89944134
0.29182156,0.89944134
0.29182156,0.90316574
0.31598513,0.90316574
0.31598513,0.90689013
0.32527881,0.90689013
0.32527881,0.90875233
0.33085502,0.90875233
0.33085502,0.91433892
0.34200743,0.91433892
0.34200743,0.91806331
0.34200743,0.92178771
0.35501859,0.92178771
0.35501859,0.92364991
0.35687732,0.92364991
0.35687732,0.92551210
0.37918216,0.92551210
0.37918216,0.92737430
0.38104089,0.92737430
0.38104089,0.92923650
0.38661710,0.92923650
0.38661710,0.93109870
0.39219331,0.93109870
0.39219331,0.93668529
0.39405204,0.93668529
0.39405204,0.93854749
0.40706320,0.93854749
0.40706320,0.94413408
0.41821561,0.94413408
0.41821561,0.94599628
0.42007435,0.94599628
0.42007435,0.94785847
0.42750929,0.94785847
0.42750929,0.94972067
0.44237918,0.94972067
0.44237918,0.95158287
0.44981413,0.95158287
0.44981413,0.95344507
0.45353160,0.95344507
0.45353160,0.96275605
0.46282528,0.96275605
0.46282528,0.96461825
0.47583643,0.96461825
0.47583643,0.97020484
0.47769517,0.97020484
0.47769517,0.97206704
0.48141264,0.97206704
0.48141264,0.97579143
0.48698885,0.97579143
0.48698885,0.97765363
0.49628253,0.97765363
0.49628253,0.98137803
0.50185874,0.98137803
0.50185874,0.98510242
0.50557621,0.98510242
0.50929368,0.98510242
0.55390335,0.98510242
0.55390335,0.98696462
0.60780669,0.98696462
0.60780669,0.98882682
0.61338290,0.98882682
0.61338290,0.99068901
0.65055762,0.99068901
0.65427509,0.99068901
0.65427509,0.99255121
0.65799257,0.99255121
0.66356877,0.99255121
0.66914498,0.99255121
0.67286245,0.99255121
0.67657993,0.99255121
0.68215613,0.99255121
0.68773234,0.99255121
0.70446097,0.99255121
0.70446097,0.99441341
0.70631970,0.99441341
0.71003717,0.99441341
0.73420074,0.99441341
0.73420074,0.99627561
0.73791822,0.99627561
0.73791822,0.99813780
0.77509294,0.99813780
0.77881041,0.99813780
0.78810409,0.99813780
0.79182156,0.99813780
0.79368030,0.99813780
0.79739777,0.99813780
0.83457249,0.99813780
0.83828996,0.99813780
0.83828996,1.00000000
0.84386617,1.00000000
0.84758364,1.00000000
0.86617100,1.00000000
0.86988848,1.00000000
0.87360595,1.00000000
0.87732342,1.00000000
0.92193309,1.00000000
0.92565056,1.00000000
0.92936803,1.00000000
0.93308550,1.00000000
0.95724907,1.00000000
0.96096654,1.00000000
0.96840149,1.00000000
0.97211896,1.00000000
0.97769517,1.00000000
0.98141264,1.00000000
1.00000000,1.00000000
