fpr,tpr
0.00000000,0.00000000
0.00000000,0.00929368
0.00186220,0.00929368
0.00186220,0.02788104
0.00372439,0.02788104
0.00372439,0.03531599
0.00558659,0.03531599
0.00558659,0.06877323
0.00744879,0.06877323
0.00744879,0.11710037
0.00931099,0.11710037
0.00931099,0.12267658
0.01117318,0.12267658
0.01117318,0.13940520
0.01303538,0.13940520
0.01303538,0.36059480
0.01489758,0.36059480
0.01489758,0.36245353
0.01675978,0.36245353
0.01675978,0.37360595
0.01862197,0.37360595
0.01862197,0.37918216
0.02048417,0.37918216
0.02048417,0.39405204
0.02420857,0.39405204
0.02420857,0.41263941
0.02793296,0.41263941
0.02793296,0.46654275
0.02979516,0.46654275
0.02979516,0.47211896
0.03538175,0.47211896
0.03538175,0.47955390
0.03724395,0.47955390
0.03724395,0.48327138
0.04096834,0.48327138
0.04096834,0.48513011
0.04283054,0.48513011
0.04283054,0.51301115
0.04469274,0.51301115
0.04469274,0.53159851
0.04655493,0.53159851
0.04655493,0.53531599
0.04841713,0.53531599
0.04841713,0.55018587
0.05027933,0.55018587
0.05027933,0.55576208
0.05214153,0.55576208
0.05214153,0.55947955
0.05400372,0.55947955
0.05400372,0.56877323
0.05586592,0.56877323
0.05586592,0.57249071
0.05959032,0.57249071
0.05959032,0.57992565
0.06145251,0.57992565
0.06145251,0.58364312
0.06331471,0.58364312
0.06331471,0.58736059
0.06517691,0.58736059
0.06517691,0.58921933
0.06703911,0.58921933
0.06703911,0.60223048
0.06890130,0.60223048
0.06890130,0.61338290
0.07262570,0.61338290
0.07262570,0.61524164
0.07448790,0.61524164
0.07448790,0.62081784
0.07635009,0.62081784
0.07635009,0.62267658
0.07821229,0.62267658
0.07821229,0.62453532
0.08007449,0.62453532
0.08007449,0.63197026
0.08193669,0.63197026
0.08193669,0.63568773
0.08379888,0.63568773
0.08379888,0.64498141
0.08566108,0.64498141
0.08566108,0.64869888
0.08752328,0.64869888
0.08752328,0.65055762
0.08938547,0.65055762
0.08938547,0.65427509
0.09124767,0.65427509
0.09124767,0.65613383
0.09497207,0.65613383
0.09497207,0.66356877
0.09683426,0.66356877
0.09683426,0.66914498
0.10055866,0.66914498
0.10055866,0.67843866
0.10428305,0.67843866
0.10428305,0.68401487
0.10800745,0.68401487
0.10800745,0.69144981
0.10986965,0.69144981
0.10986965,0.69330855
0.11359404,0.69330855
0.11359404,0.69516729
0.11731844,0.69516729
0.11731844,0.70074349
0.12104283,0.70074349
0.12104283,0.70631970
0.12290503,0.70631970
0.12290503,0.70817844
0.12476723,0.70817844
0.12476723,0.71189591
0.12849162,0.71189591
0.12849162,0.71561338
0.13035382,0.71561338
0.13035382,0.71933086
0.13407821,0.71933086
0.13407821,0.72118959
0.13594041,0.72118959
0.13594041,0.72490706
0.13780261,0.72490706
0.13780261,0.72676580
0.13966480,0.72676580
0.13966480,0.72862454
0.14152700,0.72862454
0.14152700,0.73048327
0.14525140,0.73048327
0.14525140,0.73420074
0.14711359,0.73420074
0.14711359,0.73977695
0.14897579,0.73977695
0.14897579,0.74349442
0.15083799,0.74349442
0.15083799,0.75650558
0.15270019,0.75650558
0.15270019,0.75836431
0.15456238,0.75836431
0.15456238,0.77509294
0.15456238,0.77881041
0.15456238,0.78252788
0.16014898,0.78252788
