fpr,tpr
0.00000000,0.00000000
0.00000000,0.00948767
0.00000000,0.30550285
0.00191205,0.30550285
0.00191205,0.35294118
0.00382409,0.35294118
0.00382409,0.39278937
0.00573614,0.39278937
0.00573614,0.39848197
0.00764818,0.39848197
0.00764818,0.44212524
0.00956023,0.44212524
0.00956023,0.49146110
0.01338432,0.49146110
0.01338432,0.49715370
0.01529637,0.49715370
0.01529637,0.50284630
0.01720841,0.50284630
0.01720841,0.51612903
0.01912046,0.51612903
0.01912046,0.51802657
0.02103250,0.51802657
0.02103250,0.52182163
0.02294455,0.52182163
0.02294455,0.54079696
0.02485660,0.54079696
0.02485660,0.54838710
0.02676864,0.54838710
0.02676864,0.56166983
0.02868069,0.56166983
0.02868069,0.56925996
0.03059273,0.56925996
0.03059273,0.58823529
0.03250478,0.58823529
0.03250478,0.60151803
0.03632887,0.60151803
0.03632887,0.60910816
0.03824092,0.60910816
0.03824092,0.61100569
0.04015296,0.61100569
0.04015296,0.62049336
0.04206501,0.62049336
0.04206501,0.63377609
0.04397706,0.63377609
0.04397706,0.63567362
0.04588910,0.63567362
0.04588910,0.63946869
0.04780115,0.63946869
0.04780115,0.65844402
0.04971319,0.65844402
0.04971319,0.67172676
0.05353728,0.67172676
0.05353728,0.67741935
0.05736138,0.67741935
0.05736138,0.72106262
0.05927342,0.72106262
0.05927342,0.73055028
0.06309751,0.73055028
0.06309751,0.73434535
0.06500956,0.73434535
0.06500956,0.73624288
0.06692161,0.73624288
0.06692161,0.74383302
0.06883365,0.74383302
0.06883365,0.74952562
0.07074570,0.74952562
0.07074570,0.75142315
0.07074570,0.75521822
0.07456979,0.75521822
0.07456979,0.76660342
0.07839388,0.76660342
0.07839388,0.76850095
0.08030593,0.76850095
0.08030593,0.77039848
0.08221797,0.77039848
0.08221797,0.77229602
0.08413002,0.77229602
0.08413002,0.78368121
0.08604207,0.78368121
0.08604207,0.78557875
0.08795411,0.78557875
0.08795411,0.79127135
0.08986616,0.79127135
0.08986616,0.79316888
