fpr,tpr
0.00000000,0.00000000
0.00000000,0.00191571
0.00000000,0.03448276
0.00189394,0.03448276
0.00189394,0.19348659
0.00378788,0.19348659
0.00378788,0.23563218
0.00378788,0.23946360
0.00378788,0.33333333
0.00568182,0.33333333
0.00568182,0.33908046
0.00568182,0.34291188
0.00568182,0.35057471
0.00757576,0.35057471
0.00757576,0.38505747
0.00946970,0.38505747
0.00946970,0.40996169
0.01136364,0.40996169
0.01136364,0.45593870
0.01325758,0.45593870
0.01325758,0.47509579
0.01515152,0.47509579
0.01515152,0.48275862
0.01704545,0.48275862
0.01704545,0.48467433
0.01893939,0.48467433
0.01893939,0.50191571
0.02083333,0.50191571
0.02083333,0.50574713
0.02272727,0.50574713
0.02272727,0.51532567
0.02462121,0.51532567
0.02462121,0.52490421
0.02651515,0.52490421
0.02651515,0.58812261
0.02840909,0.58812261
0.02840909,0.59195402
0.03219697,0.59195402
0.03219697,0.61685824
0.03409091,0.62260536
0.03787879,0.62260536
0.03787879,0.63218391
0.03977273,0.63218391
0.03977273,0.63409962
0.04545455,0.63409962
0.04545455,0.63601533
0.04734848,0.63601533
0.04734848,0.63793103
0.04924242,0.63793103
0.04924242,0.65900383
0.05113636,0.65900383
0.05113636,0.67816092
0.05303030,0.67816092
0.05303030,0.68007663
0.05681818,0.68007663
0.05681818,0.68390805
0.05871212,0.68390805
0.05871212,0.69157088
0.06060606,0.69157088
0.06060606,0.69540230
0.06250000,0.69540230
0.06250000,0.69731801
0.06628788,0.69731801
0.06628788,0.70498084
0.06628788,0.70881226
0.07007576,0.70881226
0.07007576,0.71647510
0.07196970,0.71647510
0.07196970,0.72030651
0.07386364,0.72030651
0.07386364,0.72222222
0.07765152,0.72222222
0.07765152,0.72605364
0.07954545,0.72605364
0.07954545,0.73371648
0.08143939,0.73371648
0.08143939,0.73946360
0.08333333,0.73946360
0.08333333,0.74137931
0.08522727,0.74137931
0.08522727,0.74329502
0.09090909,0.74329502
0.09090909,0.74521073
0.09280303,0.74521073
0.09280303,0.75862069
0.09659091,0.75862069
0.09659091,0.76245211
0.10037879,0.76245211
0.10037879,0.76436782
0.10227273,0.76436782
0.10227273,0.76819923
0.10416667,0.76819923
0.10416667,0.77203065
0.10606061,0.77203065
0.10606061,0.77394636
0.10795455,0.77394636
0.10795455,0.78544061
0.10984848,0.78544061
0.10984848,0.78735632
0.12500000,0.78735632
0.12500000,0.78927203
0.12689394,0.78927203
0.12689394,0.79118774
0.14015152,0.79118774
0.14015152,0.79693487
0.14204545,0.79693487
0.14204545,0.80268199
0.14393939,0.80268199
0.14393939,0.80651341
0.14583333,0.80651341
0.14583333,0.81800766
0.14962121,0.81800766
0.14962121,0.81992337
0.15151515,0.81992337
0.15151515,0.82567050
0.15340909,0.82567050
0.15340909,0.82950192
0.15909091,0.82950192
0.15909091,0.83141762
0.16477273,0.83141762
0.16477273,0.83333333
0.17424242,0.83333333
0.17424242,0.83716475
0.17613636,0.83716475
0.17613636,0.83908046
0.17992424,0.83908046
0.17992424,0.84674330
0.18560606,0.84674330
0.18560606,0.84865900
0.18939394,0.84865900
0.18939394,0.85632184
0.19128788,0.85632184
0.19128788,0.86206897
0.19318182,0.86206897
0.19318182,0.86398467
0.19507576,0.86398467
0.19507576,0.86590038
0.19696970,0.86590038
0.19696970,0.86973180
0.20454545,0.86973180
0.20454545,0.87356322
0.20833333,0.87356322
0.20833333,0.87547893
0.22348485,0.87547893
0.22348485,0.87931034
0.22916667,0.87931034
0.22916667,0.88122605
0.23484848,0.88122605
0.23484848,0.88314176
0.24053030,0.88314176
0.24053030,0.88505747
0.24621212,0.88505747
0.24621212,0.88888889
0.24810606,0.88888889
0.24810606,0.89080460
0.25000000,0.89080460
0.25000000,0.89655172
0.25946970,0.89655172
0.25946970,0.89846743
0.26704545,0.89846743
0.26704545,0.90613027
0.27462121,0.90613027
0.27462121,0.90804598
0.27840909,0.90804598
0.27840909,0.90996169
0.31250000,0.90996169
0.31250000,0.91570881
0.32765152,0.91570881
0.32765152,0.91762452
0.33143939,0.91762452
0.33143939,0.92145594
0.33901515,0.92145594
0.33901515,0.92337165
0.34280303,0.92337165
0.34280303,0.92528736
0.34469697,0.92528736
0.34469697,0.92911877
0.35037879,0.92911877
0.35037879,0.93103448
0.35227273,0.93103448
0.35227273,0.93295019
0.35795455,0.93295019
0.35795455,0.93678161
0.36174242,0.93678161
0.36174242,0.93869732
0.36931818,0.93869732
0.36931818,0.94061303
0.37689394,0.94061303
0.37689394,0.94252874
0.39015152,0.94252874
0.39015152,0.94444444
0.39583333,0.94444444
0.39583333,0.94636015
0.40530303,0.94636015
0.40530303,0.94827586
0.40719697,0.94827586
0.40719697,0.95019157
0.41477273,0.95019157
0.41477273,0.95402299
0.41666667,0.95402299
0.41666667,0.95593870
0.42234848,0.95593870
0.42234848,0.95785441
0.42992424,0.95785441
0.42992424,0.95977011
0.48863636,0.95977011
0.48863636,0.96168582
0.51136364,0.96168582
0.51136364,0.96360153
0.55871212,0.96360153
0.55871212,0.96551724
0.56250000,0.96551724
0.56250000,0.96743295
0.58333333,0.96743295
0.58333333,0.96934866
