fpr,tpr
0.00000000,0.00000000
0.00000000,0.00190840
0.00000000,0.16221374
0.00190114,0.16221374
0.00190114,0.16603053
0.00380228,0.16603053
0.00380228,0.22709924
0.00570342,0.22709924
0.00570342,0.27480916
0.00760456,0.27480916
0.00760456,0.37786260
0.00950570,0.37786260
0.00950570,0.38931298
0.01140684,0.38931298
0.01140684,0.40076336
0.01330798,0.40076336
0.01330798,0.46564885
0.01520913,0.46564885
0.01520913,0.48664122
0.01711027,0.48664122
0.01711027,0.52099237
0.02091255,0.52099237
0.02091255,0.54580153
0.02471483,0.54580153
0.02471483,0.56870229
0.02661597,0.56870229
0.02661597,0.57061069
0.03041825,0.57061069
0.03041825,0.58015267
0.03231939,0.58015267
0.03231939,0.58206107
0.03802281,0.58206107
0.03802281,0.58778626
0.04182510,0.58778626
0.04182510,0.59732824
0.04562738,0.59732824
0.04562738,0.61450382
0.04752852,0.61450382
0.04752852,0.62022901
0.04942966,0.62022901
0.04942966,0.62404580
0.05133080,0.62404580
0.05133080,0.64885496
0.05323194,0.64885496
0.05323194,0.65267176
0.05513308,0.65267176
0.05513308,0.66030534
0.05703422,0.66030534
0.05703422,0.66412214
0.05893536,0.66412214
0.06273764,0.66412214
0.06273764,0.66603053
0.06463878,0.66603053
0.06463878,0.66793893
0.06844106,0.66793893
0.06844106,0.67557252
0.07224335,0.67557252
0.07224335,0.67748092
0.07414449,0.67748092
0.07414449,0.69083969
0.07794677,0.69083969
0.07794677,0.69656489
0.07984791,0.69656489
0.07984791,0.71183206
0.08174905,0.71183206
0.08174905,0.71755725
0.08745247,0.71755725
0.08745247,0.72137405
0.09125475,0.72137405
0.09125475,0.72328244
0.09505703,0.72328244
0.09505703,0.72709924
0.10076046,0.72709924
0.10076046,0.72900763
0.10266160,0.72900763
0.10266160,0.73282443
0.10456274,0.73282443
0.10456274,0.74045802
0.10646388,0.74045802
0.10646388,0.74236641
0.10646388,0.74618321
0.10646388,0.75381679
0.11026616,0.75381679
0.11026616,0.75763359
0.11026616,0.75954198
0.11596958,0.75954198
0.11596958,0.76335878
0.11787072,0.76335878
0.11787072,0.77099237
0.12167300,0.77099237
0.12167300,0.77671756
0.12357414,0.77671756
0.12357414,0.78625954
0.12547529,0.78625954
0.12547529,0.78816794
0.12737643,0.78816794
0.12737643,0.79007634
0.12927757,0.79007634
0.12927757,0.79198473
0.13307985,0.79198473
0.13307985,0.79961832
0.13878327,0.79961832
0.13878327,0.80343511
0.14258555,0.80343511
0.14258555,0.81488550
0.14638783,0.81488550
0.14638783,0.81679389
0.15019011,0.81679389
0.15019011,0.81870229
0.15589354,0.81870229
0.15589354,0.82442748
0.15969582,0.82442748
0.15969582,0.82633588
0.16539924,0.82633588
0.16539924,0.82824427
0.16730038,0.82824427
0.16730038,0.83015267
0.19391635,0.83015267
0.19391635,0.83206107
0.19961977,0.83206107
0.19961977,0.83396947
0.20152091,0.83396947
0.20152091,0.83587786
0.20342205,0.83587786
0.20342205,0.83778626
0.21102662,0.83778626
0.21102662,0.83969466
0.21292776,0.83969466
0.21292776,0.84160305
0.22053232,0.84160305
0.22053232,0.84351145
0.23384030,0.84351145
0.23384030,0.84541985
0.23954373,0.84541985
0.23954373,0.84732824
0.24144487,0.84732824
0.24144487,0.85496183
0.24334601,0.85496183
0.24334601,0.85877863
0.25665399,0.85877863
0.25665399,0.86450382
0.25855513,0.86450382
0.25855513,0.86641221
0.26045627,0.86641221
0.26045627,0.87022901
0.26235741,0.87022901
0.26235741,0.87213740
0.26615970,0.87213740
0.26615970,0.87595420
0.27376426,0.87595420
0.27376426,0.87977099
0.27566540,0.87977099
0.27566540,0.88167939
0.27946768,0.88167939
0.27946768,0.88931298
0.28517110,0.88931298
0.28517110,0.89122137
0.29467681,0.89122137
0.29467681,0.89503817
0.29467681,0.89885496
0.29657795,0.89885496
0.29657795,0.90267176
0.30228137,0.90267176
0.30228137,0.90648855
0.31939163,0.90648855
0.31939163,0.90839695
0.32129278,0.90839695
0.32129278,0.91030534
0.33269962,0.91030534
0.33269962,0.91221374
0.33650190,0.91221374
0.33650190,0.91412214
0.34030418,0.91412214
0.34030418,0.91603053
0.34220532,0.91603053
0.34220532,0.92175573
0.34410646,0.92175573
0.34410646,0.92366412
0.34980989,0.92366412
0.34980989,0.92557252
0.35551331,0.92557252
0.35551331,0.93320611
0.36692015,0.93320611
0.36692015,0.93511450
0.37642586,0.93511450
0.37642586,0.93702290
0.38022814,0.93702290
0.38022814,0.93893130
0.38212928,0.93893130
0.38212928,0.94083969
0.38593156,0.94083969
0.38593156,0.94274809
0.38973384,0.94274809
0.38973384,0.94656489
0.41064639,0.94656489
0.41064639,0.94847328
0.41254753,0.94847328
0.41254753,0.95038168
0.41444867,0.95038168
0.41444867,0.95229008
0.41825095,0.95229008
0.41825095,0.95419847
0.42395437,0.95419847
0.42395437,0.95610687
0.43346008,0.95610687
0.43346008,0.95801527
0.43726236,0.95801527
0.43726236,0.95992366
0.44486692,0.95992366
0.44486692,0.96183206
0.45057034,0.96183206
0.45057034,0.96374046
0.46197719,0.96374046
0.46197719,0.96564885
0.46768061,0.96564885
0.46768061,0.96755725
0.47908745,0.96755725
0.47908745,0.97137405
0.48479087,0.97137405
0.48479087,0.97328244
0.49619772,0.97328244
0.49619772,0.97709924
0.50760456,0.97709924
0.50760456,0.98091603
0.54942966,0.98091603
0.54942966,0.98282443
0.55323194,0.98282443
0.55323194,0.98473282
0.55893536,0.98473282
0.55893536,0.99045802
0.62737643,0.99045802
0.62737643,0.99236641
0.67680608,0.99236641
0.68060837,0.99236641
0.71102662,0.99236641
0.71482890,0.99236641
0.72433460,0.99236641
0.72433460,0.99427481
0.74334601,0.99427481
0.74714829,0.99427481
0.77756654,0.99427481
0.78136882,0.99427481
0.78897338,0.99427481
0.79467681,0.99427481
0.82699620,0.99427481
0.83079848,0.99427481
0.83650190,0.99427481
0.84030418,0.99427481
0.85741445,0.99427481
0.86121673,0.99427481
0.87642586,0.99427481
0.88022814,0.99427481
0.90874525,0.99427481
0.91254753,0.99427481
0.91634981,0.99427481
0.92015209,0.99427481
0.92585551,0.99427481
0.92965779,0.99427481
0.93916350,0.99427481
0.94296578,0.99427481
0.95057034,0.99427481
0.95437262,0.99427481
0.98859316,0.99427481
0.98859316,1.00000000
1.00000000,1.00000000
