fpr,tpr
0.00000000,0.00000000
0.00000000,0.00186220
0.00000000,0.15456238
0.00185874,0.15456238
0.00185874,0.26443203
0.00371747,0.26443203
0.00371747,0.34264432
0.00557621,0.34264432
0.00557621,0.36685289
0.00743494,0.36685289
0.00743494,0.41899441
0.00929368,0.41899441
0.00929368,0.42830540
0.01115242,0.42830540
0.01115242,0.46368715
0.01301115,0.46368715
0.01301115,0.46741155
0.01486989,0.46741155
0.01486989,0.47113594
0.01486989,0.50279330
0.01672862,0.50279330
0.01672862,0.50465549
0.01858736,0.50465549
0.01858736,0.50837989
0.02044610,0.50837989
0.02044610,0.51396648
0.02230483,0.51396648
0.02230483,0.52513966
0.02602230,0.52513966
0.02602230,0.53631285
0.02788104,0.53631285
0.02788104,0.54562384
0.03159851,0.54562384
0.03159851,0.55865922
0.03345725,0.55865922
0.03345725,0.57728119
0.03531599,0.57728119
0.03531599,0.57914339
0.03717472,0.57914339
0.03717472,0.58100559
0.04089219,0.58100559
0.04089219,0.58659218
0.04275093,0.58659218
0.04275093,0.59404097
0.04646840,0.59404097
0.04646840,0.60148976
0.04832714,0.60148976
0.04832714,0.60335196
0.05018587,0.60335196
0.05018587,0.61824953
0.05390335,0.61824953
0.05390335,0.62011173
0.05576208,0.62011173
0.05576208,0.63128492
0.05762082,0.63128492
0.05762082,0.63500931
0.05947955,0.63500931
0.05947955,0.64059590
0.06133829,0.64059590
0.06133829,0.64990689
0.06319703,0.64990689
0.06319703,0.66294227
0.06691450,0.66294227
0.06691450,0.67039106
0.07434944,0.67039106
0.07434944,0.67597765
0.07620818,0.67597765
0.07620818,0.67783985
0.07806691,0.67783985
0.07806691,0.68156425
0.08178439,0.68156425
0.08178439,0.68901304
0.09479554,0.68901304
0.09479554,0.69832402
0.09665428,0.69832402
0.09665428,0.70577281
0.09851301,0.70577281
0.09851301,0.71322160
0.10037175,0.71322160
0.10037175,0.71880819
0.10223048,0.71880819
0.10223048,0.72067039
0.10223048,0.72998138
0.10223048,0.73184358
0.10408922,0.73184358
0.10408922,0.73370577
0.10594796,0.73370577
0.10594796,0.73743017
0.10780669,0.73743017
0.10780669,0.73929236
0.10966543,0.73929236
0.10966543,0.74487896
0.11152416,0.74487896
0.11152416,0.74674115
0.11710037,0.74674115
0.11710037,0.75791434
0.11895911,0.75791434
0.11895911,0.75977654
0.12081784,0.75977654
0.12081784,0.76350093
0.12267658,0.76350093
0.12267658,0.76722533
0.12453532,0.76722533
0.12453532,0.76908752
0.12639405,0.76908752
0.12639405,0.77094972
0.12825279,0.77094972
0.12825279,0.77467412
0.13011152,0.77467412
0.13011152,0.77653631
0.13382900,0.77653631
0.13382900,0.78770950
0.13568773,0.78770950
0.13568773,0.79888268
0.14312268,0.79888268
0.14312268,0.80074488
0.15241636,0.80074488
0.15241636,0.80446927
0.15427509,0.80446927
0.15427509,0.80819367
0.15613383,0.80819367
0.15613383,0.81191806
0.15799257,0.81191806
0.15799257,0.82495345
0.16542751,0.82495345
0.16542751,0.82681564
0.17100372,0.82681564
0.17100372,0.83054004
0.18029740,0.83054004
0.18029740,0.84171322
0.18587361,0.84171322
0.18587361,0.84729981
0.18773234,0.84729981
0.18773234,0.84916201
0.18959108,0.84916201
0.18959108,0.85288641
0.19330855,0.85288641
0.19330855,0.85474860
0.19516729,0.85474860
0.19516729,0.85661080
0.19702602,0.85661080
0.19702602,0.86219739
0.20446097,0.86219739
0.20446097,0.86592179
0.20817844,0.86592179
0.20817844,0.86778399
0.21933086,0.86778399
0.21933086,0.87150838
0.23791822,0.87150838
0.23791822,0.87337058
0.23977695,0.87337058
0.23977695,0.87709497
0.25464684,0.87709497
0.25464684,0.88454376
0.25836431,0.88454376
0.25836431,0.88640596
0.26208178,0.88640596
0.26208178,0.88826816
0.26394052,0.88826816
0.26394052,0.89013035
0.27323420,0.89013035
0.27323420,0.89199255
0.27509294,0.89199255
0.27509294,0.89385475
0.28252788,0.89385475
0.28252788,0.89571695
0.28438662,0.89571695
0.28438662,0.89757914
0.28624535,0.89757914
0.28624535,0.89944134
0.31412639,0.89944134
0.31412639,0.90316574
0.31784387,0.90316574
0.31784387,0.90502793
0.32156134,0.90502793
0.32156134,0.90689013
0.32342007,0.90689013
0.32342007,0.90875233
0.33457249,0.90875233
0.33457249,0.91433892
0.34014870,0.91433892
0.34014870,0.91620112
0.34200743,0.91620112
0.34200743,0.92178771
0.34386617,0.92178771
0.34386617,0.92364991
0.36059480,0.92364991
0.36059480,0.92551210
0.36245353,0.92551210
0.36245353,0.92737430
0.37918216,0.92737430
0.37918216,0.92923650
0.38289963,0.92923650
0.38289963,0.93109870
0.38475836,0.93109870
0.38475836,0.93482309
0.38661710,0.93482309
0.38661710,0.93668529
0.39033457,0.93668529
0.39033457,0.93854749
0.39962825,0.93854749
0.39962825,0.94040968
0.40334572,0.94040968
0.40334572,0.94227188
0.40706320,0.94227188
0.40706320,0.94413408
0.41263941,0.94413408
0.41263941,0.94599628
0.42936803,0.94599628
0.42936803,0.94785847
0.43680297,0.94785847
0.43680297,0.94972067
0.44609665,0.94972067
0.44609665,0.95158287
0.44795539,0.95158287
0.44795539,0.95530726
0.46468401,0.95530726
0.46468401,0.95716946
0.46840149,0.95716946
0.46840149,0.95903166
0.47026022,0.95903166
0.47026022,0.96461825
0.47211896,0.96461825
0.47211896,0.96834264
0.47583643,0.96834264
0.47583643,0.97206704
0.47769517,0.97206704
0.47769517,0.97392924
0.48141264,0.97392924
0.48141264,0.97579143
0.48513011,0.97579143
0.48513011,0.97951583
0.48698885,0.97951583
0.48698885,0.98137803
0.49256506,0.98137803
0.49256506,0.98324022
0.49628253,0.98324022
0.49628253,0.98510242
0.52973978,0.98510242
0.52973978,0.98696462
0.54089219,0.98696462
0.54460967,0.98696462
0.60594796,0.98696462
0.60594796,0.98882682
0.64498141,0.98882682
0.64498141,0.99068901
0.64684015,0.99068901
0.65055762,0.99068901
0.65241636,0.99068901
0.65241636,0.99255121
0.65613383,0.99255121
0.65985130,0.99255121
0.66542751,0.99255121
0.66914498,0.99255121
0.67657993,0.99255121
0.68215613,0.99255121
0.69888476,0.99255121
0.69888476,0.99441341
0.70260223,0.99441341
0.70817844,0.99441341
0.71189591,0.99441341
0.71747212,0.99441341
0.72118959,0.99441341
0.72862454,0.99441341
0.72862454,0.99627561
0.74535316,0.99627561
0.74535316,0.99813780
0.74721190,0.99813780
0.75092937,0.99813780
0.77695167,0.99813780
0.78066914,0.99813780
0.78810409,0.99813780
0.79553903,0.99813780
0.83271375,0.99813780
0.83643123,0.99813780
0.84200743,0.99813780
0.84200743,1.00000000
0.84386617,1.00000000
0.84758364,1.00000000
0.86431227,1.00000000
0.86802974,1.00000000
0.87174721,1.00000000
0.87546468,1.00000000
0.92007435,1.00000000
0.92379182,1.00000000
0.92750929,1.00000000
0.93122677,1.00000000
0.95724907,1.00000000
0.96096654,1.00000000
0.96840149,1.00000000
0.97211896,1.00000000
0.97397770,1.00000000
0.98141264,1.00000000
1.00000000,1.00000000
